id,value
1161,0.46681024146191863
1162,0.17538176632523048
1163,0.10607407756095827
1164,0.3431017885363715
1165,0.22512150676417364
1166,0.6259056545280526
1167,0.5019548757723505
1168,0.3336555287893609
1169,0.2971851438757289
1170,0.26191853223881434
1171,0
1172,0.15537320961698747
1173,0.5566746902352413
1174,0.14515237473941286
1175,0.47246975370304645
1176,0.6538925617536142
1177,0.4346844551055973
1178,0.6087618795585477
1179,0.6318226321644498
1180,0.32094640568371097
1181,0.16164617359770198
1182,0.27615632683170954
1183,0.5034115810025306
1184,0.40441601858675147
1185,0.4411373223294918
1186,0.251424614264669
1187,0.13957856359795048
1188,0.29574202932338833
1189,0.047860808895176646
1190,0.3264126424885959
1191,0.08682095293604936
1192,0.4722041723989325
1193,0.26155670988924923
1194,0.7295499718814363
1195,0.37394259340550345
1196,0.2536410501538159
1197,0.3134992576003363
1198,0.37992581293852795
1199,0.25693967955015184
1200,0.3958879016904795
1201,0.661277472239008
1202,0.3354792331981807
1203,0.25511782534910743
1204,0.3549549580400336
1205,0.37607472093994376
1206,0.430436013868427
1207,0.03992441440889405
1208,0.14819736261937827
1209,0.09909515877781347
1210,0.2231814098464987
1211,0.30052773162723456
1212,0.2602040114943803
1213,0.1589651369362804
1214,0.6817491677582236
1215,0.2710405109852515
1216,0.868822779541601
1217,0.44006718706498404
1218,0.7845661324176503
1219,0.3915541521917185
1220,0
1221,0.2530616678206132
1222,0.267059810094758
1223,0
1224,0.4775641340974526
1225,0.39304699553376987
1226,0.14021342317684934
1227,0.05185055473360811
1228,0.12669124637236368
1229,0.5552316647265528
1230,0.34192970912669857
1231,0.16366392693239845
1232,0.04010314078257998
1233,0.47163926127408323
1234,0.2684847608638334
1235,0.5471299565886654
1236,0.31105607050948
1237,0.6229293164514678
1238,0.505790320574609
1239,0.14522409200361663
1240,0.28919302991242957
1241,0.5524087175015878
1242,0.32285443026311983
1243,0.6236278468867664
1244,0
1245,0.3010556159706163
1246,0.1412488874536171
1247,0.3767669509037948
1248,0.44328763103196744
1249,0.1889712076332196
1250,0.16604137238278235
1251,0.8158203033398389
1252,0.13750196107964735
1253,0.3647188487646123
1254,0.5690732004905943
1255,0.5634925491440859
1256,0.25600022670729705
1257,0.00008373443357695409
1258,0.2033790187902338
1259,0.12302905974602685
1260,0.34664658942206805
1261,0.018893415069119623
1262,0.18337369542797657
1263,0.6035751560270617
1264,0.34602032173937314
1265,0.7806025687290972
1266,0.0745960888780956
1267,0.19999798914523825
1268,0.14270266139596788
1269,0.12828025924007053
1270,0.2731182456989466
1271,0.7997714406330165
1272,0.14974560166017173
1273,0.17257083666963052
1274,0.05984148651901339
1275,0.5042018981335975
1276,0.3658479853638957
1277,0.60632536287747
1278,0.7077659656592488
1279,0.23054047858599774
1280,0.22440704361478014
1281,0.5104628676367082
1282,0.3662716679018243
1283,0.14586409093920283
1284,0.6534079616462388
1285,0.640850104687344
1286,0.22680320043573998
1287,0
1288,0.4606440147917015
1289,0.1320039324645652
1290,0.22199258770289693
1291,0.20582521912225127
1292,0.2782836573849943
1293,0.6728549431333303
1294,0.4534706099921802
1295,0.18980902159273655
1296,0
1297,0.17249395031873835
1298,0
1299,0.5321558560177453
1300,0.11579743222737576
1301,0.3616475500652418
1302,0.4491159596420792
1303,0.8695375246419919
1304,0.410594052402627
1305,0.3663044283049703
1306,0.27167675174924993
1307,0.5118759519529249
1308,0.18199492899794015
1309,0.15600050625982712
1310,0.06878023101492568
1311,0.754786653224698
1312,0.5963214262996165
1313,0.533619889908868
1314,0.40118373148978753
1315,0.8184955582309503
1316,0.5063494473703449
1317,0.18192895481543286
1318,0
1319,0.44731585947304436
1320,0.44677536823176656
1321,0.06068274307220675
1322,0.32866562658537596
1323,0.5599723574460305
1324,0.9484051793065452
1325,0.22017566553838608
1326,0.5179069500695382
1327,0.45096207658029697
1328,0.22127365030544907
1329,0.06399519945118956
1330,0
1331,0.192490972601538
1332,0.017759287541236013
1333,0.1412217558033418
1334,0.35765883972335555
1335,0.14639439669580517
1336,0.6102109407765604
1337,0.5634152516064479
1338,0
1339,0
1340,0.40471458607460364
1341,0
1342,0.16780777997440285
1343,0.15950295478584234
1344,0
1345,0.6334182204289371
1346,0.5306103272709934
1347,0.7168117272618424
1348,0.5747964198434474
1349,0.40443199221519555
1350,0.5924589514172391
1351,0
1352,0.8792696124000835
1353,0.24141222215713648
1354,0.1215632561903954
1355,0.3232469538292236
1356,0.45434231134938396
1357,0.4066789427739475
1358,0.11928970971780348
1359,0.38959436062728997
1360,0.7185417206694733
1361,0.29586947600774754
1362,0.38408805907842947
1363,0.305150602017417
1364,0.48865120721612276
1365,0.38790063674278363
1366,0.6012511628653553
1367,0.6168951170017286
1368,0.2686539854417212
1369,0.29777759737653386
1370,0.06835574854969742
1371,0.8276682234935382
1372,0.2120200941866271
1373,0.21078942732625372
1374,0.019948362340864362
1375,0.32845086568942694
1376,0.7297052304957832
1377,0.34151671815262846
1378,0.2523790696860389
1379,0.17364312941172808
1380,0.13930474514760138
1381,0.4134760909566776
1382,0.6507287347666507
1383,0.4352592354101251
1384,0
1385,0.5227720617353965
1386,0.2136893764975615
1387,0.5071388798948157
1388,0
1389,0.33565988927368784
1390,0.03073156043502595
1391,0.41228052153241423
1392,0.3083860181302455
1393,0.4697052486167211
1394,0.426726606523618
1395,0.28813378053047456
1396,0.41798591511288796
1397,0.5250010461896093
1398,0.26461042924170597
1399,0.20132958745577575
1400,0.3923822729491009
1401,0.01379639302242422
1402,0.5589238583725324
1403,0.15493389572398492
1404,0.2836119491968425
1405,0.3930931881798268
1406,0.055168462111366
1407,0.29244401700789546
1408,0.04748159675343808
1409,0.6017922921173816
1410,0.4876283676229562
1411,0.28547734878591857
1412,0.4475727017168598
1413,0.2788841515093218
1414,0.4932531775656077
1415,0.2539278820203217
1416,0.08790680578973326
1417,0.6880498735033052
1418,0.09304029258523033
1419,0.771663023064038
1420,0.3423438699217051
1421,0.6391687141793244
1422,0
1423,0.24193952411764647
1424,0.12046666572174614
1425,0.7140344804319332
1426,0.6856008893863781
1427,0.4183469700815293
1428,0.1887742911675594
1429,0.6327490437278243
1430,0.3497183952285442
1431,0.31869465126769164
1432,0.4873474076724017
1433,0.08161718477342872
1434,0.3096642022310421
1435,0.36820774787650373
1436,0.2478216012146145
1437,0.21783914454111264
1438,0.08248483302256274
1439,0.5633526872134814
1440,0.3618844401430347
1441,0.14862550685139753
1442,0.27820133629105603
1443,0.4884143352689201
1444,0.5000328938440382
1445,0.6158295532830984
1446,0.6081645157021963
1447,0.31649218398830126
1448,0.3755298201223597
1449,0.20692179629439234
1450,0.4418960146273329
1451,0.26339683042598455
1452,0.7152093467056555
1453,0.22340021988290215
1454,0.23095667150244345
1455,0.2600549775230395
1456,0
1457,0.5382092423219875
1458,0.6996880506665987
1459,0.3886387312848478
1460,0
1461,0
1462,0.38466920914883884
1463,0.5669920689509619
1464,0.5234466574881211
1465,0
1466,0.45575591000886645
1467,0.17833531986441858
1468,0
1469,0.4002244691045548
1470,0.45051494079157495
1471,0.37417476597995647
1472,0.20922248687530867
1473,0.438185375410968
1474,0.04144115786741526
1475,0.42732456547287534
1476,0.1302138059708773
1477,0.37602078652430115
1478,0.18730123603983287
1479,0.19297830008008396
1480,0.3077939436323008
1481,0.023057779447557214
1482,0.19121444809009222
1483,0.22360669171520142
1484,0.6547559330676636
1485,0.157245422445158
1486,0.6132703552177268
1487,0.6789803863118506
1488,0.32673678161667763
1489,0.007552780262089609
1490,0.5243860722109086
1491,0.2635727668176126
1492,0.531391875733341
1493,0.6249777977102532
1494,0.5198431549798382
1495,0.07783774392907988
1496,0.44589406039483387
1497,0
1498,0.17970380694341537
1499,0.8458011282199942
1500,0.28987415741003864
1501,0.5052704103515695
1502,0.12186462624698316
1503,0
1504,0.20599558239336846
1505,0.5230791066695376
1506,0.3741438805966677
1507,0.47316652602987774
1508,0.014037912349607107
1509,0.35749701933236544
1510,0
1511,0
1512,0.5855808588989154
1513,0.6846986486849953
1514,0.3793034923742531
1515,0.3456652140320667
1516,0.1338009380112659
1517,0.16477349244478362
1518,0.32044526012063457
1519,0.40372924518905734
1520,0.6096658244559783
1521,0.48851588345042307
1522,0.35503612971218135
1523,0.5844685335339862
1524,0
1525,0.35528279215953673
1526,0.13420354504548898
1527,0.14459457219140545
1528,0.43368790797728973
1529,0.49464055900035064
1530,0.6189023225287622
1531,0.2917582783475177
1532,0.05064119777859477
1533,0.5752799291463043
1534,0.41701761212962707
1535,0.8531259707877685
1536,0.22471623721447712
1537,0.6695981898128054
1538,0.2873295883385047
1539,0.4845185834581868
1540,0.4944104687448176
1541,0.23385753360304662
1542,0.03892358253218464
1543,0.4454967154601843
1544,0.44479728650074446
1545,0.6742164896383993
1546,0.3708239135664687
1547,0
1548,0.10147130893317086
1549,0.13192223592337646
1550,0.301941798261398
1551,0.15897814149038136
1552,0.38777942596861165
1553,0.5615355565198059
1554,0.46329862904381236
1555,0.39229168523522906
1556,0.4994891667525006
1557,0.29762951779552527
1558,0.5369788816972253
1559,0.03188190942002822
1560,0.28019403614116106
1561,0.4525634943616411
1562,0.2551392934733953
1563,0.5499593985108114
1564,0.3796020761231354
1565,0.2145566140518457
1566,0.36619807630360457
1567,0.4275232423526928
1568,0.5992298548795999
1569,0.14528123986180513
1570,0.2085877395944533
1571,0
1572,0.8360333955347956
1573,0.35490692238412924
1574,0.15006616767498931
1575,0.12020505503246143
1576,0.8596480013713304
1577,0.45483443741884433
1578,0.47208499202615256
1579,0.6038176432067259
1580,0.5067009017260466
1581,0.2984981319092603
1582,0
1583,0.38436410138257604
1584,0.6790177519757525
1585,0.33337084007856826
1586,0.21539284992527535
1587,0.7876123113282679
1588,0.5757186044365135
1589,0.26219213847037914
1590,0.084834954731066
1591,0.8223038200966593
1592,0.4078795141141895
1593,0.3866195081183872
1594,0.4904459714167675
1595,0.7320698099974182
1596,0.22858787595476435
1597,0.8199291001661166
1598,0.6029003589555562
1599,0.29495114315450643
1600,0.28380901448351226
1601,0.39167182359450825
1602,0.27259091092130106
1603,0.43614094617356264
1604,0.3101032705149931
1605,0.2196708941756493
1606,0.2957177437415836
1607,0.42646036148101785
1608,0.7480058431661101
1609,0
1610,0.44662836857987165
1611,0.31128646902973595
1612,0.5524561032165556
1613,0.565431399438066
1614,0.33357021773380957
1615,0.5415849506006952
1616,0.6314087605468801
1617,0
1618,0.05860221137728497
1619,0.45220529427855954
1620,0.3337094034975413
1621,0.6633565059568862
1622,0.2893576131688185
1623,0.2637770192845223
1624,0.2272842108495781
1625,0.34831378070745167
1626,0.3285863135567601
1627,0.4192883191958707
1628,0.2849988412410248
1629,0.5225216894482481
1630,0.2892363741456441
1631,0.4742896076259917
1632,0.37699242464701915
1633,0.25464845946195414
1634,0.2627906622568867
1635,0.06749729089760115
1636,0.1964451649079536
1637,0.6151716280441037
1638,0.08648420721300165
1639,0.3031408933908297
1640,0.6544181651565739
1641,0.8268500791435474
1642,0.4492851070002082
1643,0.06259433037814241
1644,0.11438399458784787
1645,0.47049191044859395
1646,0.685540722114301
1647,0.5625125189414399
1648,0.5983691332422425
1649,0
1650,0.2803255529362372
1651,0.7081939871822243
1652,0.6147160331287047
1653,0.36516712111856703
1654,0.22038438520558853
1655,0.8542133401901904
1656,0.35086241378985444
1657,0.3328500509604469
1658,0.17800292494024642
1659,0.9106166446322996
1660,0.5499774051979851
1661,0.6540259782126723
1662,0.5009701907220585
1663,0.5035549046552887
1664,0.7079039772055198
1665,0.7719202661508806
1666,0.7841257321594131
1667,0.3411469352046671
1668,0.10293628484823988
1669,0.48031421080706715
1670,0.1794919043236048
1671,0.9699190375038975
1672,0.5460394925143982
1673,0.3465013548639322
1674,0.013928264401201651
1675,0.22790726775397527
1676,0.457995326323328
1677,0.32855029507412103
1678,0.4215587885314789
1679,0.29860092006126293
1680,0.42880108948669265
1681,0.27610994262182625
1682,0.20778495325473945
1683,0
1684,0.24688849605328356
1685,0.30573294075642266
1686,0.24409908572999517
1687,0.6097806470873786
1688,0.21525281637743893
1689,0.040265265562581976
1690,0.3339833149693881
1691,0.6310720407891035
1692,0.6342760910473922
1693,0.4280495328403837
1694,0.682237097804793
1695,0.40699859537349
1696,0.6050613502095143
1697,0.6279830227395313
1698,0.36333616965569204
1699,0
1700,0.37596514106433576
1701,0.6564046829868773
1702,0.48004714768233037
1703,0.34014717103903047
1704,0.6482591032751487
1705,0.4454081422649095
1706,0.44965597974181437
1707,0.38814712805862306
1708,0.3298528210494545
1709,0.32791278361480414
1710,0.08884520148639086
1711,0.33413483953576045
1712,0.2873926491615104
1713,0.4391293140493776
1714,0.3321256545454719
1715,0.17197415799159402
1716,0.1300188840555409
1717,0.01463587874707939
1718,0.1527145475373436
1719,0.6098179749199837
1720,0.377748193272236
1721,0.14687911019415803
1722,0.21967044278944142
1723,0.49339476763250045
1724,0.08806061708788561
1725,0.03550987313105408
1726,0.14901676781040699
1727,0.7158418907926853
1728,0.16178150329327184
1729,0.4538558063830256
1730,0.6129463527882091
1731,0.33957975212542996
1732,0.14692871071676603
1733,0.3054765436703953
1734,0.19509197501513661
1735,0.32148178817204887
1736,0.14280425444404524
1737,0.36291017265020187
1738,0.39030760335702247
1739,0.5108880341366225
1740,0.18428593660534
1741,0.3387005726576574
1742,0.3740075418390626
1743,0.46896025243500433
1744,0.3553247284916823
1745,0.5222109086834628
1746,0.38901849257434984
1747,0.40649614418817814
1748,0.5735764597133494
1749,0.04023742981419065
1750,0.19480244849800332
1751,0.2946756541550616
1752,0.546575272919853
1753,0.465566634195596
1754,0.3734264252504793
1755,0.5961616356728076
1756,0.4129262043368518
1757,0.1889806843109081
1758,0.6028578972034919
1759,0.5006869958585216
1760,0.41884106972565693
1761,0.6173600803388617
1762,0.42515358571732675
1763,0.676066383633878
1764,0.38352408594585546
1765,0.004259763832990204
1766,0
1767,0.40836026512920853
1768,0.1555662106983287
1769,0.242490381354842
1770,0.35668086165573337
1771,0.44964448236068955
1772,0.49641309832509944
1773,0.23528070705046011
1774,0.5030208293127739
1775,0.5929360108782153
1776,0.5818361299583609
1777,0.2523532589786347
1778,0.5363577970252498
1779,0.2602099889266224
1780,0.5073760888100841
1781,0.4317849360627191
1782,0.04014309845833036
1783,0.5410471092761914
1784,0.1590368664944109
1785,0.2878322165957043
1786,0.26274233150133036
1787,0.1418033857779225
1788,0.42828788880155777
1789,0.3129156189964633
1790,0.3966953240462482
1791,0.4321290716578317
1792,0.6802862517007183
1793,0.4557839357074458
1794,0.07651010105682937
1795,0.5791744636499163
1796,0.26236521036980076
1797,0.3163484404298777
1798,0.1963695267026913
1799,0.5645500001917134
1800,0.15448088293850876
1801,0.4425263813434847
1802,0.345118869310598
1803,0.17989108883830063
1804,0.6998049590551718
1805,0.5015162256372584
1806,0.21549774760121226
1807,0.32115292805295764
1808,0.40892077147506284
1809,0.6814737049201225
1810,0.38152265599503365
1811,0.19053140295660514
1812,0.07615215740331804
1813,0.1870818594843417
1814,0
1815,0.5766991197943124
1816,0.10396197117258191
1817,0.5032168025289347
1818,0.5114431967002344
1819,0.6869252377519035
1820,0.5841925632832068
1821,0.3602285834685221
1822,0.22593637748850665
1823,0.4738969437111815
1824,0.1261359462868233
1825,0.46365222421998137
1826,0.3237240819069585
1827,0.35494642108276847
1828,0
1829,0.46426287500570984
1830,0.3896510829179409
1831,0.5189782205489024
1832,0.16475993841692496
1833,0.23403009835152813
1834,0.33601193818870856
1835,0.3220325836892233
1836,0.1787415582108697
1837,0.15930693504155746
1838,0.18468922420876654
1839,0.29881697590507905
1840,0.6710231349643152
1841,0.24472474070076905
1842,0.09280681865830825
1843,0.2222195454012576
1844,0.310923801640907
1845,0.7362739243704199
1846,0.19190596131792892
1847,0.26741635494398597
1848,0.43297102994878883
1849,0.6251299713741825
1850,0.6366640184764452
1851,0.43011856632228845
1852,0.6483429704989747
1853,0.7883543040397092
1854,0.8036426145033004
1855,0.1281655375446818
1856,0.42064637064350596
1857,0
1858,0.26246743871181666
1859,0.2764849823242463
1860,0.5441152759847683
1861,0.32888349940616546
1862,0.4503499939285822
1863,0.15623482162559513
1864,0
1865,0.5690468619318562
1866,0.5771884617510046
1867,0.23106058685656516
1868,0.534318675355378
1869,0.9149278504355663
1870,0.43150291466538504
1871,0
1872,0.4465507999033437
1873,0.18485928488844192
1874,0.4743897633138337
1875,0.5634605409801997
1876,0.281951156082706
1877,0.3174091327290819
1878,0.3260539134107211
1879,0.46408634083401373
1880,0.3026306810120267
1881,0.5287894006618293
1882,0.35632484393595143
1883,0.2736017276467906
1884,0.1909424946778691
1885,0
1886,0.25864113369434505
1887,0.4381087698232612
1888,0.11289535471736209
1889,0.2987990597363416
1890,0.4285130007527855
1891,0.336621259499744
1892,0.29154413604507706
1893,0.4479500999523368
1894,0.19985829530397747
1895,0.7390959114352171
1896,0.2764934461315061
1897,0.1927967107462235
1898,0.607992370348246
1899,0.5670623922814936
1900,0.23510262259803044
1901,0.4828167861720727
1902,0.438186439099722
1903,0
1904,0.703689074840611
1905,0
1906,0.5454842523495811
1907,0.5744681852056931
1908,0.018694733362103255
1909,0.18066407362594078
1910,0.2818526211379724
1911,0.20574930597248642
1912,0.6503977450889519
1913,0.3820611582094061
1914,0.09132012326854941
1915,0.3455617867940296
1916,0.14406156624454478
1917,0.32634397843146534
1918,0.5654478441215506
1919,0.44104690057246243
1920,0.5789026155877568
1921,0.30681740803072477
1922,0.07090210780170136
1923,0.2612370202109685
1924,0.2793572807238499
1925,0.48733397362419517
1926,0.35122271099621916
1927,0.42700758496814584
1928,0.7264967543973921
1929,0.29284876370548446
1930,0.4724747239756008
1931,0.23701382960802225
1932,0.6199073649150542
1933,0
1934,0.5088423104001115
1935,0.3091504634645073
1936,0.24096151215108244
1937,0.6233229271952012
1938,0.5113498560795469
1939,0.369010542552457
1940,0.025502876646163658
1941,0.29202751343985356
1942,0.07686351898433205
1943,0.2738114930013563
1944,0.37067015604579034
1945,0.44002861990528297
1946,0.7785436778485231
1947,0.42093244775980354
1948,0.4510916268602989
1949,0.16934580320183107
1950,0.7246994410643498
1951,0.3517714995604044
1952,0.09665759359189768
1953,0.23769323383127305
1954,0.021484357476030197
1955,0.3633916165179605
1956,0.35684723239142513
1957,0.45602314135292144
1958,0.5188943749232636
1959,0.4422794805593873
1960,0.3904783828697497
1961,0.3237692288068042
1962,0.5116974755713883
1963,0.3420243568587109
1964,0.45416493084877185
1965,0.4884317513903519
1966,0.3881987844653154
1967,0.3542514581247777
1968,0.05440360452724849
1969,0.3767969090665165
1970,0
1971,0.5495927837947456
1972,0.2883381171024521
1973,0.08777398428783867
1974,0.3808332649882895
1975,0.4053104714783911
1976,0.22821292406139276
1977,0.8870168851262454
1978,0.13204347270709
1979,0.3924793023543068
1980,0.7524604616140255
1981,0.5308939304845011
1982,0.530458172135229
1983,0.20791197706760672
1984,0.17863802561744102
1985,0.2958939853669553
1986,0.4185568376649928
1987,0.3269709809693494
1988,0.5851966022483901
1989,0.6122668184644031
1990,0.32536604946652625
1991,0.6988273899730231
1992,0.5791491025553248
1993,0.343176148111474
1994,0.44728909459087884
1995,0.5045366684397796
1996,0.9594751502968932
1997,0.1218182953849373
1998,0.0671440283765557
1999,0.38323659278359523
2000,0.48886739620264585
2001,0.47915809508066
2002,0.4205582235143378
2003,0.22852231858252292
2004,0.4262346426270928
2005,0.45093173345175763
2006,0.2699654937998642
2007,0.20383398721112161
2008,0
2009,0.23203007185984278
2010,0.3296502356461714
2011,0.04901294391706271
2012,0.06392021025460518
2013,0.6469746611191227
2014,0.32236668549411907
2015,0.33056339327673684
2016,0.33415736139745367
2017,0.3674258998594645
2018,0.3017402120885153
2019,0.8060434094861653
2020,0.39133076026708413
2021,0.4016953556121606
2022,0.2404022725504304
2023,0.36760021056311554
2024,0.3969379260457342
2025,0.3302618204880597
2026,0.7054225068646939
2027,0.27046652037956637
2028,0.3236263159634511
2029,0.09370850676340572
2030,0.11374626628106399
2031,0.21988779255679516
2032,0.5191338353359995
2033,0.33974846726112906
2034,0.561849647459705
2035,0.41554670407776134
2036,0.750543242914265
2037,0.13610901129177713
2038,0.27744005649147924
2039,0.2801423097883619
2040,0.054092836731633176
2041,0.46159239825230164
2042,0.265904509592274
2043,0
2044,0.014441692805418738
2045,0.15212639736474598
2046,0.22330956820055145
2047,0.3429660196808055
2048,0.059069428674103974
2049,0.4559356208808202
2050,0.30880333705874535
2051,0.19370309290058968
2052,0.5243907128941132
2053,0.4936758273511206
2054,0.1876269663362516
2055,0.5438710994571132
2056,0.39846946057979293
2057,0.1070371833727834
2058,0.5216767838588408
2059,0.3367806895255847
2060,0.4211396471728829
2061,0.24434759307213486
2062,0
2063,0.08987416686870828
2064,0.2680860675547943
2065,0.6438716325950737
2066,0.41423205002528807
2067,0.6668852597750652
2068,0.3805579123960376
2069,0.6498457142778878
2070,0
2071,0
2072,0.3775149660805035
2073,0.5711419510898494
2074,0.42292169103321103
2075,0.5688671329837502
2076,0.5110729598888006
2077,0.4208507128712998
2078,0
2079,0.5061304761672568
2080,0.05873073010383276
2081,0
2082,0.33634563766891595
2083,0
2084,0.15624516389823132
2085,0.3274509483058216
2086,0.27189255568029397
2087,0.30597667341107226
2088,0.22015200885594732
2089,0.3549826329954549
2090,0.8952057147274814
2091,0.39660605624224154
2092,0.33466821959711224
2093,0.16912794668749992
2094,0.5317329332071963
2095,0.3402559078967617
2096,0.5804400765039414
2097,0.4961253376149316
2098,0.2765346190651422
2099,0.4067734927014793
2100,0.32387229973636533
2101,0.22372565231773567
2102,0.07328965158684558
2103,0.3031615662688929
2104,0.6749903952871315
2105,0.45066426252690395
2106,0.7560840182644172
2107,0.5059495237929716
2108,0.4331845938647767
2109,0.62540779376722
2110,0.21551997764642045
2111,0
2112,0.4010293660882073
2113,0.29950104200295113
2114,0.2162788288380204
2115,0.31310813067101284
2116,0.14281444972444535
2117,0.6477066530359769
2118,0.4047428109516723
2119,0.3977505618715018
2120,0
2121,0.5967002871062181
2122,0.6940745310766292
2123,0.799595157269159
2124,0.5086286608801348
2125,0.33815239041328987
2126,0.16466111133097805
2127,0.7186901598672852
2128,0.3227913854102454
2129,0.280824751058535
2130,0.3468948404588665
2131,0.17735349869379968
2132,0.5241885142240943
2133,0.3289479529634341
2134,0.17398500473585576
2135,0.37402767856092717
2136,0.41861198499462504
2137,0.39648711007765713
2138,0.5361557059701465
2139,0.44967175220645855
2140,0.061389629056468636
2141,0.12800258337915515
2142,0.07466165077468898
2143,0.3217621984220061
2144,0.06927477808698834
2145,0.3708035085454883
2146,0.2986759140104254
2147,0.253793047120682
2148,0.41434732956778647
2149,0
2150,0.20321984917060099
2151,0.1145800433991414
2152,0.4323212257244523
2153,0.12933462734573276
2154,0.1259467646542024
2155,0.13654804470870496
2156,0.16228449370797404
2157,0.555730472835466
2158,0.42710631209537153
2159,0.2717923121156326
2160,0.11127614434238148
2161,0.3638093688565875
2162,0.16303349316043975
2163,0.8254665399880077
2164,0.3853878775814559
2165,0.30930649340825495
2166,0.24909973809182795
2167,0.532568126201274
2168,0.13100008556408027
2169,0.6109663362580402
2170,0.2913125616582941
2171,0.4348439521353209
2172,0.7501965504640755
2173,0.4517010221932092
2174,0.3430879936105192
2175,0.9192626116986193
2176,0.5121022746525968
2177,0.33032195084546884
2178,0.4448712288138231
2179,0.14429938191081917
2180,0.2901499819346151
2181,0.4602380785055937
2182,0.4739498486135363
2183,0.7194978091355513
2184,0.23756115893628088
2185,0.22264736381526276
2186,0.14785368541318822
2187,0.5618790408820467
2188,0.4429792000970227
2189,0
2190,0.11252381917586349
2191,0.2535087650563673
2192,0.27946815142362963
2193,0.4350673294906795
2194,0.6230795148414467
2195,0.3720136981251122
2196,0.13869200428833747
2197,0.18352118699075443
2198,0.44092149864577423
2199,0.3191143379191034
2200,0.43950385305663275
2201,0.2826484229556589
2202,0.49090898771863073
2203,0
2204,0.28972708548600984
2205,0.5048660121201093
2206,0.365225356615356
2207,0.5696932172261497
2208,0.06325767727257217
2209,0.5041891671657308
2210,0
2211,0.396616665318073
2212,0.5040962618309426
2213,0.3504063586223697
2214,0.5956673302779547
2215,0.34173874521863273
2216,0.1330559513671166
2217,0.3124408327118343
2218,0.8611620346185851
2219,0
2220,0.4616403943113928
2221,0.8090711323941737
2222,0.5619791093655925
2223,0.3366715462420452
2224,0.2610072132477257
2225,0.38567909287030505
2226,0.48204621860825025
2227,0.4906961144105828
2228,0.11077654255108171
2229,0
2230,0.1342901556455503
2231,0.35905820755361584
2232,0.37553989530176524
2233,0
2234,0.29407480511792594
2235,0.5470871513344563
2236,0.3836300165124572
2237,0.4502468100426664
2238,0.7716330580174484
2239,0.18198758152253333
2240,0.21893077764310148
2241,0.4890400193777478
2242,0.23863340607249117
2243,0.47764650789646396
2244,0.46574395030442717
2245,0.648192025589288
2246,0.3662407769769287
2247,0.0472645966453705
2248,0.6575264645501981
2249,0.5896304938530615
2250,0.19913695420327482
2251,0.4799173288603693
2252,0.3023635793932141
2253,0.4311475334302922
2254,0.23598583571646894
2255,0.6068014743279226
2256,0.1710586586117501
2257,0.6165718805061196
2258,0.47341225391574965
2259,0.45512770285496373
