id,value
2260,0.8367324211770271
2261,0
2262,0.5306334777975548
2263,0.4208883496224844
2264,0.28665595535059846
2265,0.9304540200784932
2266,0.06770884625980977
2267,0.30752168824127163
2268,0.27783228295331397
2269,0.26321083688998115
2270,0.27664809065855445
2271,0.08638574894429552
2272,0
2273,0.08281321374283324
2274,0.29747295096748105
2275,0.4115237936803863
2276,0.049239567338082824
2277,0.35039100683316465
2278,0.3933141361640927
2279,0.27586136635119707
2280,0.4928461873378789
2281,0.15986381189547982
2282,0.23687834145736086
2283,0.48989754466172253
2284,0.19096332425590212
2285,0.20110573848504876
2286,0.044112988139432124
2287,0.34135539182142044
2288,0.3154340837024248
2289,0.07063986838309333
2290,0.47242518473807765
2291,0.5761557125399668
2292,0.13153316231040255
2293,0.38808761148107596
2294,0.5963624783389669
2295,0.14152943516195865
2296,0
2297,0.07896851908054324
2298,0.4790461309440278
2299,0.33007719884760983
2300,0.3601137864100493
2301,0.1201670239786719
2302,0.022868304077555607
2303,0.23081528828117853
2304,0.32320815644100787
2305,0.43878355372661254
2306,0.31292232343716314
2307,0.11022385825532918
2308,0.0754260168869752
2309,0.1973123296842166
2310,0.8508058623642165
2311,0.9955724742165708
2312,0.03181477480308087
2313,0.1832248264439663
2314,0
2315,0.544491271386151
2316,0.326424548027288
2317,0
2318,0.19940821954768995
2319,0.4452263713361688
2320,0.4467654000797471
2321,0.4696259568967962
2322,0.8178964083416379
2323,0.31504096521226527
2324,0.28429238579285354
2325,0.5756183273684276
2326,0.10970161868904571
2327,0.43571777763646957
2328,0.5509147297030805
2329,0.11583280664431683
2330,0.1368202437661196
2331,0.5571172825245632
2332,0.33234500312439635
2333,0.05985651128354569
2334,0.42706620209499013
2335,0
2336,0.2635671804008558
2337,0.21503145426843792
2338,0.5441255469606335
2339,0.14195729872098567
2340,0.6538744207352387
2341,0.5019124230538571
2342,0.5354237115706113
2343,0.021313324905500308
2344,0.353022472051851
2345,0.32925419216324825
2346,0.7094383783655888
2347,0.6395208719681449
2348,0.23287267602496772
2349,0
2350,0.7831660810688912
2351,0.19171761015783562
2352,0.6278621833955557
2353,0.686729845842807
2354,0
2355,0.2830146321186928
2356,0.5777233437366425
2357,0.5054096401060845
2358,0.833432053042974
2359,0.1573639517773095
2360,0.6089071668897215
2361,0.4308084782438104
2362,0.2873577752368588
2363,0
2364,0.45967669221763907
2365,0.5669329992358855
2366,0.1733109253920125
2367,0.046229737452823993
2368,0.6553146194310027
2369,0.2538022959996756
2370,0.22366926065710774
2371,0.7489981231461483
2372,0.21904827524777076
2373,0.6715641833901655
2374,0.36179953987074764
2375,0.2865046779360044
2376,0.606853883369016
2377,0.25635834285110193
2378,0.2908079745093964
2379,0.5187837328570837
2380,0.46279937424586837
2381,0.39326533657441726
2382,0.13921933248684865
2383,0.6258226458160769
2384,0.3635245415824372
2385,0.19930715584635258
2386,0.390373042808393
2387,0.5520264536447529
2388,0.3999571348029737
2389,0.620488672533183
2390,0.735251263481071
2391,0.5708735337678892
2392,0.49281307390389845
2393,0.2964368139758443
2394,0.2910200651707067
2395,0.11050742352640472
2396,0.2912985160672088
2397,0.3090155439790374
2398,0.460798519129087
2399,0.4052264378013278
2400,0.5924501354409779
2401,0.11206177061445417
2402,0.5183644805815474
2403,0.1786802586076436
2404,0
2405,0
2406,0.4370468064798807
2407,0.21690203197349828
2408,0.8831178997307998
2409,0.49953858566725684
2410,0.8332068755337372
2411,0.24987823825677813
2412,0.23115467387842642
2413,0.2148334067408866
2414,0.4978024595386968
2415,0.4865720137183124
2416,0.19220730745535256
2417,0.3914481826947743
2418,0.5967645802193187
2419,0.13921499982541508
2420,0.0977101853533798
2421,0.3444458744161855
2422,0.20822513613488033
2423,0.25075790493184746
2424,0.7592524512932115
2425,0.20774118397226898
2426,0.5401921853977569
2427,0.5052585782715024
2428,0.12317630078182928
2429,0
2430,0.46996893810237145
2431,0
2432,0.3468835394125788
2433,0.474234347658424
2434,0.5730474402428096
2435,0
2436,0.0016658789873305047
2437,0.21521554150317146
2438,0.45305646315543424
2439,0.850968448808237
2440,0.6232913938552804
2441,0.4586227229585609
2442,0.46569276160284656
2443,0.16502771312109876
2444,0.5877695885275107
2445,0.10303462713565947
2446,0.44737921704247574
2447,0.3249848386627924
2448,0.732875126645694
2449,0
2450,0.3546106694114477
2451,0.3885396936336026
2452,0.1887496195291929
2453,0.3027243238507734
2454,0.3266808292021703
2455,0.32356762673934375
2456,0.3093628642339655
2457,0.22851076632197456
2458,0.18731726020483308
2459,0.3181267067211923
2460,0.15591390729168203
2461,0.25072419856326744
2462,0.24650911981092544
2463,0.39941881603787766
2464,0.22793739533255197
2465,0.24400266221383127
2466,0.3455930349373294
2467,0.2707770028012709
2468,0.7007481801701108
2469,0.17524814396909483
2470,0.35751885816578327
2471,0.22046358842494124
2472,0.6411277408146763
2473,0.8421266784750681
2474,0.07619930740109421
2475,0.5007795697925377
2476,0.22331950060786757
2477,0.3057312742554306
2478,0.08304016977491846
2479,0.48150596897592524
2480,0.0688637976018383
2481,0.42824147628717835
2482,0.7542072697449449
2483,0.44094290269473385
2484,0.5085121921021589
2485,0.3834839474440792
2486,0.3692701743307089
2487,0.5918151321091144
2488,0.2529868610836047
2489,0.36097297838176107
2490,0
2491,0.22648972901000541
2492,0.19833405088571632
2493,0.4342118050641711
2494,0.17987056244433988
2495,0.9125957991495419
2496,0.010913203712898445
2497,0.34641080240673305
2498,0.31903678192599727
2499,0.3879127540196265
2500,0.7826948735527695
2501,0.2606600042787304
2502,0.7801725670194769
2503,0
2504,0.19469586829329355
2505,0.11596670473543055
2506,0.683240439794778
2507,0
2508,0.0883620633656675
2509,0.2757947124603403
2510,0.6597102582939924
2511,0.2951275235563061
2512,0.1861156694227192
2513,0.44218414227428854
2514,0.36025751302773157
2515,0.25213021586373396
2516,0.472123711394393
2517,0.13864319614703635
2518,0.38289568505583704
2519,0.422982256790381
2520,0.8952756239914654
2521,0.58205983556822
2522,0.16955267736690344
2523,0.5637255558134588
2524,0.2522593530636932
2525,0.45212818578360714
2526,0.31033649688824266
2527,0.6568505270209758
2528,0.20674948241269497
2529,0.33440865865416364
2530,0.49633757861900696
2531,0.36835467187940363
2532,0.3852426299599101
2533,0.12257763820302112
2534,0.03792930960731955
2535,0.15563524014355284
2536,0.5418376898664845
2537,0.4135839007040478
2538,0.3424155592028628
2539,0.21729189669971874
2540,0
2541,0.3708098089348494
2542,0.5749456423447935
2543,0.5477334993115773
2544,0.07174923306924713
2545,0.30590518238671804
2546,0.40350132791007093
2547,0.12088282592937274
2548,0.431879007367998
2549,0.22033344384389214
2550,0.6762469957819013
2551,0
2552,0.7482517133243527
2553,0.6684559238558421
2554,0.0008251129875325725
2555,0.24369649442793417
2556,0.648863202042082
2557,0.24434412720858703
2558,0.26143201729913534
2559,0.1016354734529723
2560,0.13201606331360582
2561,0.3417195465122877
2562,0
2563,0
2564,0.3266303484597315
2565,0.05262481857732215
2566,0.7696582984922791
2567,0.538381787395309
2568,0.31132360648708757
2569,0.3924637248399474
2570,0.27275489465223934
2571,0.22058916830133612
2572,0.3463921200308456
2573,0.1784318785318845
2574,0.10632991580320783
2575,0.0944834881755105
2576,0.4039910053256116
2577,0.48272241078578626
2578,0.5204387556241216
2579,0.2762798058636401
2580,0.41472013798916707
2581,0.27397852538777834
2582,0.2137431306098584
2583,0.2213475437655003
2584,0.3597879397243988
2585,0.2805970713722881
2586,0.5103999819263945
2587,0.41954271123836506
2588,0.5245238459682987
2589,0.0979520104814795
2590,0.04452257387561445
2591,0
2592,0.2902920991820796
2593,0.1444024657424117
2594,0.42367371799283243
2595,0.0666574250371279
2596,0.6694573972611102
2597,0.5222517440253681
2598,0.35846377157907294
2599,0.10353315884287081
2600,0.45072334963776417
2601,0.20512076759349057
2602,0.18240133142155956
2603,0.3606054677564689
2604,0.37077708213386185
2605,0.64768663456045
2606,0.341711013543851
2607,0
2608,0.27851223954482107
2609,0.18507679525124876
2610,0
2611,0.3839912991563268
2612,0.5971033058568689
2613,0.608503026995243
2614,0.3068916246540059
2615,0.6717277842453755
2616,0.5112343533386288
2617,0.12869150363498985
2618,0.44320749523252423
2619,0
2620,0.2046662154230204
2621,0.18012770156321117
2622,0.4898327165970154
2623,0.22219071393340295
2624,0.5303504513696358
2625,0.131672831751917
2626,0.48826995536270523
2627,0.438052210121905
2628,0.5334959827609643
2629,0.4617128492745181
2630,0.8785445279009132
2631,0.3579522761497478
2632,0.2899007044200459
2633,0.2545014104885471
2634,0.4428249312099732
2635,0.4641020165409377
2636,0.5535699543267188
2637,0.19291430169247187
2638,0.27249063636709087
2639,0.20945250405307186
2640,0.3229490293054177
2641,0.6124345828977827
2642,0.7459427144464738
2643,0.4474323784712045
2644,0.6225001550507474
2645,0.23205981771963302
2646,0.2941767945320346
2647,0.028490312440158483
2648,0.3997807035641891
2649,0
2650,0
2651,0.44503518438313505
2652,0.9058415949798817
2653,0.03373728387825953
2654,0.4507147611577583
2655,0.5235029176313661
2656,0.41173280834594134
2657,0.16110434639744786
2658,0.4912358721437769
2659,0.1760895295528291
2660,0.32315351707385326
2661,0.6385332128929805
2662,0.448797948008468
2663,0.18099961915430382
2664,0.7421703097865677
2665,0.2767870842399575
2666,0.14177025735096915
2667,0.3500924460455786
2668,0.2270436980990688
2669,0.292049453458896
2670,0
2671,0.3657739003860611
2672,0.6035276782084984
2673,0.4260396631482366
2674,0.41805345248980363
2675,0.5720122229564841
2676,0
2677,0.24763238573975974
2678,0.5652795896323545
2679,0.25171005206737845
2680,0.17565046019266872
2681,0.13022426412280386
2682,0.500011063322536
2683,0.41016915470413756
2684,0.41092102476453146
2685,0.9842143193388926
2686,0.19249499532010678
2687,0.3449913193769127
2688,0.0019949209321079575
2689,0.03539369115394911
2690,0.38676019139210494
2691,0.1058336573505115
2692,0.34390182196333813
2693,0.6230297736779733
2694,0.33888573716183945
2695,0.5387607648738134
2696,0.004057137687031975
2697,0.647738333242852
2698,0
2699,0.1429276420909768
2700,0.43527501030389204
2701,0.5202791481935531
2702,0.15485948196115126
2703,0.2064398189147013
2704,0.38804559540714295
2705,0.12002903397315262
2706,0.5853278971292897
2707,0.17068431912663037
2708,0.1729119205282889
2709,0.23903159141246386
2710,0.5893993518769889
2711,0.08900747837898276
2712,0.33493648626750105
2713,0.45935637307510024
2714,0.49854985679905794
2715,0.48663910630402996
2716,0.5773315704771984
2717,0.006548925931632976
2718,0.17015455115384098
2719,0.3297255831603817
2720,0.9323091908277367
2721,0.19249829084783604
2722,0
2723,0.9036187509733156
2724,0.513515316652216
2725,0.11854600783028847
2726,0.22870196457077657
2727,0.3121241951446606
2728,0.6936283055040887
2729,0.478848386912612
2730,0.3974745907710757
2731,0.044283977403925256
2732,0.017715899061684692
2733,0.49821766804062567
2734,0
2735,0.6276038480428177
2736,0.3049526455459068
2737,0.3059402353202696
2738,0.19009200794779052
2739,0.13608309075219588
2740,0.23352876535966993
2741,0.38492968952239115
2742,0
2743,0.38350858375372615
2744,0.05028158027049617
2745,0.023892594196269323
2746,0.026288132141214948
2747,0.5368880898942019
2748,0.3646494496905849
2749,0.1342070762815794
2750,0.2204243571544069
2751,0.4141180380569939
2752,0.6999279132767453
2753,0.16777157139158091
2754,0.6088338841158681
2755,0.31357706373199773
2756,0.5656947633113176
2757,0.2674134805494609
2758,0.3079425558422523
2759,0.3498799959547017
2760,0.27789945855919007
2761,0.24185904725243626
2762,0.2035656261680108
2763,0.6082594881147615
2764,0.3477314571653562
2765,0.07502759873201575
2766,0.28021275209164564
2767,0.4943901675290039
2768,0.8536739671778011
2769,0.3302702910420719
2770,0.2423285111098004
2771,0.017971303777942926
2772,0.14991026512879735
2773,0.6043190681197027
2774,0.5393003795978999
2775,0.7737882899070485
2776,0.22571500633748687
2777,0.7280037508204406
2778,0.4218448778116062
2779,0.25433793849238606
2780,0.3739249471523545
2781,0.8339725808536206
2782,0.6392342982196565
2783,0.4420568879200385
2784,0
2785,0.26931885938782113
2786,0.1530937702152775
2787,0.4352253470262265
2788,0.5416067535764157
2789,0.5416056781709462
2790,0
2791,0.33322865862223033
2792,0.24000796902395158
2793,0.463075386937882
2794,0
2795,0.6529525055996004
2796,0.3776670481307111
2797,0.3736493809600385
2798,0.3149898671468099
2799,0.4716880934004338
2800,0.46446542949995157
2801,0
2802,0.2717877354220573
2803,0.3421056465050503
2804,0.24695229322915635
2805,0.050765815578395906
2806,0.015093116175002363
2807,0.7051778858365719
2808,0.1305472185203072
2809,0.07571166619633668
2810,0.9072110158088542
2811,0.4901762334732802
2812,0.319810693715259
2813,0.25092245980294475
2814,0.2517489950425569
2815,0.18908175582526518
2816,0.23362251752919594
2817,0.12144344024204601
2818,0.270397142736697
2819,0.006969827237496146
2820,0.21747786220980614
2821,0
2822,0.46509695543085183
2823,0.23239015573932054
2824,0.050074090283706574
2825,0
2826,0.5502759070053007
2827,0.20156332309113756
2828,0
2829,0.5789244563783357
2830,0.4046524571160076
2831,0.03786833086928226
2832,0.32964132449583883
2833,0.15107144225724875
2834,0.09495614492921559
2835,0.2185396794300294
2836,0.5135893835122737
2837,0.4340459580542797
2838,0.19402959963998348
2839,0.6221132555430482
2840,0.4105457065830945
2841,0.38772076267838085
2842,0.5175237598373894
2843,0
2844,0.09019427431137783
2845,0.4616651150266883
2846,0.7071644092462069
2847,0.7149820736797152
2848,0.3546137535793898
2849,0.26304003568547657
2850,0.2360831999734407
2851,0.21827932664770539
2852,0.3461670961369811
2853,0.2742886838011733
2854,0.27579794455431644
2855,0.06862332061347048
2856,0.060681433006051166
2857,0.6444460096897254
2858,0.28298777073628906
2859,0
2860,0.3168733068760078
2861,0.26499137624230457
2862,0.15628837182378152
2863,0.26794553528924075
2864,0.40563918980505453
2865,0.2590232926268422
2866,0.4859977848756023
2867,0.3012464960094888
2868,0.17740696630985853
2869,0.1842276282507755
2870,0.3216118002505373
2871,0.5700952911425037
2872,0.20757601084276422
2873,0.32779971054131496
2874,0.3285305746262861
2875,0.23528322956850434
2876,0.0671010819720465
2877,0.38102298062884676
2878,0.0802657023748922
2879,0.3301400885662054
2880,0.6550315107449112
2881,0.32001722617955397
2882,0.21207488850106782
2883,0.172902287764621
2884,0
2885,0.667496499111128
2886,0.655567760965805
2887,0.3581620759563208
2888,0.1952723294919692
2889,0.4077561119709737
2890,0.597641391559756
2891,0.21838806028984553
2892,0.2496202315401178
2893,0.07911704747016146
2894,0.28854223378107785
2895,0.40149790263524293
2896,0.6101103033807259
2897,0.35071095592045104
2898,0.08487031081584473
2899,0.5962080232113768
2900,0.2772638811681803
2901,0.7008435514770824
2902,0.2914302316200972
2903,0.24192561845578975
2904,0.1402515480439587
2905,0.09306120743083543
2906,0.022893356295873968
2907,0.6573796840106038
2908,0.4106303866133153
2909,0.22907688337176396
2910,0.2710075319802464
2911,0.17601810135918983
2912,0.5685709465532325
2913,0.3010020129842154
2914,0.18669744824551882
2915,0.43754253050577374
2916,0.21606412545908774
2917,0.21883880534053693
2918,0.296668816281783
2919,0.43090346620867037
2920,0.32459262002418404
2921,0
2922,0.3291613888134705
2923,0.19532569684093593
2924,0.06939352649056019
2925,0.24975657102259113
2926,0.040283922507958425
2927,0.25560626456542346
2928,0.2730443690071075
2929,0.4098511427623723
2930,0.4582384925514998
2931,0.28546910279650906
2932,0.6992282697587668
2933,0.13612781023492831
2934,0.35690755327914214
2935,0.6326219314825174
2936,0.39637203290760104
2937,0.2620439692227965
2938,0
2939,1
2940,0.620422059008241
2941,0.3685635978398484
2942,0.09269357075138995
2943,0.31937879184519674
2944,0.32539323050276275
2945,0.2526819168201844
2946,0.5851820262384679
2947,0.7400450613499511
2948,0.08718503259364693
2949,0.7649544983425596
2950,0.16937213494401282
2951,0.1975640254571799
2952,0.4831923607777503
2953,0.024588676180296087
2954,0.25514400387263797
2955,0.5534939854407075
2956,0.40522944858868204
2957,0.5065591033614305
2958,0.4197311931876375
2959,0.7217989207421438
2960,0
2961,0.18813122233757576
2962,0.05650555173881677
2963,0.5960860564585828
2964,0.3947845772521824
2965,0.22216024266235834
2966,0.6597071840075411
2967,0.11995402508110553
2968,0.47373870430339166
2969,0.4921730897481485
2970,0.24457794115052517
2971,0.249852610091527
2972,0
2973,0.21617690509356965
2974,0.6894729537443036
2975,0.5254813243967257
2976,0.5256185268652973
2977,0.6675194917583789
2978,0.5396674888268903
2979,0.7998654519232181
2980,0.19623906755062043
2981,0.5222906719148128
2982,0.3420893231738688
2983,0.19463132986259046
2984,0.5751249248692127
2985,0.57298017929046
2986,0.2292321418327123
2987,0.23834714207534938
2988,0.22344990991106517
2989,0.15232302868919276
2990,0.58823091912713
2991,0.30005748615565003
2992,0.10155571663034131
2993,0.21447453044676015
2994,0.412492775798568
2995,0.390246088758473
2996,0.17959202107671407
2997,0.11073255039854421
2998,0.2817198092155929
2999,0.5996995174429927
3000,0.4201754456634892
3001,0.527557715352413
3002,0.30416049158545033
3003,0
3004,0.28749023948947255
3005,0.30384405752420846
3006,0.2633152914930499
3007,0.038018367352088356
3008,0.5118403112308652
3009,0.37101945698729416
3010,0.3459741825649951
3011,0.6412219139172797
3012,0.05549113868519334
3013,0.46774069658799194
3014,0.3579670452717775
3015,0.48831036342794865
3016,0.4806646198326375
3017,0.3524988446303262
3018,0.19877295231381054
3019,0.3345743920081074
3020,0.3427758070340714
3021,0.4675857092374933
3022,0.31291674022190025
3023,0.16558939163042774
3024,0.3004305357712221
3025,0.21534883728875023
3026,0.21268129711430242
3027,0.15807898139955998
3028,0.5080228012021725
3029,0.3745310081331946
3030,0.33850527260036345
3031,0.6855615065832028
3032,0.45637435037333474
3033,0.582406617218336
3034,0.32912859903919905
3035,0.36218597682352555
3036,0.5362450970308935
3037,0.249209429384295
3038,0.24851351037364816
3039,0.22436584673656357
3040,0.8244724798583408
3041,0
3042,0.6361889523188503
3043,0.5412458092729838
3044,0.4711908828710475
3045,0.10017411698870379
3046,0.5131345112218475
3047,0.1989916086776658
3048,0.2895667179075727
3049,0.13900245882692944
3050,0.3388900092648887
3051,0.1911555506582101
3052,0.29570703133419424
3053,0.38597287845893447
3054,0.15301181010964157
3055,0.47088187085274236
3056,0.09448681052552793
3057,0.12000952381400666
3058,0.9274695635292656
3059,0.6101571019662643
3060,0.3790895272505821
3061,0.3000493473559468
3062,0.053741377872801144
3063,0.42524914955655
3064,0.6549994927240688
3065,0
3066,0.6019901664644204
3067,0
3068,0.12748426875275837
3069,0.4953472889880394
3070,0.23961066907404888
3071,0.8316578432333763
3072,0
3073,0.19444809369108212
3074,0.3239865428272457
3075,0.0690509967763962
3076,0.42127101921986543
3077,0.36040330128226433
3078,0.566669539718338
3079,0.1931010240735911
3080,0.21850651704915108
3081,0.1919449286247736
3082,0.46479647009341474
3083,0.19880303707009284
3084,0.7105142191611831
3085,0.12469697372326174
3086,0.0759687498567139
3087,0.3076736379769916
3088,0.26883246759672735
3089,0.14443135332183682
3090,0.6029473696761871
3091,0.20477184550157324
3092,0.45424687597098334
3093,0.06466577915902412
3094,0.09407200665860074
3095,0.3528686802003996
3096,0.20971338309879972
3097,0
3098,0.4375626139823598
3099,0.28230251819668045
3100,0.08276189456416061
3101,0.39951527799664033
3102,0.1319722071421306
3103,0.3918492800680167
3104,0.5930853603633581
3105,0.24223577817638245
3106,0.03737201642688054
3107,0.2671298074174531
3108,0.07583164474064868
3109,0.07857535978683472
3110,0.22758167974674934
3111,0
3112,0.39032924525710627
3113,0.16859411885613299
3114,0.33849141694431417
3115,0.366405239875981
3116,0.030691232461694556
3117,0.26957230817251276
3118,0.33868924529389444
3119,0.5145911745741842
3120,0.3974614028814676
3121,0.08661584281809484
3122,0.1640356659876367
3123,0.19218153588479545
3124,0.0513844774016326
3125,0
3126,0.2983712735299621
3127,0.8891232527716013
3128,0.3467551606043959
3129,0.21130866650295124
3130,0.20475808803969936
3131,0.29989939176827574
3132,0.3225611080294579
3133,0.02970645162670149
3134,0.3955712801065959
3135,0.05804633035099918
3136,0.36001842847600574
3137,0.2909614112939893
3138,0.393797461297142
3139,0.19238776345604994
3140,0.1503228054530029
3141,0.49257775930195197
3142,0.5528194563299351
3143,0.37253688736536184
3144,0.31135638252894354
3145,0.24925399177491406
3146,0
3147,0.15595275875638132
3148,0.06611433690540791
3149,0.3387652449688231
3150,0.2823560496020976
3151,0.8506147299411065
3152,0.21226269161995365
3153,0.272040091602767
3154,0.177680081669887
3155,0.4851519829689279
3156,0.4797974622438956
3157,0.47824965856376855
3158,0
3159,0.4979929515622457
3160,0.323609036186035
3161,0.10862689951422377
3162,0.15722713776145653
3163,0.8003196817803455
3164,0
3165,0.1202337830785491
3166,0.38857624312386785
3167,0.028388794779614257
3168,0.2934475513549513
3169,0.49612563086776684
3170,0.11832028493116925
3171,0.26665224559847844
3172,0.33303008972281395
3173,0.3995870939778949
3174,0.05934142075286575
3175,0.29363115463943895
3176,0.5155214960051896
3177,0.16015749969113144
3178,0
3179,0.7937827516668354
3180,0.7340780407007914
3181,0.381855884503315
3182,0.025047180795921553
3183,0.09836005735332518
3184,0.4969923872190253
3185,0.6247856267028518
3186,0.20905237221501416
3187,0.43991296155101856
3188,0.46082599600717156
3189,0.31199861915300336
3190,0.3031017639954335
3191,0.36909232526185987
3192,0.19694313801597046
3193,0.021026891392023628
3194,0.538077780874635
3195,0.14712250247319175
3196,0.4652644210704514
3197,0.310416897224732
3198,0.6149844913719288
3199,0.07994220263699589
3200,0.33739320049662014
3201,0.38910292105757166
3202,0
3203,0.21132690259210077
3204,0.4354235982830009
3205,0.4558314915421771
3206,0.24976342372775437
3207,0.5769934221111122
3208,0
3209,0.1421206794103866
3210,0.29207377332514445
3211,0.1133188256619854
3212,0.38562876288812103
3213,0.16632616421208232
3214,0.3084540651754852
3215,0.023847009808845715
3216,0.3579513201641042
3217,0.3052499855296379
3218,0.2963815037550802
3219,0.1486377062364126
3220,0.19271064481045347
3221,0.4365424133439674
3222,0.5498079513281756
3223,0.581437676527077
3224,0.21145565973484787
3225,0.32446524693510737
3226,0.3142667324929332
3227,0.4173865465295066
3228,0.48277891134867545
3229,0.3056015659968191
3230,0.26499023108710057
3231,0
3232,0.10014329252213325
3233,0.3456852699949933
3234,0.3371478421679526
3235,0.6794232271133572
3236,0.42001827708986494
3237,0.48416674430021034
3238,0.038001975088536644
3239,0.49481430864885856
3240,0.36785955054291297
3241,0.5861166397086952
3242,0.7678896828429721
3243,0.23416304954214584
3244,0.49068795453783765
3245,0.339760057064835
3246,0.40005461934393804
3247,0.39922550715603744
3248,0.00041824679538851606
3249,0.28687116218145536
3250,0.3819564896037427
3251,0.41185208907002335
3252,0.5773658274557305
3253,0.5249651209318106
3254,0.5818688323410427
3255,0.3578206978858044
3256,0
3257,0.15685286222117734
3258,0.3098861595199933
3259,0.25821771244817643
3260,0.2973321937808247
3261,0.19752694508033555
3262,0.6690757865194119
3263,0.17017347129680047
3264,0.5092468313026892
3265,0.4383437623798481
3266,0.17301195577259476
3267,0.056899523510798355
3268,0.7360584733962318
3269,0.4127753110674559
3270,0
3271,0.4792353983817501
3272,0.32132563322984986
3273,0.2995240690798809
3274,0.424000484213538
3275,0.1800899311341677
3276,0.5112126380138698
3277,0.6911307641319187
3278,0
3279,0.45265508121884346
3280,0.46764774040910734
3281,0.4579523488800664
3282,0.522810631229482
3283,0.5447871974880167
3284,0.4641161766878965
3285,0.29679299702935036
3286,0.5877852289497285
3287,0
3288,0
3289,0.03442056468087196
3290,0.5583581739468053
3291,0.21220537960328417
3292,0.16383006101889092
3293,0
3294,0.5168617089033729
3295,0.43768662538178676
3296,0.3227541158557819
3297,0.6232699528638924
3298,0.32971521610279036
3299,0.442990817685495
3300,0.16114142264018316
3301,0.3415411835391792
3302,0.7066685049465332
3303,0.38488973190637044
3304,0.3203476309052787
3305,0.3120106762986973
3306,0.15728529345382047
3307,0.3357301018084671
3308,0.6363358145885529
3309,0
3310,0.17042779499021582
3311,0.5472715490706141
3312,0.17333710651768788
3313,0.3623621585797481
3314,0.39851532285341784
3315,0.32391894952079436
3316,0.5931147733654448
3317,0.28420632223682546
3318,0.2880259000278744
3319,0.2548623871068759
3320,0.7474788234361455
3321,0.1368615364021307
3322,0.24734834513778797
3323,0.1451451155298909
3324,0.27886758906974846
3325,0.36980184327478594
3326,0.33560764404251014
3327,0.5738869565280754
3328,0.16852355887760043
3329,0.7031284944326939
3330,0.12516581797476506
3331,0.09486761502724689
3332,0.4437533022100932
3333,0.41302265563831486
3334,0.1702808611380114
3335,0.28795784909155187
3336,0.2752996596543288
3337,0.3986820942112571
3338,0.11285587781434755
3339,0.0010159836908499864
3340,0.5891957044496974
3341,0.4739951799225269
3342,0.15332861415203525
3343,0.23479648613715023
3344,0.24445885238905163
3345,0.21562040527557985
3346,0.18329923188482383
3347,0.7768007683319932
3348,0.35901047855303425
3349,0.29923506766570834
3350,0.3008522049801493
3351,0.19360113945106522
3352,0.3394741985598986
3353,0.5308042326300986
3354,0.23895925774421084
3355,0.4879176300775046
3356,0.4591910622223841
3357,0.12141665197693008
3358,0.32380575272973766
3359,0.28738467721101196
3360,0.1183176256399242
3361,0.7353693403504703
3362,0.30646556174641415
