id,value
3363,0.3248238734136319
3364,0.6989120647148508
3365,0
3366,0.29863026800928255
3367,0.27686920132387416
3368,0.16837989120179497
3369,0.03221869766497215
3370,0.1528489445637587
3371,0
3372,0.3421845521537451
3373,0.5591491885819244
3374,0.31322560791989396
3375,0.4339964167586311
3376,0.7234443496509091
3377,0.6828195478789043
3378,0.36872991079518447
3379,0.5398535488825078
3380,0.38511046153614736
3381,0.15134819396936433
3382,0.41480291280528603
3383,0.061678072340023066
3384,0.03862935103089532
3385,0
3386,0.7887639604847996
3387,0.4775287779552835
3388,0.134815586804562
3389,0.7199801842310276
3390,0.18664175326398766
3391,0.45209488093418504
3392,0.1781944722306317
3393,0.09120917848122448
3394,0.37183355999226153
3395,0.3634485374159746
3396,0.2847047004267862
3397,0.3069660390423109
3398,0.5146924080208914
3399,0.5413204724801239
3400,0.5703681490420862
3401,0.07595128631685283
3402,0.37678116994161714
3403,0.6511380189078897
3404,0.30954533986673183
3405,0.1451298228687229
3406,0.11112791846483894
3407,0.3160302685913751
3408,0.2793137639280896
3409,0.3906342828377196
3410,0.095559500207929
3411,0.6327738474560758
3412,0.7380021440529052
3413,0.1852055607196574
3414,0.8466935769177654
3415,0.20963762606069497
3416,0.6726653969344873
3417,0.4441402485448511
3418,0.14588662352752735
3419,0.5682670279077962
3420,0.57947577827316
3421,0.4294635461772782
3422,0.4691838463615532
3423,0.14038344850093173
3424,0.6029626818095002
3425,0.12267453458982219
3426,0.5626379613979546
3427,0.5073639473149124
3428,0.0046561557390476516
3429,0.6173399982094796
3430,0.19672683900715643
3431,0.33123047503667946
3432,0.5864669078771543
3433,0.19237863529541419
3434,0.5341388893425749
3435,0.3046520109292491
3436,0.3602882208943359
3437,0.45435135639234137
3438,0.10235473599537218
3439,0.39851145856906633
3440,0.14093504425282777
3441,0.5652900183524306
3442,0.69200893121517
3443,0.638177028733422
3444,0.25493680525277035
3445,0.448404767848495
3446,0.2667153320343046
3447,0.18006630586251987
3448,0.1916941270060109
3449,0.00270023682335524
3450,0.26076081918594823
3451,0.1945141082535659
3452,0.30493035446384636
3453,0.6095952909466037
3454,0.09656377674249161
3455,0.5130708537916554
3456,0.23546019495267176
3457,0.2536856126276395
3458,0.4948689118015731
3459,0.14437273715208548
3460,0.15104574430621387
3461,0.08411419336220877
3462,0.08968767266826722
3463,0.38218994394962313
3464,0.15418540342458825
3465,0.11220541238461215
3466,0.1328434458366171
3467,0.3121826316327713
3468,0
3469,0.3699343118341454
3470,0.010485440963973025
3471,0.610687618283415
3472,0.20394313375727294
3473,0.13629429599403703
3474,0.11772802789546288
3475,0.19599928497080998
3476,0.4195406603823193
3477,0.39735549550043986
3478,0
3479,0.3409324947571116
3480,0.2409934474829581
3481,0
3482,0.05599914826430824
3483,0.11037301296628493
3484,0.09669086515523373
3485,0.48462234619148625
3486,0.15609272565004367
3487,0.5673837267010235
3488,0.15406711287537675
3489,0.6051656590263541
3490,0.06987709442192905
3491,0.17343490347073345
3492,0.23716698312804002
3493,0.18259233833389316
3494,0.13685129813335956
3495,0.5499531411237286
3496,0.636141902352044
3497,0.4447331207747561
3498,0.23357877399614443
3499,0.3848865302807136
3500,0.3417921925273232
3501,0.30851755552414606
3502,0.08353489480930587
3503,0.541537650980523
3504,0.5848221872783854
3505,0.291520046571813
3506,0.7408810667446367
3507,0.3663019483626767
3508,0.3702599431288895
3509,0.4933019757441413
3510,0.38477657188467446
3511,0.8807059977518594
3512,0.2337699579137155
3513,0.2535984732144549
3514,0.6069924594713881
3515,0.35707089323343516
3516,0
3517,0.20540660277364445
3518,0
3519,0.4439622216718044
3520,0.3344677111932825
3521,0.32946968446218394
3522,0.6681695962308491
3523,0.2585344563851473
3524,0.4458675687164161
3525,0.33622470849893904
3526,0
3527,0.42783646847937773
3528,0.05774029350023238
3529,0.23610251912753738
3530,0.3064760476449112
3531,0.33687235411506133
3532,0.3771229944892676
3533,0.40975143165573186
3534,0
3535,0.3298099361388297
3536,0.4377006546850213
3537,0.10733569805692958
3538,0.2375470481739144
3539,0.2915300436133674
3540,0.46322579710534323
3541,0.4759693689731631
3542,0
3543,0.3918729319375741
3544,0.09369592959508616
3545,0.7289715409940059
3546,0.23781088435166833
3547,0.22518325292237903
3548,0.07756932187390081
3549,0.434239225142838
3550,0.7054469592198402
3551,0.4505841872284096
3552,0.21020432833069283
3553,0.4938755244128005
3554,0.3673755330502561
3555,0.298549134197949
3556,0.306441414659897
3557,0.5307114017263762
3558,0.42813983342831274
3559,0.6616905328942992
3560,0.021361661446934688
3561,0.5534323743377153
3562,0.4187984492827344
3563,0.4886491247104613
3564,0.4375398977419309
3565,0.5460504354046268
3566,0.44371293453249405
3567,0.7443671284493332
3568,0.3571467566113013
3569,0.5474580374343492
3570,0.5595059572241228
3571,0
3572,0.41952297766620184
3573,0.07404345044667582
3574,0.5455685410382082
3575,0.42481813397836715
3576,0
3577,0.3861424803225587
3578,0.5686314289290301
3579,0.5560647167047569
3580,0.40890950328335196
3581,0.062461153350332366
3582,0.331925800450054
3583,0.4019897414257786
3584,0.06512073141675742
3585,0.41858701788761776
3586,0.23529800733227832
3587,0.3567595880294959
3588,0.4404037800646075
3589,0.2679477805702305
3590,0.4347445727282989
3591,0.69052395932985
3592,0.4021144776522683
3593,0.5169843627133703
3594,0.3802786558114488
3595,0.17643234128383153
3596,0.2449197618035426
3597,0
3598,0.09759661042551906
3599,0.4582600061443424
3600,0.43498821099891427
3601,0.5132652300802962
3602,0.43265688212298536
3603,0.4636757277167116
3604,0.45392856607973286
3605,0
3606,0.6234759056685748
3607,0.6225945628671434
3608,0.7148579152939188
3609,0.4098699201403371
3610,0.9115773667422208
3611,0.5952199454892966
3612,0.4729899593865603
3613,0.3811241837821075
3614,0.38607482877445765
3615,0.3028773641785012
3616,0.3927467650240308
3617,0.03341214529600062
3618,0.5207235206114234
3619,0.34779749773461244
3620,0.10482593095082357
3621,0.056996338729326024
3622,0.2634030701473924
3623,0.5492316423156198
3624,0.24993184505267504
3625,0.5152668564287524
3626,0
3627,0.24918444777330914
3628,0.1105807800223571
3629,0.18821590550774148
3630,0.3848429466154087
3631,0.45669348646557845
3632,0.3770398767125098
3633,0.4871645083908619
3634,0.09014907892154428
3635,0
3636,0.7131042242771578
3637,0.30664413654419675
3638,0.08240429717134534
3639,0
3640,0.22332215727579646
3641,0
3642,0.134717506172148
3643,0.4445500222431166
3644,0.5892191102294907
3645,0.5787673113996619
3646,0
3647,0.1813956757357092
3648,0
3649,0.3640942937798227
3650,0.07293713161473797
3651,0.4468507714918135
3652,0.5011857538316009
3653,0.2307530809303806
3654,0.6088979504785227
3655,0.4644166300529462
3656,0.277580167360282
3657,0.4270125140468836
3658,0.2803865182993201
3659,0.33560890456263415
3660,0.10235243982921133
3661,0.32322617841964546
3662,0.3838077317176109
3663,0.5891075117417339
3664,0.1904256607461497
3665,0.409309209414379
3666,0.28334163987228317
3667,0
3668,0.3659973698941688
3669,0.5257274253581613
3670,0.5348756902927643
3671,0.364100088490116
3672,0.6605738286221037
3673,0.47036910000101567
3674,0.25792698559313953
3675,0.39990733811406737
3676,0.16363617528620406
3677,0.1759430598934998
3678,0.3137695923974741
3679,0.3272702601851746
3680,0.5371333513090806
3681,0.3277388227651591
3682,0.23499113686384035
3683,0.31372945327946467
3684,0.6431668756432511
3685,0.3027112310091034
3686,0.29815076513109495
3687,0.35290556646076865
3688,0
3689,0.27402364494643233
3690,0.1871688928257746
3691,0.5088139433611767
3692,0.286005714162666
3693,0.5060401146577904
3694,0.3823126626058334
3695,0.27604783008801725
3696,0.18596161263446243
3697,0.40577796403942534
3698,0.361411874987125
3699,0.42046145497231263
3700,0.3927688186391864
3701,0.3690900380698636
3702,0.05976909814109427
3703,0.2684477623916011
3704,0.489031917787882
3705,0.01085098642767618
3706,0.1845560049356281
3707,0.4349578072572068
3708,0.33293917676051193
3709,0.4724854777795356
3710,0.4223568927645147
3711,0.0020020723237897387
3712,0.5920656796819899
3713,0.4813322356240055
3714,0.6055650134750642
3715,0.3185648834712798
3716,0.24892227188291577
3717,0.19817607377549196
3718,0.28761042465875264
3719,0.5551019621462255
3720,0.523705995716861
3721,0.28878576861918637
3722,0.34961972481119974
3723,0.07790493219554914
3724,0.335536767573314
3725,0.5620257419619219
3726,0.3697865463582317
3727,0.5718809484312602
3728,0.28240987231138814
3729,0.049022220138518424
3730,0.5925439990945185
3731,0.022041035473442633
3732,0.15733165629878898
3733,0.6136446368006853
3734,0.35698480405036104
3735,0.3169475363490894
3736,0.31438935966379944
3737,0.01853397422148162
3738,0.5238374601063527
3739,0.4422748220429463
3740,0.17235161473329808
3741,0.32147006561367275
3742,0.5900084153899054
3743,0.36745867146242817
3744,0.20867300511871129
3745,0.5731250107001893
3746,0.811830643157852
3747,0.0673731818261662
3748,0.6503266090288897
3749,0.655563114804931
3750,0.3500057957010656
3751,0.2724897573419208
3752,0.689908071507774
3753,0.3541034598319027
3754,0.5898347870744819
3755,0.5396052377111773
3756,0.45452536525878096
3757,0.1764852079879271
3758,0.1649621274737099
3759,0.2227310762077634
3760,0.4002786590398872
3761,0.6954024621336607
3762,0.3186631103009356
3763,0.5646349706609646
3764,0.2975700013413973
3765,0.5118273947499086
3766,0.30083292622045377
3767,0.42429144633187266
3768,0.4823474564435999
3769,0.4807381984158161
3770,0.14713630375776468
3771,0.2740946740834951
3772,0.21256961736899155
3773,0.4894043565038997
3774,0.5022107694319792
3775,0.4198340225337803
3776,0.10676631576133803
3777,0.7421800597653825
3778,0.5612919533662845
3779,0.459791285817884
3780,0.02046035503783472
3781,0.3221631707389828
3782,0.12069968888360849
3783,0.3419277182599533
3784,0.16903603197917677
3785,0.4883358508996213
3786,0.06452022954893366
3787,0.49308640858549047
3788,0.06068299610606864
3789,0.17709985457073932
3790,0.4856174143560092
3791,0.14804784161392434
3792,0.2973432899438154
3793,0.2712316586068062
3794,0.16040804883610846
3795,0.33877396792668885
3796,0.496204289143345
3797,0.5257525414103514
3798,0
3799,0.2175118349323944
3800,0.18328796917360904
3801,0.23570463001463487
3802,0.518404440959303
3803,0.37553476316644996
3804,0.505805497324118
3805,0.3077545942491175
3806,0.391033264028931
3807,0.36304182685451025
3808,0
3809,0.35084605880824526
3810,0.15051126809176307
3811,0.5372580459961758
3812,0.44578351957585616
3813,0.34085937590206306
3814,0.4791246869405992
3815,0.4696828591367175
3816,0.11971317039382987
3817,0.13885846569890475
3818,0.3408663986094353
3819,0.39712917379187496
3820,0.4179960071606937
3821,0.3141694122771247
3822,0.6230699141019674
3823,0.4906496697093392
3824,0.8680743573710252
3825,0.5372730403003955
3826,0.4342030811483497
3827,0.4057406250684459
3828,0.32202577120285164
3829,0.26920738610220707
3830,0.4455113116615318
3831,0.3141122046004864
3832,0.18032741288822957
3833,0.4835244080636423
3834,0.3703958763122299
3835,0.6355080550179621
3836,0.5068655223071079
3837,0
3838,0
3839,0.31277181435392454
3840,0.22238800359104602
3841,0.33113960730086284
3842,0.21756062313918856
3843,0.3750162140646937
3844,0.5388149273066936
3845,0.05185623312488527
3846,0.6180893465384235
3847,0.7078730516006477
3848,0.5886297592263318
3849,0.4294798601392317
3850,0.7885175672968557
3851,0.231912371374947
3852,0.5493232592451582
3853,0.44468647830359564
3854,0.45222312632987993
3855,0.47346889600122194
3856,0.23360773575145774
3857,0.2524931476848438
3858,0.25331827961897857
3859,0
3860,0.6182004858807646
3861,0.39302111430851006
3862,0.4163862442007707
3863,0.48872059793149936
3864,0.56689678177818
3865,0.33537862181923117
3866,0.22817895252605505
3867,0.3449655154944592
3868,0.2632846703174661
3869,0.2511876268319486
3870,0
3871,0.45456038971022966
3872,0.20828004455846028
3873,0.2465825167140931
3874,0.6506645693015718
3875,0.16758959494418862
3876,0.19839940531872952
3877,0.5440181813289227
3878,0.5882885105596662
3879,0.4310048372181769
3880,0.536983033342408
3881,0.612092934900796
3882,0.24236832857256624
3883,0.5571817213289002
3884,0.29556722641842836
3885,0.2824264575993642
3886,0.37188060255101774
3887,0.4732597537563891
3888,0.50179280403301
3889,0.16479361574086657
3890,0.41416126553083366
3891,0.3217604040083847
3892,0.40616652955065063
3893,0.5787941116964683
3894,0.4343777545706804
3895,0.7530632022919754
3896,0.3246076647224373
3897,0.34054556794311325
3898,0.31589451990564327
3899,0.3169748308075158
3900,0.2676528200110134
3901,0.368592850742686
3902,0.549527130180383
3903,0.23760925576941766
3904,0
3905,0.07250854458301689
3906,0.3620657314736385
3907,0.2271363437887181
3908,0.3687432812714798
3909,0.5645812384617879
3910,0.6537938538922622
3911,0.4679677773693814
3912,0.3090763283827037
3913,0
3914,0.18137726220297776
3915,0.6339729972459853
3916,0.49240629200781116
3917,0.5677168462735134
3918,0.12651104392712578
3919,0.4332384953636499
3920,0.49498758699295126
3921,0.40804060185142577
3922,0.11147807191202211
3923,0.6776486664022368
3924,0.31853818560462077
3925,0.5415623044379536
3926,0
3927,0.34692219890566134
3928,0.48599819877914996
3929,0
3930,0.3896667211720886
3931,0.5965544158544318
3932,0.3720206264753997
3933,0.1226363092208953
3934,0.5162284842029553
3935,0.18417527495877267
3936,0.42593131976684384
3937,0.18796066101780584
3938,0.3198676701904041
3939,0.9130881776032043
3940,0.19627692157255247
3941,0.3977747323631331
3942,0.7479821888828947
3943,0.3773213752279731
3944,0.31311019064110884
3945,0.5887295684480124
3946,0.7401766769377074
3947,0.03863367366821002
3948,0.3962955490614852
3949,0.16981224999047337
3950,0.1311563634580246
3951,0.31176824175753204
3952,0.3488499522215288
3953,0.11640528576454925
3954,0.0028345739330169484
3955,0.5788148704037912
3956,0.34278721359897846
3957,0.36549670119330024
3958,0.4680369606155654
3959,0.018468516174839245
3960,0.5552026513399358
3961,0.10869733670042239
3962,0.5712259399659435
3963,0.3464490087395103
3964,0.26123328913633875
3965,0.3780280955632976
3966,0.44417176303065725
3967,0.3611647276875107
3968,0.1614981310325574
3969,0.45700401224917686
3970,0.5485914326342991
3971,0.15926890841207228
3972,0.3634372253903803
3973,0.14841534780176932
3974,0.37478785632918676
3975,0
3976,0.6641740952573871
3977,0.29625308403164424
3978,0.2951749195390234
3979,0.25187369221728395
3980,0.5301118162781671
3981,0.6427557523014014
3982,0.11141277581397452
3983,0.41319770458740424
3984,0.24936366009621996
3985,0.29860776286094387
3986,0.42729828222610655
3987,0.2696790137900586
3988,0.3023055144194918
3989,0.24510722986992198
3990,0.5576251633644986
3991,0.30149064924426755
3992,0.5564165203434239
3993,0.43697185269819955
3994,0.1466192738976918
3995,0.2990463721963171
3996,0.22856020381494738
3997,0.10895775106904676
3998,0.15803279595742972
3999,0.43053161929326333
4000,0.15005751581615145
4001,0.4891389563284813
4002,0.78547756759876
4003,0.3004932673940802
4004,0.1359166387901707
4005,0.2784503034870264
4006,0.5077738531629845
4007,0.006184811065648277
4008,0.08602409771584796
4009,0.34464935807515507
4010,0.38880216455193306
4011,0.4228171813940055
4012,0.5711221971169498
4013,0.38583464885686164
4014,0.5582369457331107
4015,0.313602728927558
4016,0.1581404318336539
4017,0.5597397419393393
4018,0.19366150924824257
4019,0.14570783236539236
4020,0.06378031558388775
4021,0.2770278065659328
4022,0.29179342420730464
4023,0.5302860252952064
4024,0.3209750513835597
4025,0.5143018997291757
4026,0.07552196808294082
4027,0.4263596056078417
4028,0.19553730250169116
4029,0.47224468007158543
4030,0.17365407711586842
4031,0.24447301555335282
4032,0.3564843821553321
4033,0.40696278623799775
4034,0.2519041940693143
4035,0.11851646732241142
4036,0.4529736195674136
4037,0.6668776860711969
4038,0.3747892733105298
4039,0.4751555556404812
4040,0.5952440668363199
4041,0.49561248116404805
4042,0.5350916953608778
4043,0.28224897998118736
4044,0.25554727827889806
4045,0.11335492798430316
4046,0.3717615670402499
4047,0.4371719219241761
4048,0.3375951609072855
4049,0.3999989698414729
4050,0.49816223759373957
4051,0.7941155747542228
4052,0.4408856248135604
4053,0.3773267083382321
4054,0.4159844956398339
4055,0.37427336142596596
4056,0
4057,0.26532832164534814
4058,0.3669283213655938
4059,0.47478764179488225
4060,0.20157517878187667
4061,0.5634838721169901
4062,0.11547441414215696
4063,0.3984468333785695
4064,0.8726413489783033
4065,0.4337984236547132
4066,0.5262678425349683
4067,0.34293379330556606
4068,0.5087078066564844
4069,0.6295282944977432
4070,0.2068855628836903
4071,0.1715376971354497
4072,0.16379592536494123
4073,0.5313810503421865
4074,0.4920460333329285
4075,0.27187489949491805
4076,0.8713752532516175
4077,0.2795270292174902
4078,0.3424047249717629
4079,0.23198173455101567
4080,0.38439768867672697
4081,0.5697985258548768
4082,0.36323983423181294
4083,0.2939093436087271
4084,0.5272430956785951
4085,0.4982112617243558
4086,0.16303437664669485
4087,0.5044793257542787
4088,0.39284456992567285
4089,0.36385484567757825
4090,0.5596782306202688
4091,0.2343250809326677
4092,0.21642485896438993
4093,0
4094,0.3065163275014085
4095,0.43415667400649555
4096,0.45410965008976767
4097,0.19834820145832982
4098,0.547775666505673
4099,0.051061996788374
4100,0.1765889289216983
4101,0
4102,0.37811466572236496
4103,0.5618799675447832
4104,0.09136042898419497
4105,0.3469456774368122
4106,0.46486997165719396
4107,0.3719141495459284
4108,0.005462376204178276
4109,0.40484469860561106
4110,0.7180339648092714
4111,0.18704798047648186
4112,0.344776725158614
4113,0.3224540055409343
4114,0.7781988887473157
4115,0.018514863094206635
4116,0.37017218398339324
4117,0.3329493527142779
4118,0.45072620413907627
4119,0.38548168341150957
4120,0.303225589460601
4121,0.3160298797245581
4122,0.4043163142190045
4123,0.4368555291985337
4124,0.2140409597897633
4125,0.08217842927202906
4126,0.0657123354182097
4127,0.3743203673778168
4128,0.87006864423218
4129,0.2331993539591905
4130,0.2636237871104412
4131,0.2780713530176438
4132,0.32869434641014195
4133,0.7652763119822696
4134,0.0789590645901439
4135,0.2941746503860354
4136,0.7415748924914978
4137,0.1513389981174033
4138,0.3760614373673026
4139,0.16621709307598545
4140,0.5015128325516679
4141,0.44117248838481915
4142,0
4143,0.0554910235290606
4144,0.4617323055626942
4145,0.7249444490212298
4146,0.24391257451408738
4147,0
4148,0
4149,0.4152589200617234
4150,0.02813274317729836
4151,0.7576087472080466
4152,0.38669592847787976
4153,0.3583960547766378
4154,0.37361716294078795
4155,0.8920671042566434
4156,0.5216789938115803
4157,0.15753776619858384
4158,0.4866264494009551
4159,0.2875982894687016
4160,0.4218894888453404
4161,0.14122570641634352
4162,0.12195049939416572
4163,0.15276244045441512
4164,0
4165,0.07693364559992028
4166,0.06302464623415699
4167,0.49711561301293306
4168,0.5733742035136115
4169,0.39308431727544274
4170,0.3427776621131102
4171,0.5635374668802952
4172,0.344768523227685
4173,0.20017763616927453
4174,0.5654583703429585
4175,0.7969533565731289
4176,0.458870053675552
4177,0.5106097472211406
4178,0.4963341395962091
4179,0.25989117687291796
4180,0.18383423057416914
4181,0.2142258335890434
4182,0.7045161130336375
4183,0.1754213280667768
4184,0.34666730452849687
4185,0.5320954895996743
4186,0.7177811934179543
4187,0.8031234586837798
4188,0.6520016478313584
4189,0.21798232550245503
4190,0.02932694120808782
4191,0.2479551150987105
4192,0.4049750636151513
4193,0.4582639401042271
4194,0.1970224411053751
4195,0.11469224913398718
4196,0.547556824864059
4197,0.028489030639892998
4198,0.3780982820924678
4199,0.4440995646209193
4200,0.07811626366304678
4201,0.3880228453680923
4202,0.33707542425599624
4203,0.4228106919129877
4204,0.42680496277639923
4205,0.09053591592713939
4206,0.3305526802230286
4207,0.13357877679519908
4208,0.49943717987086345
4209,0.6026572782793732
4210,0.3197899379704765
4211,0.4832927655366017
4212,0.7710953754822139
4213,0.404153611454403
4214,0.32653456344575127
4215,0
4216,0
4217,0.1812184987831012
4218,0.3097184647985206
4219,0.441477396584862
4220,0.303398403934338
4221,0.2687614542766257
4222,0.19984793374416485
4223,0.021408713870132795
4224,0
4225,0.28862243415243205
4226,0.5046947585177981
4227,0.49255593254559166
4228,0.5872783566218488
4229,0.7118907035006613
4230,0.4340305571466319
4231,0.31780197954497363
4232,0.28826538981403393
4233,0.3647627070311199
4234,0.5044200254852798
4235,0.14972592620426492
4236,0.5601142085418932
4237,0.5624353139040379
4238,0.17081660765750575
4239,0.556329321443485
4240,0.7655826762954882
4241,0.7206215685387507
4242,0.3231346680076535
4243,0.26331588575452486
4244,0.6891486745638873
4245,0.18650999169276372
4246,0
4247,0.2262462788188681
4248,0.49280118772524395
4249,0.048905971606995
4250,0.3819116363476905
4251,0.6336865432803411
4252,0.6029105351141966
4253,0.7226781010766589
4254,0.5371895614266
4255,0.38973307854449435
4256,0.5619943883180419
4257,0.5500886082656156
4258,0.45461526908511524
4259,0.1736649373944092
4260,0.05953822715065982
4261,0.23723416470796269
4262,0.5252327833524687
4263,0.32862694781866597
4264,0.4465242951106442
4265,0.30473546973266935
4266,0.4363608262454121
4267,0.5945510882846142
4268,0.24540897937306744
4269,0.3954205757335993
4270,0.201018721767519
4271,0.45067629332597736
4272,0.31193458248527395
4273,0.4466076660793278
4274,0.30175283252415586
4275,0.25399220747060236
4276,0.7498660909502838
4277,0.29548022756701153
4278,0
4279,0.3264930594563581
4280,0.5109280508079415
4281,0.4056205041038815
4282,0.5165762062027883
4283,0.1383110227631595
4284,0.2289260974739591
4285,0.3339542471894697
4286,0.2106065263070743
4287,0.288424469479977
4288,0.293117393381155
4289,0.4440669064090118
4290,0.20957915603074534
4291,0.5938089796954704
4292,0
4293,0.4747588079455528
4294,0.5222369359657633
4295,0.2288255042860378
4296,0.448283964679199
4297,0.11073965530961594
4298,0.4417229165207205
4299,0.36954749237455675
4300,0.25651763502520436
4301,0.24323333051231383
4302,0.37341867418163777
4303,0.41429318025278333
4304,0
4305,0.23691694731601806
4306,0.483003553207841
4307,0.5200643964604323
4308,0.38735006261027966
4309,0.18520084404552292
4310,0.21874786517851708
4311,0.5487737227973346
4312,0.04541272462527346
4313,0
4314,0.6029304532188547
4315,0
4316,0.557755550920091
4317,0.4579098468789913
4318,0.31552544424596024
4319,0.3074357515200649
4320,0.7258166128419694
4321,0.04255764083252184
4322,0.43299617759762826
4323,0.28706683671365313
4324,0.4492066592203111
4325,0.0715931397868208
4326,0.10035609165949216
4327,0.19993377098355997
4328,0.29339532042382804
4329,0
4330,0.5381619584294031
4331,0.0564130767275863
4332,0.1435733702877018
4333,0.14561792171364335
4334,0.43298828284106067
4335,0.5564549165752082
4336,0.04006447750519468
4337,0.5418072009590683
4338,0.41852320099676277
4339,0
4340,0.3154838907622561
4341,0.23534908887975967
4342,0.5273100930919317
4343,0.4130232303831042
4344,0.19172190005891712
4345,0.056926205220000914
4346,0.4748153206840443
4347,0.300142864109048
4348,0.2733639470886482
4349,0.4982940004482217
4350,0.08609705900360382
4351,0.741391184447231
4352,0.27671916152388626
4353,0.30645951949606404
4354,0.3932249180386618
4355,0.38495588781428003
4356,0.21696738590867817
4357,0.07871226723633884
4358,0.5688713025973372
4359,0
4360,0.2466494270957927
4361,0.21534053912822287
4362,0.1905327104522565
4363,0.224673525076321
4364,0.13685148635088495
4365,0
4366,0.6078272419675916
4367,0.5742681195878651
4368,0.1690686843867893
4369,0.14968925316336296
4370,0.2247086553934881
4371,0.1866747080085513
4372,0.66200410132143
4373,0.5691508412949631
4374,0.04111285025916017
4375,0.5317627406867175
4376,0.5062424769306441
4377,0.44500323671100533
4378,0.31257499018363
4379,0.7480221117176606
4380,0.09141311424044535
4381,0
4382,0.6275350176356438
4383,0.6031252127863441
4384,0.23298944051889314
4385,0.676040012000835
4386,0.18246639716147578
4387,0.33401729833052846
4388,0.23108610943587454
4389,0.2622708247858233
4390,0.06253867425834894
4391,0.44108853797700553
4392,0.5574916404533757
4393,0.11008186132387773
4394,0.7443283558948137
4395,0.7679840206990318
4396,0.12757775829239176
4397,0.463526908991171
4398,0.37226077651665224
4399,0
4400,0.17098132224083507
4401,0.05964905748361257
4402,0.5928425377311096
4403,0.10387448079380837
4404,0.08507910237602503
4405,0.35094101755698603
4406,0.3594508248243336
4407,0.5763757863281467
4408,0.08704744807429513
4409,0.33450558553276566
4410,0.2719008919255911
4411,0.2318589510105372
4412,0.06099700192106319
4413,0.6666319285821345
4414,0.2511591112882694
4415,0.015286512127822421
4416,0.4540441928907565
4417,0.27434751671588276
4418,0.36082632527845115
4419,0.6143555127404066
4420,0.4082284690501053
4421,0.43194877269432336
4422,0.5834537173480165
4423,0.27221794812577227
4424,0.2100089066342385
4425,0.06855385835330619
4426,0.09486942267521298
4427,0.2997094913799336
4428,0.1820414522253742
4429,0.27083744651945274
4430,0.3262350569905652
4431,0.48984766826952003
4432,0.6381719965254836
4433,0.4392721096219399
4434,0.2059308604212771
4435,0.5272708611963768
4436,0.2456491215745783
4437,0.40023723796116767
4438,0.1085685075020417
4439,0.3527195025918104
4440,0.3334185661773981
4441,0.33259355114729056
4442,0.5401346662179717
4443,0.30646689756408674
4444,0.6880604584354757
4445,0
4446,0.12720971464531955
4447,0
4448,0.3757082594876105
4449,0.41194889396384815
4450,0.36612652468225526
4451,0.7805413918797142
4452,0.5673085324410692
4453,0.1355820295501491
4454,0
4455,0.430283895605602
4456,0.6213618429042329
4457,0.19681648475927097
4458,0.09572572259747453
4459,0.07383310563903184
4460,0.31611483129254386
