id,value
4461,0.7366988694401941
4462,0.14555468279318654
4463,0.25369540845231753
4464,0.1880177651767481
4465,0.6360322099561673
4466,0.02871240462588004
4467,0.1086141522715231
4468,0.6479013358082479
4469,0.561834972065687
4470,0.3581094669117413
4471,0.04971639013640888
4472,0.16020922289336004
4473,0.18458318586786898
4474,0.32715587909725397
4475,0.14438368924084516
4476,0.38093580609470684
4477,0.14348018101767676
4478,0.6366342952380326
4479,0.2866029914602566
4480,0.3173560669514788
4481,0.5170282695875574
4482,0
4483,0.0718715235589753
4484,0.05752391859316164
4485,0.026892295694445567
4486,0.010927950910306294
4487,0.1315789878758008
4488,0
4489,0.37160032953260724
4490,0.22131184667582754
4491,0.48269987608374915
4492,0
4493,0.20319826120822818
4494,0.5875052698602262
4495,0
4496,0.5157554669562912
4497,0.6635854088647739
4498,0.23048510801279112
4499,0.37672305878359913
4500,0.3186858745103829
4501,0.14359692946812427
4502,0.4724037375750065
4503,0.7984088603789311
4504,0.11877598505033274
4505,0
4506,0.4656372032848175
4507,0.34770252116488604
4508,0.2904180644258999
4509,0.2611173804940573
4510,0.2493336746461141
4511,0
4512,0.16030330141021557
4513,0.6128506210662668
4514,0.5423682500480131
4515,0.2710562091941131
4516,0.5232542814314677
4517,0.2281975901471299
4518,0.21696525773729028
4519,0.14016137620736233
4520,0.34177156814083903
4521,0.5575220223056045
4522,0.33460118986339216
4523,0.49855345418641556
4524,0.24507598729566746
4525,0.15677852443742904
4526,0.46613417872243745
4527,0.48936614474563894
4528,0
4529,0.7467084821775734
4530,0.3266596475783081
4531,0.42523872967606785
4532,0
4533,0
4534,0.44447683548749484
4535,0.11934988700635224
4536,0.44072907622055546
4537,0
4538,0.07644123919437765
4539,0.7040690711561779
4540,0.9672254669338936
4541,0.5472947535078805
4542,0.5165655752697854
4543,0.4185317133749517
4544,0.24411000906743427
4545,0.0699790466551731
4546,0.30018144764853044
4547,0.27948129573830793
4548,0.600636029479039
4549,0.2756765046253895
4550,0.2250652810696947
4551,0
4552,0.4589950746007529
4553,0.38441348180113666
4554,0.5661254197729216
4555,0.7628723602210488
4556,0.29415557990407115
4557,0.7183420807521441
4558,0
4559,0.5402220451027707
4560,0.29767744983852945
4561,0.1487823557385626
4562,0.5325044656661015
4563,0.33686101920134515
4564,0.646153656788445
4565,0.515473527546499
4566,0.47251370708074003
4567,0.5066813316562377
4568,0.27054395472499393
4569,0.2582000494182647
4570,0.1665697876195804
4571,0.40466539930298845
4572,0.037591876855371575
4573,0.41190867613793314
4574,0.760307493016298
4575,0.5033491845867855
4576,0.24273622199319786
4577,0.5158479562911322
4578,0.7810592405105345
4579,0.36749856495574895
4580,0.6628481732696718
4581,0.7428009551449462
4582,0.6151472202687093
4583,0.5097582801217984
4584,0.08178731921283944
4585,0.5309397971530049
4586,0.30582846564652155
4587,0.40157844348414284
4588,0.05010547919659841
4589,0.41476889914511716
4590,0.3766892974075871
4591,0.4879044329889822
4592,0.19848895300850908
4593,0.22852179932507963
4594,0.11995417098073158
4595,0.21088112392594216
4596,0.5592250375335608
4597,0.5183797140947238
4598,0.03282522757790174
4599,0.5458787787672094
4600,0.06874031842461967
4601,0.1758193765415454
4602,0.5809231594590447
4603,0.8766610229490925
4604,0.4024776665178837
4605,0.16221863891330646
4606,0
4607,0.4927433638987144
4608,0.5831251809040181
4609,0.7151402545134673
4610,0.7043790338980229
4611,0.3553711064086599
4612,0.2685817897027365
4613,0.7452866283639259
4614,0.30313193091528623
4615,0
4616,0.2095920110291603
4617,0
4618,0.46313437313065375
4619,0.10773799730750724
4620,0.3555587866813025
4621,0.5065166291305804
4622,0.14668580185064511
4623,0.49916153100016275
4624,0.3059689246303936
4625,0.2581987984398463
4626,0.8293080840583935
4627,0.5889870440016216
4628,0.5539561033804055
4629,0.2624243317696185
4630,0.7286032003961627
4631,0.6333985715736044
4632,0.4499384125140979
4633,0.2681138066275417
4634,0.15347399478067153
4635,0
4636,0.1806828324186227
4637,0.23621447969536635
4638,0.2590681477599315
4639,0.7345929146434225
4640,0.5086463157240253
4641,0.3843182206983036
4642,0.2626003221112721
4643,0.0236455245276129
4644,0.002803988235014654
4645,0.7226265825825492
4646,0.27197140706709494
4647,0.4886568454349515
4648,0.5474245995510119
4649,0.6012822631814058
4650,0.21476029245294095
4651,0.49104473011433003
4652,0.703850995366242
4653,0.20102093737286797
4654,0.10607844039953634
4655,0.44815612007108785
4656,0.5651694325836998
4657,0.4931791176275174
4658,0.23971366228682095
4659,0
4660,0.398001074016731
4661,0.02399358653135819
4662,0.11000512876977939
4663,0.0891830637600261
4664,0.20144260035198933
4665,0.30103083659649094
4666,0.10886644146454905
4667,0.5122534698406156
4668,0.37529148847112753
4669,0.5341681994922663
4670,0.5497553875584689
4671,0.16261459114884075
4672,0
4673,0.44293327835343155
4674,0
4675,0.6029997864916627
4676,0.16128581622378985
4677,0.5351866721435189
4678,0.6771723351008925
4679,0.03962716271362876
4680,0.4854174868294857
4681,0.2910462349418701
4682,0.4421595253441275
4683,0.6387937519564819
4684,0.7175029752258248
4685,0.15482582667533046
4686,0.2510787903900421
4687,0.5509274117490095
4688,0.4917101169901236
4689,0.16827759716002236
4690,0.14769871082912053
4691,0.3173855041312399
4692,0.5115299068151601
4693,0.020576013117068914
4694,0.23680472318602114
4695,0.19303425306434646
4696,0.29780284477170116
4697,0.583902867882154
4698,0.44010038436692095
4699,0
4700,0.25467998855150625
4701,0.5213586108324305
4702,0.026728725508571638
4703,0.2963596454990883
4704,0.1161919911139962
4705,0.378650103469212
4706,0.1742726012254183
4707,0.20151529323301276
4708,0.21318694269771274
4709,0
4710,0.5055397234183017
4711,0.37536330897960934
4712,0.6651287241379932
4713,0.7564473608360527
4714,0.802043731239612
4715,0.22680158090618363
4716,0.46558365865931184
4717,0.5632966582239236
4718,0.17216288758650716
4719,0.2780755272165669
4720,0.08920566461605431
4721,0.421434909191756
4722,0.040893557805721126
4723,0.32568461582631597
4724,0.17725831110075635
4725,0
4726,0.5057598376039019
4727,0.3269197037107972
4728,0.26350727467847923
4729,0.28853071442637435
4730,0.5048210604701417
4731,0.032611263490976955
4732,0.4173119462179711
4733,0.060939425527786195
4734,0.49561268751889187
4735,0.057276902729840984
4736,0.6759194237843906
4737,0.348726528088843
4738,0.29506544813067337
4739,0.5941043975064695
4740,0.08307767511700513
4741,0.49601709345894474
4742,0.4719070042059155
4743,0.5385464655976372
4744,0.17647805610634432
4745,0.2784588638524012
4746,0.27703204385814184
4747,0.24432393940196526
4748,1
4749,0.2661697304048703
4750,0.24869337024784294
4751,0.3209860391142877
4752,0.18262806447669108
4753,0.26437239075004176
4754,0.27250435599374234
4755,0.16357295766557284
4756,0.5263962784224727
4757,0.3401254280913162
4758,0.1763367609756679
4759,0.11145152338749834
4760,0.3708967220030419
4761,0
4762,0.35729291517935713
4763,0.6910054937111936
4764,0.5456099840155058
4765,0.2751758429811972
4766,0.26857587570852237
4767,0.5595720135736366
4768,0.025068155122238922
4769,0.45305683472569125
4770,0.39935846943072895
4771,0.26883714756627713
4772,0.08926488077421434
4773,0.4066443036400649
4774,0.438947216436733
4775,0.511409376042247
4776,0.6504183845941094
4777,0.38132493902686504
4778,0.243078792657664
4779,0.5913209052195568
4780,0.5340992141223255
4781,0.1365586278907988
4782,0.8390955947927321
4783,0.6222015042636005
4784,0.34523396314952426
4785,0.5356089338063507
4786,0.26123505835154354
4787,0.7109991505816373
4788,0.21059358711762646
4789,0.4115359706568464
4790,0.36044697338796616
4791,0.24688578373327824
4792,0.31838675913956704
4793,0.43327165366867426
4794,0.49266909762916317
4795,0.603376434560408
4796,0.294415626790258
4797,0.47243206035127816
4798,0.6270482254754968
4799,0.577559910556448
4800,0.501167984949804
4801,0.7426934903042053
4802,0.6274585902577822
4803,0.451732797760497
4804,0.21217452578097776
4805,0.5044346269625862
4806,0.9135085152780635
4807,0.2670686054811867
4808,0.1358482599178038
4809,0.5434131875493935
4810,0.5393639930020457
4811,0
4812,0
4813,0.27581493753864267
4814,0.13779473775764817
4815,0.35857329730300114
4816,0.585653723342178
4817,0.6561590349893738
4818,0.5154019684413889
4819,0.4455106974481702
4820,0.13735134169426863
4821,0.3183746534551046
4822,0.1312793135773489
4823,0.2964904195688125
4824,0.2589597876836443
4825,0.37117903389281
4826,0.3308881912254195
4827,0.11954286785558502
4828,0.15249103104128148
4829,0.2323390012144782
4830,0.7292566962208702
4831,0.5206108920635479
4832,0
4833,0.3437328591387323
4834,0.11443387464361099
4835,0.7559402657332106
4836,0.586174966418638
4837,0.1787769914328956
4838,0.29764555392492736
4839,0.6266904089229604
4840,0.3142870776872952
4841,0.6646121120319907
4842,0.20538145703745186
4843,0.3966008042285487
4844,0.4885749894949579
4845,0.26308511117909367
4846,0.3883743312006417
4847,0.05291081288426086
4848,0.029868311888461174
4849,0
4850,0.4561020873943619
4851,0.42636493436530987
4852,0.253842456409267
4853,0.40044952412021956
4854,0.3248886731707532
4855,0
4856,0.6177387579858553
4857,0.23321292705142013
4858,0.8658945077384949
4859,0.3558528210001536
4860,0.23004745453182077
4861,0.28703644171715015
4862,0.4968099882048115
4863,0.5392155320075472
4864,0.40972744507454395
4865,0.7196674124582859
4866,0.2691150448035463
4867,0.6294057180428511
4868,0.460668501835075
4869,0.6208760673857187
4870,0
4871,0.3846524356557082
4872,0.2638837474721437
4873,0.5093398979787591
4874,0.5517767346497948
4875,0.5559790326763598
4876,0.7832280838808632
4877,0.10521295753947577
4878,0.29687679133673
4879,0.7304701760468492
4880,0.2854923660578959
4881,0.12551269337478482
4882,0.13579732922530613
4883,0.33948366577915223
4884,0.420179279572789
4885,0.32507578781846913
4886,0.48839552849143086
4887,0.19829471972634144
4888,1
4889,0
4890,0.36170377512749663
4891,0.44742295372310137
4892,0.4839829132973734
4893,0.4493394510534588
4894,0.4340323735194993
4895,0.4824845129600148
4896,0.4361041753983251
4897,0.34360104661610824
4898,0.46177755508086843
4899,0.3635667693825381
4900,0.27843046026932106
4901,0.02260614215595899
4902,0.5698053995066025
4903,0.2043414861701951
4904,0.4447837381258968
4905,0.19174429011460933
4906,0.34991258362205274
4907,0.7468092112177425
4908,0.7639156525324926
4909,0.3350444623078893
4910,0.37957278361047764
4911,0.7394101665212276
4912,0.6783814379341058
4913,0.6153332306846191
4914,0
4915,0.16385388083787047
4916,0.31390651628029725
4917,0.43658632448778456
4918,0.4539565655869642
4919,0.41021535078210225
4920,0.37066989701181624
4921,0.3527017477874865
4922,0.11006097015789768
4923,0
4924,0.5861957531985913
4925,0.34983295301894723
4926,0.3099488610710266
4927,0.20845510959356922
4928,0.880821212987636
4929,0.2816916706566364
4930,0.23309379736883573
4931,0.3086237746715706
4932,0.3494767175413725
4933,0.6695157535422221
4934,0.4740192963846398
4935,0.461155035796712
4936,0.29053595796202064
4937,0.36249742328540174
4938,0.24532140481591297
4939,0.4514261874217591
4940,0.23045125020934254
4941,0.38109257454382073
4942,0.15856407475904355
4943,0.44343245825254357
4944,0.322824486351111
4945,0.29218620273526313
4946,0.691204916828946
4947,0.4622773810844224
4948,0.43929003928989296
4949,0.4625341019018159
4950,0.39278838240035674
4951,0.3666807697868676
4952,0.3091242728955754
4953,0.4231562739178139
4954,0.4879305876695291
4955,0.29336991835997406
4956,0.1315489347318784
4957,0.3051325816432836
4958,0.2897418319801261
4959,0.3897658161992162
4960,0.28510702052443726
4961,0.3701267218742677
4962,0.6076029145823924
4963,0.08315839621259985
4964,0.6012595050195702
4965,0.37609722544924273
4966,0.39197105441852076
4967,0.5428714283780258
4968,0.4985346260977132
4969,0.4852340548856129
4970,0.33902305866653293
4971,0.565266019518816
4972,0.6894814809506626
4973,0.0692465115546802
4974,0
4975,0.10809784879117268
4976,0.535911234640204
4977,0.8050385040177704
4978,0.3318009522225123
4979,0.6207293710874981
4980,0.6002218876719755
4981,0.11120688776769708
4982,0.4457472845318925
4983,0.3063892385308151
4984,0.10141872267585103
4985,0.4634327118567033
4986,0.6107873744622276
4987,0.5306310202129093
4988,0.6075779644746881
4989,0.5771780128923143
4990,0.28028619861770876
4991,0.450882419975153
4992,0.2912529920641476
4993,0
4994,0.7208476874568475
4995,0
4996,0.4419021488697938
4997,0.46852723060826995
4998,0.4899786241710915
4999,0.28590978944197437
5000,0.2598358620815396
5001,0.4250362448861665
5002,0.303608957131846
5003,0.4415124070050892
5004,0.30867447495624795
5005,0.034556151482044495
5006,0
5007,0.12508694775430376
5008,0.6364984427239353
5009,0.35299044510097005
5010,0.10633610173493958
5011,0.4101860184212767
5012,0.38940740171587307
5013,0.13029504538761089
5014,0.6718993130799357
5015,0.20493060456277737
5016,0.18207008015807552
5017,0.32232925152328135
5018,0.37442948259251946
5019,0.37461779601599443
5020,0.04416821676622984
5021,0.16081750326644495
5022,0.568916370926069
5023,0.4026069316755376
5024,0.25682688416152943
5025,0.18099759127311976
5026,0.2272189994583402
5027,0.8052093960893256
5028,0.45224189161291417
5029,0.4603925068217042
5030,0.23272989552970286
5031,0
5032,0.09381638712828946
5033,0.5198098924300306
5034,0.029231950501228954
5035,0.08571811168940979
5036,0.353943831065544
5037,0.4974380968346457
5038,0.6245128537003373
5039,0.3118316910262213
5040,0.25127772811450566
5041,0.5182898888951232
5042,0.4215065953170096
5043,0.34018595798649653
5044,0.03195574381595226
5045,0.24752067954379478
5046,0.5444289546001397
5047,0.47904374837031266
5048,0.2166508408328022
5049,0.09491625764575007
5050,0.5131387196382005
5051,0.7698765462902404
5052,0.003268597121874328
5053,0.372132004326802
5054,0.13646488768015988
5055,0.22447296406346623
5056,0.43854264951560795
5057,0.6589862967304445
5058,0.4195118819848083
5059,0.10208351942302696
5060,0.5875984240131596
5061,0.27768184489654024
5062,0.07750517983491126
5063,0.3667826555099471
5064,0.2872191261837087
5065,0.2165591330052251
5066,0.6727440767626187
5067,0.40329881453704564
5068,0.9630888379589487
5069,0.6450748038656478
5070,0.29279741950829874
5071,0.8421852065034514
5072,0.204027724567494
5073,0.7370521823021468
5074,0.3277171382187325
5075,0.29596904296212195
5076,0.14289763613855014
5077,0.41439374248602173
5078,0.32792862862561145
5079,0.21950894872347446
5080,0.33228116264569635
5081,0.5767956670265164
5082,0.5704799464456517
5083,0.4237499068657852
5084,0
5085,0.4232767051638804
5086,0.6283347681523599
5087,0.4263347083120791
5088,0.3839067447256026
5089,0.4891405085235079
5090,0.3955214245990506
5091,0
5092,0.9436351744439183
5093,0.30355638631303694
5094,0
5095,0.3180457462991028
5096,0.417647395471544
5097,0.4950113847106376
5098,0.3451912307216335
5099,0.787336974420703
5100,0.13346145407600715
5101,0.29680672682264964
5102,0.5388522859933491
5103,0.21573648299552037
5104,0.5350304119662865
5105,0.07940702606164082
5106,0.3571978275487506
5107,0.03011284344228926
5108,0.22803239479857196
5109,0.06699181520368166
5110,0.2680041264113726
5111,0.32497668449364675
5112,0.21520221218006902
5113,0.3235883335931008
5114,0.002411545330561149
5115,0.36150934500988646
5116,0.45925288368405703
5117,0.4105084776558808
5118,0.3152230868564083
5119,0.4133105707965862
5120,0.6789891980427811
5121,0.1872842051093162
5122,0.4090273304910792
5123,0.2597075748933118
5124,0.4893881966771016
5125,0.39587753305607465
5126,0.6678088466952092
5127,0.25343716540680394
5128,0.5087206868006585
5129,0.8775517370627061
5130,0.462576209038786
5131,0.13990199602875725
5132,0.3930835005921949
5133,0
5134,0.3976882271307829
5135,0.5689025543601596
5136,0.4030527361891651
5137,0.39864568886213614
5138,0.49657462126652446
5139,0
5140,0.17237979338816917
5141,0.3833463455983817
5142,0.14253909752284516
5143,0.7019331628104105
5144,0.10177471957272716
5145,0.43476754720135063
5146,0
5147,0.11404622614206644
5148,0.18513602964023768
5149,0.44872166321560014
5150,0.4558403845445234
5151,0.46291441393338617
5152,0.3398329600180955
5153,0.48130092562132776
5154,0.6471383934294166
5155,0.6405215413783761
5156,0.2685357848262895
5157,0.0344341597868309
5158,0.47182906367885113
5159,0.8168807275644618
5160,0.5514974656059493
5161,0.6944640071128771
5162,0.16006223223232452
5163,0.32006012625086366
5164,0
5165,0.39581530999272857
5166,0.6156535267313534
5167,0.4235632415080457
5168,0.40113582269478487
5169,0.257016708107081
5170,0.3580127992917353
5171,0.4886520603627853
5172,0.3689644399721399
5173,0.654619058645938
5174,0.5871597162630832
5175,0.6565991132484876
5176,0.17921441026843865
5177,0.23413672490424908
5178,0.3597935875186793
5179,0.6449266316376043
5180,0.04440494942713882
5181,0.8053549465407281
5182,0.0013997722884663
5183,0.13531747766123178
5184,0.14510764287614608
5185,0.5563409632682899
5186,0.4485960962315355
5187,0.5765418155928708
5188,0.7546086858554641
5189,0.20054354854341772
5190,0
5191,0.8735408362662456
5192,0.39945773336989093
5193,0.3233039390108517
5194,0.259380602473608
5195,0.5215657562791379
5196,0.06259336047584246
5197,0.6455553441766395
5198,0.4471050762359347
5199,0.14356683571239373
5200,0.4771457668780837
5201,0.35592749930852396
5202,0.18334188112825192
5203,0.4989456455832604
5204,0.5924634733679276
5205,0.43853386486892826
5206,0.3287372469750226
5207,0.39973876335519226
5208,0
5209,0.04993939944705306
5210,0.2961957906551348
5211,0.6475454040188813
5212,0.5811045000375464
5213,0.31421141176614764
5214,0.5015757919609124
5215,0.25028223674107486
5216,0.4284819035719641
5217,0.4091874258936285
5218,0.19506956367650138
5219,0.7871426639266774
5220,0.019458775933569483
5221,0.4820793398620632
5222,0.3371944119559943
5223,0.22441640026655618
5224,0
5225,0.15189840020558523
5226,0.24592302949922648
5227,0.25367310869347376
5228,0.2781342710532695
5229,0.5731920870286855
5230,0.5912944754631386
5231,0.5397717860203008
5232,0.5641703618760149
5233,0.18871036441447447
5234,0.20129545093977688
5235,0.5514600090366257
5236,0.4095140552964179
5237,0.06239424867109622
5238,0.392421966000269
5239,0.4830495566174568
5240,0.15643251078827666
5241,0
5242,0.2086045623598833
5243,0.7085683163433899
5244,0.6586249514311232
5245,0.1333643308545107
5246,0.23784382284696254
5247,0
5248,0.3897096107598547
5249,0.37436612568752425
5250,0.3876903803797821
5251,0.32668276918739914
5252,0.20018363738723957
5253,0.18022240402668252
5254,0.1861913530782159
5255,0.12131838937738379
5256,0.10372657954479128
5257,0.441373429339215
5258,0.3660131718183892
5259,0.38848885112917525
5260,0.717377959013817
5261,0.2918493068911946
5262,0.43701117211126916
5263,0.25294009118505734
5264,0.26174237290187163
5265,0.31595307388701777
5266,0.5685068469088409
5267,0.04917656976869228
5268,0.34337017315257823
5269,0.16451575342484462
5270,0.31098839878078827
5271,0.060825924380149714
5272,0.500265846068554
5273,0.1661797739572831
5274,0.3407036992411125
5275,0.4671519013419162
5276,0.09705651012650451
5277,0.5208832669903921
5278,0.36990600187467176
5279,0.7673514444540288
5280,0.2845578946791579
5281,0.29182116070400066
5282,0.523024924175674
5283,0
5284,0.34243494552081244
5285,0.24450874634835032
5286,0
5287,0.2915079339541484
5288,0.20183602821678362
5289,0.1380607075849353
5290,0.5016570625269643
5291,0.44185532730801413
5292,0.2737856882081074
5293,0.17621384473461235
5294,0.4640080402119958
5295,0.4962741905504836
5296,0.6271395610018362
5297,0.1604148251197547
5298,0.14115698105146854
5299,0.4781229409059439
5300,0.4006785812391902
5301,0.1872632417431724
5302,0.4936169245516117
5303,0.33644077433640546
5304,0.49381868537517853
5305,0.14996765882133276
5306,0.44205953606287407
5307,0.16791353102526213
5308,0.5344995394694532
5309,0.1812990809490689
5310,0.4875776082114417
5311,0
5312,0.3832823948684552
5313,0.18377735778579632
5314,0.3654133736483387
5315,0.08024243486050145
5316,0.2656598473850402
5317,0.3061824840024918
5318,0.0488176751381455
5319,0.4646721610269194
5320,0.4589714003262904
5321,0.1882027245693132
5322,0.49415572498472293
5323,0.7314300299500349
5324,0.34968502012930647
5325,0.278137931086128
5326,0.33538340708148195
5327,0.40849410320271373
5328,0.5089367426100745
5329,0.42123651679636903
5330,0.49447344256533377
5331,0.3771456515597608
5332,0.7557169136103685
5333,0.32190769773892336
5334,0.2594653867378164
5335,0.02174164018229574
5336,0.6573829076901461
5337,0.23095190891191036
5338,0.24631599750786998
5339,0.42931080781277253
5340,0.4343520839212393
5341,0.3064071799668408
5342,0.10851386825832507
5343,0.12165873744356295
5344,0.6903363021974258
5345,0.1834804776874548
5346,0.7139240017680144
5347,0.5365731799881271
5348,0.07945779370523726
5349,0.7418708681074386
5350,0.5624468137446387
5351,0.25937343763670645
5352,0.2900438450981465
5353,0.622214705519657
5354,0.23029981609165706
5355,0.1883500011450529
5356,0.11712753812053425
5357,0.3511373324418779
5358,0.793529393811815
5359,0.45763270105426435
5360,0.41022862102076374
5361,0.6285244597791118
5362,0.14647004288572701
5363,0.3791715993752261
5364,0.3834428401638098
5365,0.4760338645337851
5366,0.02699582610362697
5367,0.21041217814153168
5368,0.02465976970859246
5369,0.267828506650043
5370,0.30394744209003605
5371,0.13923780474012493
5372,0.34165256210223494
5373,0.2847755718737646
5374,0.30662200629537223
5375,0.5803752930973138
5376,0.7324343918470387
5377,0
5378,0.4016082064090332
5379,0
5380,0.5835072039807196
5381,0.1377863392547348
5382,0
5383,0.3918922464768126
5384,0.8130804597967578
5385,0.2908908341978164
5386,0.12289369084548547
5387,0.5579354314328133
5388,0.2275607721307444
5389,0.10985081354323278
5390,0.4474853078261299
5391,0.3343361317156837
5392,0.3275910846898599
5393,0.3740455575543563
5394,0.2542216345140028
5395,0.43206204964731415
5396,0.2171135264382851
5397,0.5525826271920291
5398,0.2856787137203452
5399,0.5420322085242872
5400,0.3319622234056801
5401,0.526277859164709
5402,0
5403,0.15698649851055763
5404,0.2661548245475106
5405,0
5406,0.5841224885739499
5407,0.09616315449765328
5408,0.3814309193838895
5409,0.4057656074370698
5410,0
5411,0.24233185561220247
5412,0
5413,0.25483434538995087
5414,0.25404158634031526
5415,0.3761881438989239
5416,0.06134590624883926
5417,0.45555669433019896
5418,0.21347349362332138
5419,0.4238796681079602
5420,0.13605747721900768
5421,0.015926085669672962
5422,0.18672365343070746
5423,0.6487213775993151
5424,0.12826084678906374
5425,0
5426,0.6225142053924748
5427,0.7549797230275588
5428,0.2834466935243625
5429,0.615689903223569
5430,0.4324142871294777
5431,0.4401965938541964
5432,0.4540204541835534
5433,0.4920174033911794
5434,0.5147025807154487
5435,0.9757863736451262
5436,0
5437,0.5281928653084165
5438,0.6631818327544831
5439,0.30855099588524326
5440,0.17673260149778752
5441,0.26467506700875487
5442,0.22874806883377308
5443,0.6879877582211537
5444,0.9792501336626511
5445,0.13554318133539062
5446,0.4746107907769626
5447,0.6139975347568816
5448,0.09794267526964681
5449,0.7132834533625672
5450,0.08333241953394044
5451,0.20993262215199276
5452,0.4962221597318314
5453,0.3018881152851258
5454,0.32452299931486195
5455,0.2709158254964722
5456,0.19217686907768136
5457,0.37494794689675237
5458,0
5459,0.3602984289156484
5460,0.47796791336378597
5461,0.1944316805252678
5462,0.24680734634823842
5463,0.10304247106341424
5464,0.5028194041456943
5465,0.3011440800432
5466,0.02458610158512875
5467,0.006280744780264358
5468,0.2315956255253836
5469,0.6648120636634367
5470,0.008005933266395121
5471,0.18751263946439584
5472,0.1440186952559265
5473,0.27743846344457485
5474,0.5407755943607402
5475,0.6588822985494447
5476,0.7110998715551937
5477,0.5035358731759483
5478,0.45981224327665704
5479,0
5480,0.24194339999912093
5481,0.7742274912352193
5482,0.4163017604335323
5483,0
5484,0.4824715289466519
5485,0.6967497494902067
5486,0.2998323618023999
5487,0.06261473362704251
5488,0.5403150973312413
5489,0.04542526224016691
5490,0.12794581452152493
5491,0.11566975179895875
5492,0.2800533131824846
5493,0.2765439379135884
5494,0.32773263565022104
5495,0.2786092075856257
5496,0.27153446042860974
5497,0.450009274469964
5498,0.06600087043880382
5499,0.3615570327834647
5500,0.646534732058409
5501,0.429590236504129
5502,0.22891732183463379
5503,0.4651198764251413
5504,0
5505,0.2945323307341148
5506,0
5507,0.6643482058685346
5508,0.5255825616800497
5509,0.47002018045183275
5510,0.03392383394719109
5511,0.2338333533684827
5512,0.13922784625363904
5513,0.48144933340364204
5514,0.5469221702737097
5515,0.3808899322302066
5516,0.37055160682556737
5517,0.31708270593227567
5518,0.0028945463817945938
5519,0.2735365992625886
5520,0.32929237974144937
5521,0.4354188053761892
5522,0.5816233328146088
5523,0.09396374686785158
5524,0
5525,0.8023836008344949
5526,0.25526827095179944
5527,0.397760620733818
5528,0.6752075584363055
5529,0.3110203758240309
5530,0.23416883496987542
5531,0.41172768375226576
5532,0.4203534344539764
5533,0.1791202720085595
5534,0.5534209978764408
5535,0.1770150488189185
5536,0.6636582508067596
5537,0.4283045498278253
5538,0.5244834587646465
5539,0.7289618609751634
5540,0.0922077932346175
5541,0.33431632440703807
5542,0.4998681697023186
5543,0.4528451739358519
5544,0.3881565927445497
5545,0.2297990289872269
5546,0.13686798750525803
5547,0.11158136192650117
5548,0.4465906269662892
5549,0.683067319025815
5550,0.4457322556212717
5551,0.49350491209654584
5552,0.12073196668047448
5553,0.5108621345566976
5554,0.37099055993884467
5555,0.4279754106465721
5556,0.4405413601897491
5557,0
5558,0.026661159907156506
5559,0.3736158322762481
5560,0.597780224582185
5561,0.10658966260051829
5562,0.44294109872132026
5563,0.30364811359996835
5564,0.5605622917349121
5565,0.6067238737451663
