id,value
5566,0.03722316391707958
5567,0.26324133103267394
5568,0.24800783553997185
5569,0.36343141003938245
5570,0.5412970701352543
5571,0.48640614902188006
5572,0
5573,0.4911913778715757
5574,0.5344605147617584
5575,0.2573645001925404
5576,0.8587776227022645
5577,0
5578,0.5217812083309443
5579,0.2065996990187117
5580,0.25829327139394054
5581,0.1295280528927522
5582,0.6319836015687534
5583,0.30907389586902134
5584,0.33259958243917964
5585,0.49667403289823947
5586,0
5587,0.1833044879852011
5588,0.33734553186051924
5589,0.8092117812854787
5590,0.51569834975702
5591,0.21645916104139168
5592,0.09105605608686554
5593,0.6031991363217387
5594,0.3026905638095622
5595,0.011799354301929382
5596,0.11628701957724061
5597,0.1587189440078855
5598,0.3465136006343335
5599,0
5600,1
5601,0.31245440708889705
5602,0.7414326371459626
5603,0.5602803450151308
5604,0.7990797244036907
5605,0.696267097892449
5606,0.3716456142645641
5607,0.46448077278467004
5608,0.5630861575102836
5609,0.3628834070808453
5610,0.1572968240194962
5611,0.35360761553541276
5612,0.33349615870545213
5613,0.5789019361727337
5614,0.03665110850672201
5615,0.2359573788187121
5616,0.3838339942359197
5617,0.16708432564683923
5618,0.4650072841987596
5619,0.17934646268005475
5620,0.2532045223446344
5621,0.5751878579474562
5622,0.26210059929170315
5623,0.5099920313804318
5624,0.6085284420093169
5625,0.2572867879964006
5626,0.32177779960825414
5627,0
5628,0.32128951720416
5629,0.30052093126132284
5630,0.25790558002817265
5631,0.33666332671957466
5632,0.24864636114827576
5633,0.3398271103070256
5634,0.25742237218739444
5635,0.8569908715813903
5636,0.35293871696397316
5637,0.34125403560695505
5638,0.5178496455438727
5639,0.3980082983470244
5640,0.41287128560063335
5641,0.2850984857746459
5642,0.11453175021628673
5643,0.6584147355097725
5644,0.39847544647489347
5645,0.2398829070410583
5646,0.2727870338391185
5647,0.36556448214327725
5648,0.4719845171326652
5649,0.37223983013469575
5650,0.46578383227902054
5651,0.7570756941795932
5652,0.3535520383903406
5653,0.30947582632045445
5654,0.05597237555542889
5655,0.32649058208881476
5656,0.3184920941729503
5657,0.031744086401133936
5658,0
5659,0.10660926287067218
5660,0.3200187534987217
5661,0.23459859709252617
5662,0.3452794486128519
5663,0.08090251792714304
5664,0.12363648554743237
5665,0.04837647157445579
5666,0.1395130942541677
5667,0.2841766898101411
5668,0.6417282591691822
5669,0.5671080828404464
5670,0.2974865887578929
5671,0.7347525156793446
5672,0.3222085274323674
5673,0.4624535407496086
5674,0.7134353095820827
5675,0.306628676281737
5676,0.36626652178288394
5677,0.23517220737957029
5678,0
5679,0.4943024557316281
5680,0.47043678095992914
5681,0.2485507185227765
5682,0.3747317740558697
5683,0.5446562766236356
5684,0.03543443531463997
5685,0.1512371085184049
5686,0.09821762287627217
5687,0.16943822971118289
5688,0.4066690645561522
5689,0.6879941320391352
5690,0.6900898590797337
5691,0.3446670220298416
5692,0.23927225741901753
5693,0.6662574626061525
5694,0.16068117513235808
5695,0.12033206478120792
5696,0.3991508440363293
5697,0.6384474174849606
5698,0
5699,0.04447763591533796
5700,0.4714922703125082
5701,0
5702,0.05263356419166354
5703,0.14374793907016684
5704,0.5085354447991417
5705,0.4920198963191117
5706,0.5461537995711524
5707,0.2553601142167079
5708,0.6302452439307805
5709,0.39927416707580987
5710,0.3608547276132044
5711,0.3760378555611341
5712,0
5713,0.4048634921705768
5714,0.25397752917494165
5715,0.4384671480356411
5716,0.45037703697356685
5717,0.2864589841963449
5718,0.3592090807635343
5719,0.19522169852823462
5720,0.7618467582747468
5721,0.029692783740915996
5722,0.30537068211607443
5723,0.2941010649620586
5724,0.41511372516712514
5725,0.1506098065881403
5726,0.8553018565310745
5727,0.14605813581626526
5728,0.11675839235617322
5729,0.3333903931653061
5730,0.3574222578133769
5731,0.2265369465326738
5732,0.13848439884665253
5733,0.2765207114656464
5734,0.45908518450370456
5735,0.2753551673583778
5736,0.25075030274219956
5737,0.34121470482767957
5738,0.09003879253455699
5739,0
5740,0.5234670692906217
5741,0.417093218681822
5742,0.018510975453384315
5743,0.28521114686109095
5744,0.08695939940486715
5745,0.21043557969143925
5746,0.11917323214208345
5747,0.5537069005044195
5748,0.46397825597299575
5749,0.2736969851245982
5750,0.2599640090683803
5751,0.5285128127082472
5752,0.22658843708419868
5753,0.19646720570408646
5754,0.33731135265432155
5755,0.13648331413143994
5756,0.4595245570468987
5757,0.46289679026141795
5758,0.0855491006520675
5759,0.3931786859843047
5760,0.4794229091387855
5761,0
5762,0.28049248232730484
5763,0.0449666330439111
5764,0.3714638790429734
5765,0.28855446229105874
5766,0.5178019792775814
5767,0.15479427432410675
5768,0.22649339028081172
5769,0.540160201093008
5770,0.3710993300810231
5771,0.062487191587633356
5772,0.4580125327132151
5773,0.07663072242740798
5774,0.17708996535161434
5775,0
5776,0.3051332518234535
5777,0
5778,0
5779,0
5780,0.4743743773204545
5781,0.5783386372718686
5782,0.16501172634653527
5783,0.3196145124578183
5784,0.4694878330060419
5785,0.541621220369038
5786,0.37968875432058574
5787,0.22314808980921205
5788,0.5341024232446302
5789,0.013064947641996227
5790,0
5791,0.11106955073988517
5792,0.6998298313643345
5793,0.4621263981909573
5794,0.4257713782708293
5795,0.3007970382553198
5796,0.4038028229603406
5797,0
5798,0.39041460325196314
5799,0.3763117815386307
5800,0.645186274601283
5801,0.2646747246795992
5802,0.2201266334085455
5803,0.38195535654049406
5804,0.2950850097321005
5805,0.4985452231766899
5806,0.05142392015307917
5807,0.20918207544681028
5808,0.43207362638126723
5809,0.3204730255954674
5810,0.5590389300113686
5811,0
5812,0.5248221462965958
5813,0.5158457803596271
5814,0.2508605791704948
5815,0.8349400125042453
5816,0.40706603882646064
5817,0.4280820015372746
5818,0.2498562296439511
5819,0.1704262305375061
5820,0.5403608019586403
5821,0.1680715251546333
5822,0.4598093511497033
5823,0.42591353922642455
5824,0
5825,0.2915569295031165
5826,0.17979419881676056
5827,0.2643360098539878
5828,0.32087185941950686
5829,0.5659005791167365
5830,0.0802808172640799
5831,0.3181843176919727
5832,0.4586622402209289
5833,0.46620810843002114
5834,0.1690306082071369
5835,0.4889692795622023
5836,0.12994555018193185
5837,0.30823816230109136
5838,0.6774668858036291
5839,0.3706530440595912
5840,0.16413940882730355
5841,0.5085893700938452
5842,0.3083876847843353
5843,0.35258080703776334
5844,0.8216916908873606
5845,0.0621513593807454
5846,0.5752068310478708
5847,0.2502638576725756
5848,0.839189076194174
5849,0.2877114680193471
5850,0.6721732193329052
5851,0.04081343677325461
5852,0.24035669736118176
5853,0.33295674109792417
5854,0.442669061307872
5855,0.6605472042229324
5856,0.06966807887904497
5857,0.32338511051635777
5858,0.6763732213664754
5859,0
5860,0.5909788149996132
5861,0.19698392642565105
5862,0.07003646291777696
5863,0.44484786390711056
5864,0
5865,0.4741151307298636
5866,0.24795661676807912
5867,0.7187877659029198
5868,0.20517340243530977
5869,0.25890996736081856
5870,0.2206870809961633
5871,0
5872,0.4441753083736003
5873,0.25073312906663325
5874,0.2663801237657906
5875,0.21312892999051394
5876,0.5071718185579912
5877,0.17650326023104412
5878,0
5879,0.33291780144832206
5880,0
5881,0.26485234793527623
5882,0.6054906365120202
5883,0.4488284883901209
5884,0.26818528382384377
5885,0.37962171971225517
5886,0.22083449106595
5887,0.2523976124502608
5888,0.60324563053389
5889,0.17277616122123218
5890,0.5869620836552005
5891,0.24503900711507548
5892,0.3367332146063331
5893,0.44702891756726665
5894,0.525891222785497
5895,0.6266228650449615
5896,0.40952955317477585
5897,0.21883586324930876
5898,0.5269892684459576
5899,0.3234172312739
5900,0.5913759938433729
5901,0.21567326071031856
5902,0.27482474079389124
5903,0.2861571642961723
5904,0.31789396809075654
5905,0.36185486941569944
5906,0.272467556306942
5907,0.3158077661044622
5908,0.3825110428979559
5909,0.40279200464143544
5910,0.7256924861651941
5911,0.21438375064916387
5912,0
5913,0.3645009804614512
5914,0.07667806373769973
5915,1
5916,0.28722353837474196
5917,0.3353283384803333
5918,0.37354573470354097
5919,0.5779324422592105
5920,0.2620307899236568
5921,0
5922,0.35273281457900196
5923,0
5924,0.6517485579246486
5925,0.16913752808777122
5926,0.38057055939573414
5927,0.5517230699932805
5928,0.04140926972881054
5929,0.4314563165685556
5930,0.2698520145886029
5931,0.2656733253071104
5932,0.12096817115790531
5933,0.2671031574893292
5934,0.5721119743116767
5935,0.49499968457439686
5936,0.5255070375254136
5937,0.25688109380425295
5938,0.19904250397062367
5939,0.29437444137414953
5940,0.4026641243787668
5941,0.6401899366553039
5942,0.2363798173423615
5943,0.3156184963778301
5944,0.2905240819152417
5945,0.8521307639417137
5946,0.3203558586906003
5947,0.5825849452917897
5948,0.7157517489936354
5949,0.12744015669849182
5950,0.3745882160302003
5951,0.47278438594003613
5952,0.2214602865170629
5953,0.3364225295436225
5954,0.04619917335821247
5955,0.6016965205265083
5956,0
5957,0.6752252733376884
5958,0.9481931979586687
5959,0.26906341724475646
5960,0.46567765332849226
5961,0.626242551574613
5962,0.46096684243611075
5963,0.6558919969626337
5964,0.727615212457708
5965,0
5966,0
5967,0.5243358154801355
5968,0.1151947676791788
5969,0.1814556056668692
5970,0.580824879992685
5971,0.3613814320934505
5972,0.5638116726897632
5973,0.37406361041755515
5974,0.4787150438263553
5975,0.3946890507857896
5976,0.12955820205673782
5977,0.5183835293318344
5978,0.14607455385511625
5979,0.45969179836164986
5980,0.28823758491619056
5981,0.32458745573885994
5982,0.6156542268963496
5983,0.03188663577634002
5984,0.4144792926587847
5985,0.12644916963800862
5986,0.43720640321103715
5987,0.021816355974065005
5988,0.32304645955291583
5989,0.3753588171150581
5990,0.5140616279357286
5991,0.3209929883768867
5992,0.5035575057871143
5993,0.3722450905164473
5994,0.16489768142010808
5995,0.9447167606232751
5996,0.439780549533647
5997,0.4178378911379612
5998,0.5130870584191893
5999,0.2619601342149447
6000,0.2983654073379517
6001,0.5932885020564936
6002,0.15378667217744799
6003,0.39112463353216814
6004,0.40899890852528226
6005,0.7065215967582705
6006,0.8352748316552983
6007,0.40624115181809967
6008,0.6602087539721515
6009,0.3589447037325325
6010,0
6011,0.3930704997594317
6012,0.20504895025393383
6013,0.661379292918723
6014,0.27172169317967904
6015,0.38209603341771425
6016,0.25307209362793015
6017,0.5853668968480683
6018,0.39432827760161415
6019,0.0811663789448499
6020,0.37280635483161695
6021,0.36301780411412726
6022,0
6023,0.42760216136612683
6024,0.5398740332970509
6025,0.3536415123866731
6026,0.26749415026725937
6027,0.15730295646885756
6028,0.19582961495967632
6029,0.29998632063185876
6030,0.36981383980617355
6031,0.2579479557822723
6032,0.43544873083201413
6033,0.038582039980069496
6034,0.6866403064035391
6035,0.4000601488437978
6036,0.3957208330368659
6037,0.6554896712344525
6038,0.42707867679570277
6039,0.3182167903014611
6040,0.6344291341658297
6041,0.4980351184652796
6042,0.36720341180210136
6043,0.44529147885163356
6044,0
6045,0.4131159034721575
6046,0
6047,0.2515390225129355
6048,0
6049,0.22889004426835285
6050,0.15878565938288997
6051,0.24358748676978947
6052,0.2709382980667849
6053,0.8995608570491384
6054,0.26280666037755757
6055,0.30967223087226237
6056,0.26174901587216454
6057,0.22508719165116162
6058,0.4576080536747629
6059,0.6692676331201743
6060,0.07606114501173789
6061,0.4449567630574509
6062,0.6780270988074522
6063,0.4949814885730717
6064,0.39070011651346614
6065,0.27247967954294994
6066,0.23087238572617025
6067,0.30277173221565207
6068,0.24260122721354674
6069,0.6529265967662152
6070,0.126919589650829
6071,0
6072,0.22165841641728282
6073,0.2955112116801164
6074,0.067296310908178
6075,0.38484648038668756
6076,0.53267328190492
6077,0.25292559280166593
6078,0.08477518345916071
6079,0.7842521652579861
6080,0.16962813621061973
6081,0.30155781686825606
6082,0
6083,0.5727979540586415
6084,0.0808744100081637
6085,0.41241622840234504
6086,0.3890068080007028
6087,0.4928928203253371
6088,0.9108576524959406
6089,0.8545075174884931
6090,0.3357391793931974
6091,0.5332839163282828
6092,0.24418149572158374
6093,0.2529411563652611
6094,0.1786442761557902
6095,0.6266105798120944
6096,0.4988708867707371
6097,0
6098,0.1590489366231903
6099,0.31451255739942174
6100,0.602128146845486
6101,0.4001448426913175
6102,0.2832954015862936
6103,0
6104,0.35047204212923444
6105,0.9208029183367274
6106,0.5399124079585085
6107,0.5335744970603257
6108,0.40846171423124067
6109,0.28425683628261733
6110,0.4090430051236276
6111,0.21490113480399953
6112,0.6549292039849884
6113,0.6676430787611058
6114,0.33112806267880546
6115,0.5455747738754626
6116,0.609473078018311
6117,0.2822190612570857
6118,0.40669835878701044
6119,0.06118217732723025
6120,0.12233534051822736
6121,0.18773909228400473
6122,0.11206674055319404
6123,0.5493727442240075
6124,0.3715730110009787
6125,0.09650149790968228
6126,0.3652424781221335
6127,0.30097960610203073
6128,0.31183292497849935
6129,0.2539228466792771
6130,0.07724269326759572
6131,0.20871914292453597
6132,0.313445804212064
6133,0.5767816103888518
6134,0.2166880707761004
6135,0.13974386752138887
6136,0.510592612729565
6137,0
6138,0.444413066457106
6139,0.039052995883316566
6140,0.11187980208331166
6141,0.14114411946904304
6142,0.22970737907840919
6143,0.5051238629973496
6144,0.02552381653878738
6145,0.024846439899334577
6146,0
6147,0.10048250742114644
6148,0.33896349483115695
6149,0.6036366887224893
6150,0.22378223854861062
6151,0.5487527133780967
6152,0.27810743498599566
6153,0.616439709740566
6154,0.5537698070720223
6155,0.4913938599377409
6156,0
6157,0.29173349714373537
6158,0.615226114563153
6159,0.7742903590855146
6160,0.5772165305931634
6161,0.24406472958948908
6162,0.41699507723473517
6163,0.2815125097762834
6164,0.289512853284219
6165,0.1769450794414651
6166,0.5474449628571537
6167,0.511595750440205
6168,0.17168544125619453
6169,0.4151641952141476
6170,0
6171,0.40707020896141655
6172,0.3778101017652028
6173,0.266772588600278
6174,0.39636547780180015
6175,0.4619105690741317
6176,0.1542053285004894
6177,0.468109704992222
6178,0.1257875336274633
6179,0.23241364671496004
6180,0.02607139593162608
6181,0.44924095009660014
6182,0
6183,0.06345281052453278
6184,0.3252120436496025
6185,0.46512542038934684
6186,0.253859089137047
6187,0.1354556349264598
6188,0.5575965123428438
6189,0.3626371583132626
6190,0.37160481624644665
6191,0.3886260680242856
6192,0.17696621383517663
6193,0.6845632715953158
6194,0.2255691966271725
6195,0.2982830724729406
6196,0.2730234526232802
6197,0
6198,0.19459324544586942
6199,0.6220074550187819
6200,0.4326973961134333
6201,0.41998822868197505
6202,0.6701929408341093
6203,0.3316136841613124
6204,0.7122399427970552
6205,0.3069607812553962
6206,0.5442832559086641
6207,0.42599519111241
6208,0.37699860025735255
6209,0.49691431334019875
6210,0.5233165397953677
6211,0.69331399573642
6212,0.11123236022611865
6213,0.6133138170394589
6214,0.42551770365463243
6215,0.557727716411248
6216,0.0990875067237467
6217,0.2891669934954225
6218,0.29054364198756527
6219,0.1286783336036952
6220,0.6068063292640584
6221,0.41630377045537914
6222,0.6402430207979544
6223,0.29603165826886385
6224,0.9256880429530039
6225,0.2917022637899368
6226,0.8803009513441845
6227,0.3672222572981954
6228,0.37660568560005575
6229,0.15697295611905143
6230,0.5823622474611614
6231,0.39877282721286433
6232,0.3475911267040476
6233,0.43960738534338506
6234,0.40594332963025
6235,0
6236,0.21632853172642222
6237,0.11453773538157586
6238,0.12414322558972812
6239,0.5516549198803197
6240,0.5131659954128421
6241,0.5192739427048394
6242,0.2549842464186991
6243,0.632112822715542
6244,0.2162115263498593
6245,0.5580998798297873
6246,0
6247,0.48945686922006404
6248,0
6249,0.5301752826834941
6250,0.1340175589689163
6251,0.29799350876840724
6252,0.4567903294838919
6253,0.3761037708668596
6254,0.14102836093651713
6255,0.23903702997259124
6256,0.4874634022358104
6257,0.0931269884907974
6258,0.36474412288199964
6259,0.6797294994026561
6260,0.3288915487562655
6261,0.4923655936350767
6262,0.14915445879269135
6263,0.9660690241812774
6264,0.1078977152074195
6265,0
6266,0.35837137122714535
6267,0.2535107105522226
6268,0.808030013678467
6269,0.42855566160483927
6270,0.6492875678902349
6271,0
6272,0.3937243306464532
6273,0.1660874185372896
6274,0.7556330697369489
6275,0.27856922756769587
6276,0.5172647142238681
6277,0.5108034374128348
6278,0.47161523294506236
6279,0.22425042104456655
6280,0.14596202431851218
6281,0.5223394362411872
6282,0.1610211839178445
6283,0.4604122739941804
6284,0.6510484657453419
6285,0
6286,0.5724936594674128
6287,0.17088285449941112
6288,0.3346189720166385
6289,0.4253958087437105
6290,0.2546387098336053
6291,0.7119799366358227
6292,0.4343693958471756
6293,0.42460454458679486
6294,0.8608383074750681
6295,0
6296,0.4990200563411536
6297,0.24162600041222052
6298,0.23959279073842923
6299,0.2508957277014995
6300,0.3225320386425982
6301,0.47582876366126525
6302,0
6303,0.0330653616772108
6304,0.09802232884366688
6305,0.34240350261508246
6306,0.3366622584504467
6307,0.497143103094767
6308,0
6309,0.19770974226032875
6310,0.19065446227562244
6311,1
6312,0
6313,0.5913395750127696
6314,0.0721855335141246
6315,0.12945267599589594
6316,0.36580739758578035
6317,0.36033071213286955
6318,0.27812758930565945
6319,0.3491153965184537
6320,0.4341840545543135
6321,0.20715235385423933
6322,0.06056534023380242
6323,0.4749967463755572
6324,0.45321344995811635
6325,0.16973190173474034
6326,0.014657384801647688
6327,0.3719664635738855
6328,0.016907143241319006
6329,0.5674099878616148
6330,0.05432980369904922
6331,0.8548418125315331
6332,0.6800242945712135
6333,0.24937602317348007
6334,0.2312347696008457
6335,0.3524255006935427
6336,0.02958129563154746
6337,0.02082756645792999
6338,0.19832682851365463
6339,0.39704006274632525
6340,0.4160184169541825
6341,0.5898058835580617
6342,0.04108046288249251
6343,0.13009811228236898
6344,0
6345,0.07783850081864846
6346,0.4704308068747324
6347,0.4781263575562017
6348,0.28532859197003474
6349,0
6350,0.6613997232001576
6351,0.013260386726180295
6352,0
6353,0.3589179017633662
6354,0
6355,0.348850868818763
6356,0.18387696464841158
6357,0.4740313840421903
6358,0.27117083521999913
6359,0.56306204617663
6360,0.4060891674400565
6361,0.44053562538524077
6362,0.8177076264628795
6363,0.5824830771919657
6364,0.25830003390164735
6365,0.4095496595574708
6366,0.29156826066848013
6367,0.38696544749622075
6368,0.3522407247007203
6369,0.7457377139997006
6370,0.11416423248450727
6371,0
6372,0.3365167128608153
6373,0.6423857171031037
6374,0.4598387238426225
6375,0.8438177241568185
6376,0.4013834314563189
6377,0.3754284172863794
6378,0.46596699353604776
6379,0.6381004747424135
6380,0.4382541294980437
6381,0.2808236917404718
6382,0.418706113730515
6383,0.250030190347968
6384,0
6385,0.08885549625736727
6386,0.3956599840307433
6387,0.6925132853965195
6388,0.29834857145428373
6389,0.7975444705986225
6390,0.23089638080146477
6391,0.4238211335939459
6392,0.40607291487791713
6393,0.08639630424613612
6394,0.25045602393002475
6395,0.6414147905905063
6396,0.29854155755029405
6397,0.3829761799007637
6398,0.31256879529026893
6399,0.10260160443846239
6400,0.242416866224341
6401,0
6402,0.21414124876270843
6403,0.380980175381157
6404,0.24067110869542876
6405,0.3922838647510121
6406,0.057074372032377585
6407,0.21994952449128125
6408,0.05749405062572638
6409,0.7936044048083957
6410,0.43792230210793576
6411,0.6579825121046509
6412,0.7010318437442977
6413,0
6414,0.5774742938132333
6415,0.20699825820580695
6416,0
6417,0.6055179741237261
6418,0.2991051008177695
6419,0.27648983657453124
6420,0.5747228084221522
6421,0.4042592765374622
6422,0.02090247527802072
6423,0.19322174504268802
6424,0.6643501734418352
6425,0.3417031247140562
6426,0.6854853522805102
6427,0.3129072861411047
6428,0
6429,0.5186574545682843
6430,0.8163241004786784
6431,0.23997192690009173
6432,0.22276156424528537
6433,0.5778705638680619
6434,0.6362088603880776
6435,0.6157865965171303
6436,0
6437,0.07897024466271702
6438,0.19273131694718007
6439,0
6440,0.3053126903322113
6441,0.32719676791474006
6442,0.3320567955518449
6443,0.2694248646913017
6444,0.6456670014360283
6445,0.45175296725829617
6446,0.04217813651225871
6447,0.07220541478654953
6448,0.23706122601892018
6449,0.9949042310405534
6450,0.38520341212525044
6451,0.3685405794592704
6452,0.640472469371376
6453,0.6615131293340435
6454,0.33475933792752477
6455,0.15714524465494129
6456,0.6292827730901042
6457,0.027940855318526414
6458,0.20841839944958218
6459,0
6460,0.4907813274433305
6461,0
6462,0.07820123757078284
6463,0.3087217331696241
6464,0.2741093876429799
6465,0.19725179660096848
6466,0.15550052294378702
6467,0.047124246109060464
6468,0.1701175130307667
6469,0.19282312759637843
6470,0.6725034737551038
6471,0.12464991642653761
6472,0.3172538049926586
6473,0.22413320440404072
6474,0.32362042044860256
6475,0.3077786953373026
6476,0.214741090182354
6477,0.5836276546773548
6478,0.47916798093341323
6479,0.2130115137074225
6480,0
6481,0.17358747805749264
6482,0.23760380919743912
6483,0.41758319775132924
6484,0.207429213972038
6485,0.5281480074206372
6486,0.6226257703529059
6487,0.013682036744355724
6488,0.6648429398169513
6489,0.0853413869661413
6490,0
6491,0.41413399812343055
6492,0.22453847352761458
6493,0.37431338001542624
6494,0
6495,0.34739954488642755
6496,0.6010493279456862
6497,0.34871495742397673
6498,0.21539274766673364
6499,0.40428539842280165
6500,0.26204636106933593
6501,0.2200550676951425
6502,0.5176110804654046
6503,0.23784685684320336
6504,0.545319180323551
6505,0.49455530884578924
6506,0.28460075465123946
6507,0.5052544771970351
6508,0.15661091330161586
6509,0.2746717543598848
6510,0.2378321797095202
6511,0.22538494845464374
6512,0.7029605251799698
6513,0.6713659515721355
6514,0.4849129299675605
6515,0.12204368692724521
6516,0.6407665331506742
6517,0.43271664161817697
6518,0.10128344359648929
6519,0.3280632185925744
6520,0.3525655935263001
6521,0.3332648727673676
6522,0.2117399029901227
6523,0.6043904920916827
6524,0.10736618419888636
6525,0.12731689528197287
6526,0.45839950300017973
6527,0.4363810571134227
6528,0.7577738600939814
6529,0.40367860398206445
6530,0.2418943102007357
6531,0.7617311863699885
6532,0.2562626377688999
6533,0.46842667705072627
6534,0.5902190068429465
6535,0.09027311114748024
6536,0.20821224397944355
6537,0.09191337937040711
6538,0.5129110554906554
6539,0.6079453599330487
6540,0.48209128561171644
6541,0.49861207838623933
6542,0.3019444536042268
6543,0.17673592665570115
6544,0.4544739543481393
6545,0.7208533631519117
6546,0.2974917472040033
6547,0.4582316459580573
6548,0.2282728230079433
6549,1
6550,0.7497683578692976
6551,0.2986769905997552
6552,0.5111474569646408
6553,0.5186854380401437
6554,0.25887990947699824
6555,0.3371772349692373
6556,0.12214069598654981
6557,0
6558,0
6559,0
6560,0.5698123549655498
6561,0.14006704523694416
6562,0.21787913148700092
6563,0.4616910549854563
6564,0
6565,0.39443370269680916
6566,0.8533156490522711
6567,0.14315456704866864
6568,0.5100972343250654
6569,0.3939872934398159
6570,0.349783012786052
6571,0.1454071887945417
6572,0.21310176049507684
6573,0.24099897810921095
6574,0.5287885137479732
6575,0.20275058603161047
6576,0.27932263966571247
6577,0.2527496543932053
6578,0.13133923845415407
6579,0
6580,0.47387747485497
6581,0
6582,0.5347264067449637
6583,0.6248764555167143
6584,0.0387437025790133
6585,0.3543695237584952
6586,0.4680082773461035
6587,0.5442169443339844
6588,0.30760702859621164
6589,0.13717790733562069
6590,0.12199305858525819
6591,0.14794657672390438
6592,0.6329873421027392
6593,0.5890547166107918
6594,0.40215680796901754
6595,0.24722863024807729
6596,0.4001023866072336
6597,0.44814949520682335
6598,0.6057436425727856
6599,0.25596360842475424
6600,0.26796122708803993
6601,0.304537474579885
6602,0.4433650824066654
6603,0.4904312392999197
6604,0.4136970238619853
6605,0.5998335489768175
6606,0.37844365517587975
6607,0.4714737216375422
6608,0.6780477959547749
6609,0.18117334239523514
6610,0.2799732772556492
6611,0.40867909195262747
6612,0.3687828364447056
6613,0.5850712281409964
6614,0.6560081099336077
6615,0.3089798946283133
6616,0.3768361087554991
6617,0.29905909997796626
6618,0.8103719828148335
6619,0.43357813085482877
6620,0.09417933924950037
6621,0.29551199190784655
6622,0.656464775016145
6623,0.21261717470582278
6624,0.18644931615567145
6625,0.6010410642241006
6626,0.45529893180485054
6627,0.35965641060847675
6628,0.3112827013642795
6629,0.5321993443440649
6630,0.6194911832317762
6631,0.13259374491294212
6632,0.31889212965603514
6633,0.4045588453429968
6634,0.3998129935483447
6635,0.22153948590684724
6636,0.36415032211456005
6637,0.29669320980387515
6638,0.4348848524986731
6639,0.20814114449733323
6640,0.20462059637593952
6641,0.4497300167929532
6642,0
6643,0.5146145349987344
6644,0.17950045370189516
6645,0.18255338226917123
6646,0.33724811258205273
6647,0.2278673024961993
6648,0.23246626338770088
6649,0.4136800514968444
6650,0.20955314408847076
6651,0.08646851731420807
6652,0.44617550655045574
6653,0.24864057609230358
6654,0.6252361805150632
6655,0.40475755530355934
6656,0.09579346956321882
6657,0.015283136343520881
6658,0.2001419129771887
6659,0.3811591756812001
6660,0.1543189060544356
6661,0.3635076165611886
6662,0.5853320116241953
6663,0.6370701923406171
6664,0.3202913510373496
6665,0.27334260238741037
6666,0.47629226150792664
6667,0.7206671196204804
6668,0.6320813118833881
6669,0.5305271449764044
6670,0.5439823160958357
6671,0
6672,0.08243627231639089
6673,0.7905241366537246
6674,0.6719875811689392
6675,0.4592758273402383
6676,0.19341897962540971
6677,0.3195111277424726
6678,0.37211782084338646
6679,0
6680,0.2438297030566458
6681,0.4600748092018515
6682,0.3149282379895492
