id,value
6683,0.387189086708939
6684,0.5248349293825949
6685,0.36098205222924024
6686,0.787061682333168
6687,0.33730128471553844
6688,0
6689,0.4128366021494887
6690,0.345624236784656
6691,0.36227042251404423
6692,0.4067925173841572
6693,0.3314809906043732
6694,0.6928374773826602
6695,0.2004002932452904
6696,0.20432053042254128
6697,0
6698,0.40268255365659067
6699,0.5518429934677425
6700,0.42148245644964866
6701,0.7628227142408759
6702,0.3296539066166806
6703,0.3845745773086766
6704,0.5413881668720083
6705,0
6706,0.54498991081089
6707,0.029720386211003424
6708,0.3863903184002768
6709,0.19087182803513236
6710,0.5176131450244558
6711,0.20472512149261812
6712,0.1622773512725497
6713,0.3766007868972817
6714,0.19237945428902303
6715,0
6716,0.5156924572862434
6717,0.11013794978077823
6718,0
6719,0.6230461211880829
6720,0.27829895273246064
6721,0.4006820103537256
6722,0.5782983876807727
6723,0.25387046387018763
6724,0.3576488018331348
6725,0.43514027428718915
6726,0
6727,0.43911453957124363
6728,0.188507425008196
6729,0.2932520262986049
6730,0.23342127656113468
6731,0.24531930259968346
6732,0.23884991166735076
6733,0.39242739730638887
6734,0.4663635576974645
6735,0.2576798138792147
6736,0.3989704433207665
6737,0
6738,0.7115523587482244
6739,0.3546746809007571
6740,0.10514385284567582
6741,0.2597477540429549
6742,0.12079173396059206
6743,0.5278328761630584
6744,0.53311058872686
6745,0.031924209058432074
6746,0.6676038699781683
6747,0.5088777199089878
6748,0.37181794782134314
6749,0.16457801691725715
6750,0.4622339195247921
6751,0.386409569937716
6752,0.2360683513882397
6753,0.711118412853278
6754,0.15920175019890875
6755,0.6440574330345165
6756,0.34378852945778793
6757,0.44634476594637995
6758,0.73517188832276
6759,0.3242077814951705
6760,0.6843440900421089
6761,0.17904458761382488
6762,0
6763,0.24640304566434584
6764,0.3797359705985078
6765,0.5320468344686173
6766,0
6767,0.09108841857627678
6768,0.25892776677940904
6769,0.42391074589704125
6770,0.6920696982048545
6771,0.513526905329245
6772,0.5478953674190489
6773,0.2562228957276904
6774,0.40294807093614815
6775,0.39048415586824575
6776,0.19963931400619467
6777,0.18632865037509172
6778,0.220368349503755
6779,0.12588409066165482
6780,0.13753196223625758
6781,0.5088756056297448
6782,0.858548359447205
6783,0.022882864381243262
6784,0.1429315146525817
6785,0.17491186806705933
6786,0.23388331334608434
6787,0.549772382660834
6788,0.5951286207797954
6789,0.6340827503265246
6790,0.4756663438450906
6791,0
6792,0.3412925549432441
6793,0
6794,0.13068545663276437
6795,0.3427891344995702
6796,0.1871713870729778
6797,0.32093736265016715
6798,0.18304003285023623
6799,0.4877442788696086
6800,0.6454434505086346
6801,0.21082418912055007
6802,0.6009603346448515
6803,0.3163583835629263
6804,0.4885967066809837
6805,0.14024419342844913
6806,0.6870065360382857
6807,0.2667808610606991
6808,0.409088197414989
6809,0.2454685930573216
6810,0.35325078592813525
6811,0.11789460285405187
6812,0.4610804887699598
6813,0.3947282924627027
6814,0.23165404956804075
6815,0.09791887519036613
6816,0.10875810342694917
6817,0.45552027724599375
6818,0.6125235225972628
6819,0.10994099635427787
6820,0.49698027434798364
6821,0.12052773157063104
6822,0.21176244249532886
6823,0.4516371685765228
6824,0.2517297086811103
6825,0
6826,0.2999253425608557
6827,0.30703013927457345
6828,0.32245934485669625
6829,0.21419698908272566
6830,0.07089996152312383
6831,0.0468789557495687
6832,0.5694040429090328
6833,0.19201622715709762
6834,0.4436808701588183
6835,0.29713699177168923
6836,0.10994646653146653
6837,0.5725384311905313
6838,0.009757410239850023
6839,0.33808068684739334
6840,0.18434360045448422
6841,0.11222324618983309
6842,0.2887410197799548
6843,0.6653549339605646
6844,0.17931921969403314
6845,0.27590921924714606
6846,0.0939267441374953
6847,0.22321315290707672
6848,0.45557898393732377
6849,0.02769997203641844
6850,0.32868320488009556
6851,0.35207993513653674
6852,0.34953174390547087
6853,0.023585955600214703
6854,0.3650608577131053
6855,0
6856,0.23327821208408356
6857,0.0991480132902722
6858,0.33398431840397474
6859,0.0077444298624304575
6860,0.5397384356376045
6861,0
6862,0.2147695230419866
6863,0.499144587159959
6864,0.8218972782430551
6865,0.3139766895242998
6866,0.5548036828872404
6867,0.2525446055279742
6868,0.36008393259456356
6869,0
6870,0.329451923522076
6871,0.5501176115043254
6872,0.4979409362998748
6873,0
6874,0.043531901246493865
6875,0.08973361929134804
6876,0
6877,0.136443304799735
6878,0.12486277797928502
6879,0.476782065913865
6880,0.46610547927577084
6881,0.27579977777976894
6882,0.5649560568668359
6883,0.500824212098574
6884,0.23188574627405495
6885,0.5007531652124158
6886,0.39087062808245976
6887,0.31564363328896383
6888,0
6889,0.1016169898228787
6890,0.4294365349108712
6891,0.3381795852524479
6892,0.28497741105046764
6893,0.31053302567363245
6894,0
6895,0.13281209203037564
6896,0.14990830196122204
6897,0.3472042975199654
6898,0.21676872577236816
6899,0.5338660412287723
6900,0.4356605184550458
6901,0.2086105547114233
6902,0.3425220752999699
6903,0.3688255229854964
6904,0.1890894431240061
6905,0.5479291081175915
6906,0.3321272454034155
6907,0.19602289343617307
6908,0.6165934803855758
6909,0.14961426514411902
6910,0.4560051109036595
6911,0.9343113867633723
6912,0.2337091273425743
6913,0
6914,0.3123513035382402
6915,0
6916,0.3378007423786325
6917,0.47087316440586147
6918,0.4552125395483211
6919,0.13522981767389575
6920,0.1253306743159618
6921,0.5748142277322233
6922,0
6923,0.4261697376572765
6924,0.4789898406450297
6925,0.7077424092801292
6926,0.6056165989442905
6927,0.5076572090625033
6928,0.24042795674740822
6929,0.47029751625499916
6930,0.08242528238371744
6931,0.4111183771410316
6932,0.27302408469595907
6933,0.3081844027701579
6934,0.24266625917471907
6935,0.21881741574924818
6936,0.2182781528164
6937,0.43559986962142827
6938,0.247469959037263
6939,0.4489557238935663
6940,0.3832055558190561
6941,0.17103484918328835
6942,0.3671299284569698
6943,0.38203753570981713
6944,0.6343453368335735
6945,0.23885289306606453
6946,0.33459936844169774
6947,0.4608367581728311
6948,0.3325048327194533
6949,0.13677274339598325
6950,0.11991427091016586
6951,0
6952,0.05078928534527766
6953,0.6352454470009181
6954,0.27574473545094746
6955,0.21063872580401927
6956,0.392958149979049
6957,0.1984453639615183
6958,0.46643163423086403
6959,0
6960,0.34300349422759063
6961,0.347204652786056
6962,0.4041930395996089
6963,0.31315950872482456
6964,0.05607731212390707
6965,0.009928283207868038
6966,0.4364020247272984
6967,0.5605670468632062
6968,0.6648805754429796
6969,0.38034865846632887
6970,0.34106170277656994
6971,0.5002820914474156
6972,0.7870489556767265
6973,0.5911544003201004
6974,0.20399858372045054
6975,0.0635795932225092
6976,0.07587092468787932
6977,0.07342155732460134
6978,0.5076955524194259
6979,0.07416340459693932
6980,0.20878044855550712
6981,0.3897658747044942
6982,0.6542793761376774
6983,0.493544590375359
6984,0.28046708193736947
6985,0.4421259859956127
6986,0.36159140421053004
6987,0.5867774328587401
6988,0.47998145122640706
6989,0.397292558196629
6990,0.5677854787964056
6991,0.12937001656805622
6992,0.36755419500306813
6993,0.24842554283984183
6994,0.6794126739688503
6995,0.2016249908308857
6996,0.5026188677606012
6997,0.6398283559566232
6998,0.72683180324618
6999,0.06188184011797476
7000,0
7001,0.1965815104506382
7002,0
7003,0.3820097721349033
7004,0.1368066533836428
7005,0.26607702736427513
7006,0.24113208540830455
7007,0.3850926213980967
7008,0.19424224817996208
7009,0
7010,0.4359475715536448
7011,0
7012,0.19207531239154474
7013,0.37468709618216095
7014,0.33190749578221035
7015,0.4814422430681845
7016,0.3203592832154094
7017,0.18712379329363246
7018,0.35806770748719674
7019,0.055974878070005285
7020,0.2181755746469322
7021,0.69074707753272
7022,0.23288996141542856
7023,0.4559092616094818
7024,0
7025,0.24759555155470964
7026,0.6986869450624185
7027,0.16767666818432456
7028,0.22791402481020806
7029,0
7030,0.11730146146964576
7031,0.4557312732437381
7032,0.30820891192041444
7033,0.8187881958831114
7034,0.13747856021342597
7035,0.2875909270862284
7036,0.15135051004570435
7037,0.27253546002644324
7038,0.3402869995075928
7039,0.7746273165794438
7040,0.4276683050732603
7041,0.09917996136084223
7042,0.543308317887203
7043,0.4130345902689391
7044,0.11986368154256677
7045,0.42225655230425796
7046,0
7047,0.05469726630796978
7048,0.4049784686738703
7049,0.34589410457936126
7050,0.271576495608754
7051,0.37717324400031216
7052,0.673372395397775
7053,0.3438130931770765
7054,0.16657288466737227
7055,0.5235448823476759
7056,0.2413160569212479
7057,0.12662893740059306
7058,0.6635484847291472
7059,0
7060,0.3727024600849895
7061,0.4226027688272307
7062,0.5168376329600411
7063,0.5279738554584081
7064,0.22722509410403435
7065,0.23273035107474593
7066,0.31838382265469833
7067,0.019908326028420686
7068,0.43652606749498174
7069,0.3240278444747251
7070,0.006571031355287971
7071,0.25190092077481185
7072,0.44705953864947734
7073,0.6003573544148357
7074,0.4470268968771237
7075,0.3616887216806602
7076,0.06692565120245669
7077,0
7078,0.17543511651954827
7079,0.2466393830182295
7080,0.24937765628157677
7081,0.46965320986226106
7082,0.19768337821515178
7083,0.18137048263565203
7084,0.5742066974214068
7085,0.37616443492819185
7086,0.5163136854246623
7087,0.20654852711291433
7088,0.25266008181514016
7089,0
7090,0.14966223490161656
7091,0.24908465748651581
7092,0.09567333972160291
7093,0.19956246854952445
7094,0.3914440350147924
7095,0.34763631732418143
7096,0.3607473106900264
7097,0.6228302879081489
7098,0.3385420946050038
7099,0.09892774358226422
7100,0.4306958854585535
7101,0.4374044935652013
7102,0.3140434481811145
7103,0.547886635098256
7104,0.58192863128356
7105,0.07283142073756349
7106,0.48830823205173324
7107,0.2727618830886948
7108,0.3899750489348665
7109,0.5307846181746068
7110,0.08001488399851409
7111,0.442082794050076
7112,0.19789832200933227
7113,0
7114,0.5734369780627596
7115,0.49189510663010805
7116,0.48458661998796304
7117,0.28765652445642453
7118,0.4814165619962134
7119,0.5500587487713035
7120,0.2432566051844357
7121,0.46976319074144884
7122,0.25315268658571155
7123,0.37239145792603956
7124,0.36087394528849387
7125,0.07965739649249193
7126,0.6889694412471983
7127,0.5378517516730892
7128,0.43193318267696706
7129,0.39566580664513246
7130,0.6642991545487198
7131,0.5340727707265746
7132,0.21475980200399478
7133,0.6180497991971524
7134,0.5328628449659041
7135,0.1901566536027931
7136,0
7137,0.5363085870262543
7138,0.2085409641362641
7139,0.3365434639577266
7140,0.7180613363628752
7141,0.8157442899789067
7142,0.31830461067474664
7143,0.42950957257036637
7144,0.4252290819770942
7145,0.4767874056983962
7146,0.602315813510323
7147,0.22300480099882988
7148,0.05696660634971111
7149,0.4609448407867949
7150,0.48769883672209297
7151,0.19826177846799817
7152,0.5066304356409633
7153,0.2761831307149804
7154,0.19836496734775982
7155,0.15576323076112292
7156,0.5880850164596693
7157,0.11553621050751361
7158,0.2109587591412034
7159,0.11361690488543041
7160,0.03176304076518058
7161,0.1634302606264571
7162,0.5589402194857472
7163,0.4907579755519938
7164,0.2530493429021581
7165,0.3352327046155344
7166,0.622798105348485
7167,0
7168,0.0798410166992845
7169,0.31172156299731657
7170,0.4602852062517852
7171,0.21281090270536332
7172,0.492576664892186
7173,0.2711260182021701
7174,0.167056589620232
7175,0.579716145391956
7176,0.08166163716220204
7177,0.6008675456012385
7178,0.4961639779067902
7179,0.3101576422735943
7180,0.32295156487659615
7181,0.7488689512224165
7182,0.6156809621107032
7183,0.039626648633039
7184,0.16903141585935427
7185,0.1877957357538702
7186,0.32763293218282086
7187,0.006894676556306545
7188,0.563029022740874
7189,0.5921347066177729
7190,0.5497769512244187
7191,0.12904163632541754
7192,0.4934939318213867
7193,0.07259917553948442
7194,0
7195,0.14669770574932184
7196,0.8938671963133238
7197,0.1328877592401494
7198,0.25887484461087773
7199,0.15988766652003222
7200,0.3814569948332295
7201,1
7202,0.35559349885314917
7203,0.22933004106727434
7204,0.18091635422456767
7205,0.2823363003393644
7206,0.5321701807634014
7207,0.3365037677770784
7208,0.13558361370039101
7209,0.14849988480598025
7210,0.5451014458051617
7211,0.2571353311200294
7212,0.4858637126124839
7213,0.3064884363621142
7214,0.5033499888468685
7215,0.2872193045970154
7216,0.9118450572592315
7217,0.18141070812456883
7218,0.2968394380652201
7219,0.21761040959954545
7220,0.5000769180997292
7221,0.21907997004987737
7222,0.3746141817978938
7223,0.05807393379721833
7224,0.3208113229504616
7225,0.3961289958323011
7226,0.49861289560535177
7227,0.09192129432882559
7228,0.16590641212003565
7229,0
7230,0.30415452303657725
7231,0.6465727942710044
7232,0.5912231489423456
7233,0.2471375190365909
7234,0.20971075031363468
7235,0.38285015177685194
7236,0.21372540156179637
7237,0.407083114707859
7238,0.52116358137234
7239,0.5087768156294438
7240,0.10812031684114365
7241,0.3768443766898873
7242,0.18354445328155364
7243,0.5011789355593178
7244,0.2649109760828087
7245,0.5096594347489675
7246,0.4794648451126544
7247,0.45444046509198543
7248,0.857383775382655
7249,0.6504423609471397
7250,0.31582431612800055
7251,0.21359887852972564
7252,0.20871320043714495
7253,0.37041664794074913
7254,0.20571229289838677
7255,0.004859062738006792
7256,0.5588562316191373
7257,0.15656674927199052
7258,0.012618308652062538
7259,0.5397064191251665
7260,0.5279202844037231
7261,0.06266945309899241
7262,0.6117368516104764
7263,0.5798945355599225
7264,0.6254927300111149
7265,0.3666450818332179
7266,0.2794509476485171
7267,0.17868325488660522
7268,0.5698922057349026
7269,0.01598458075275358
7270,0.5088122379018201
7271,0.24527717439902244
7272,0.1756906125865211
7273,0.13000491768318512
7274,0.4685179562470334
7275,0.38375218713635584
7276,0.2564402702720742
7277,0.19093865307562
7278,0.04835128364765787
7279,0.2694619808723116
7280,0.3331837145289876
7281,0.14307587904795116
7282,0.38922904631401134
7283,0.29465785229781216
7284,0.5092737374651581
7285,0.37873431015364034
7286,0.22612418198841505
7287,0.41525286966900654
7288,0.2600594725575612
7289,0.3287538245124863
7290,0.5034038648041379
7291,0.21064628584340872
7292,0.10051693848468718
7293,0.6216079018109146
7294,0.40877257699406533
7295,0
7296,0.16669211934264955
7297,0.18789243528988975
7298,0.5655400516598511
7299,0.015524965192010243
7300,0.41911792819543847
7301,0.3164552000503363
7302,0.35061947353120326
7303,0.17124873713728306
7304,0.2248390558055164
7305,0.3705977505381314
7306,0
7307,0.7341471940423908
7308,0.5728063474964071
7309,0.2917164856628513
7310,0.8325876898175189
7311,0.3294498755831955
7312,0.5176515145345767
7313,0.3356688409196531
7314,0.13777882387798623
7315,0.007844167997433343
7316,0.21624468540337982
7317,0.02885642312080189
7318,0.43370884106775753
7319,0.2827876917819978
7320,0.21629051509780015
7321,0.7095302783459975
7322,0.3175089389412681
7323,0.18020815051710148
7324,0.7597790852540305
7325,0.2309007040554852
7326,0.2781219786605949
7327,0.36059098988257493
7328,0.5132523169008322
7329,0.4647829939046484
7330,0.40615577789922536
7331,0.41778602335466997
7332,0.4455972881914974
7333,0.7141448504635359
7334,0.6756224241842645
7335,0.5021199319743656
7336,0.11243113175325095
7337,0.15627590775033312
7338,0.594567949141886
7339,0.290044348642768
7340,0.09188427410568645
7341,0.4404874433148897
7342,0.3252854360435883
7343,0.6258197014659614
7344,0.24578345542874405
7345,0.22115822490829246
7346,0.2503709006107148
7347,0.2023728908671733
7348,0.6175984841441193
7349,0.5169971177170644
7350,0.3739946946863963
7351,0.5827781440372644
7352,0.22090506745921723
7353,0.2265885873890885
7354,0.31806315936393903
7355,0.3799755887276195
7356,0.5247095493881972
7357,0.09304782971436404
7358,0
7359,0.19713672899835627
7360,0
7361,0.5141406384292386
7362,0.2817525301870255
7363,0.3765470203655628
7364,0.15689645462438978
7365,0.22163089943928016
7366,0.2565216132727876
7367,0.565169508039704
7368,0.4641882009017606
7369,0.6292607541792378
7370,0.5068954413334796
7371,0.3159595672589064
7372,0.218964162526709
7373,0.049593456366029645
7374,0
7375,0.3109013482554167
7376,0.0965259651692334
7377,0.3641540980895561
7378,0.27059722701718436
7379,0.0041464348590999345
7380,0.062835010735169
7381,0.11750757618629368
7382,0.5555316827736538
7383,0.10554515573508522
7384,0.32255195914638435
7385,0.6127983152875764
7386,0.49947685639797335
7387,0.6283267192243899
7388,0
7389,0.5941412150316943
7390,0.22051483746289355
7391,0.11682279950126073
7392,0.34704404518215237
7393,0.5440795403912086
7394,0.4910749353856616
7395,0.40510916312534984
7396,0.46089560187289774
7397,0.6675385979128505
7398,0.28015105791987716
7399,0.21953517253096558
7400,0.5364147118511119
7401,0
7402,0.2837185599587019
7403,0.49920088273264007
7404,0.44018784564254493
7405,0.2270698512339177
7406,0.23722349071454765
7407,0.2447319627160943
7408,0.198788858568713
7409,0.06060945902866355
7410,0.2809686389062648
7411,0
7412,0.24466612188729953
7413,0.41351605120307666
7414,0.017432928839189454
7415,0.7605872175507056
7416,0.8015244864934923
7417,0
7418,0.6991482968796194
7419,0.5661550338668193
7420,0.41237585109471553
7421,0.3113404865189394
7422,0.1863299111380805
7423,0.3394258223919819
7424,0.7578115748388166
7425,0.11261955563858529
7426,0.7371655768753018
7427,0.3201531889685922
7428,0
7429,0.3930712686828064
7430,0.6035071789380245
7431,0.368922259282897
7432,0.07107494887695409
7433,0.26976891050373814
7434,0.2098467046690004
7435,0.2221513200387563
7436,0.35934156889840163
7437,0.19840330069070283
7438,0.2885670108880135
7439,0.6150088502581035
7440,0.2122041609185769
7441,0.24863900167736658
7442,0.00895764375380051
7443,0
7444,0.27192420258533034
7445,0.22907443561595434
7446,0.12926263592578102
7447,0.5632084395001027
7448,0.15030463909316183
7449,0.6568221420315998
7450,0.27402925827069635
7451,0.0722842158522361
7452,0.3275964538231923
7453,0.14245260665021278
7454,0.7334780601358983
7455,0
7456,0.28935029304910287
7457,0.35975681100613555
7458,0.2404538002916465
7459,0.707781843161911
7460,0.4790095419942439
7461,0.6108908257002701
7462,0.2831202179909152
7463,1
7464,0.5340146197328229
7465,0.33927273047317935
7466,0.06996075442344774
7467,0.43607844422745434
7468,0.28842246988106635
7469,0
7470,0.3110988444857837
7471,0.24505700504887926
7472,0
7473,0
7474,0.09427575608816913
7475,0.01105331600535947
7476,0.4086147358255347
7477,0.34061921835674097
7478,0
7479,0.32967806065390126
7480,0.4325818285362308
7481,0.513279683268831
7482,0.44047068344344115
7483,0.43590125180368117
7484,0.3999900347628387
7485,0.10650091441866907
7486,0.571863472174406
7487,0.7165627081865661
7488,0.3676302228736454
7489,0.20714064271984362
7490,0.4318317456888857
7491,0.4096115121018189
7492,0.39031890006601677
7493,0.8288760329454332
7494,0.5332658198057929
7495,0.4295090385057313
7496,0.1987855250673456
7497,0.6399650943637467
7498,0.305216356834049
7499,0.4360268953367548
7500,0.5538838672784165
7501,0.500875611142023
7502,0.37360186261216743
7503,0.2889902083884402
7504,0.5760033199951553
7505,0.5073462329063373
7506,0.2982033672595823
7507,0.19687967303697052
7508,0.13600330852001924
7509,0.586041849242681
7510,0.23734010334742078
7511,0
7512,0.33706885316243607
7513,0.1015126143929474
7514,0.47941981697738945
7515,0.39480699702663263
7516,0
7517,0.697463015988421
7518,0.6513257275082638
7519,0.47873610979709247
7520,0.17195234642775004
7521,0.2613420806639531
7522,0.45529224404291285
7523,0.6368072590562694
7524,0.005625459503800556
7525,0.7561605575339079
7526,0.06104864205565058
7527,0.10304990911617534
7528,0.20458505539931165
7529,0.4374952098314829
7530,0.0718006452802023
7531,0.7402633113267434
7532,0.6195775378602599
7533,0
7534,0
7535,0.8713306647931838
7536,0.1571800715383573
7537,0.04388594132430451
7538,0.32911098258111987
7539,0
7540,0.4352832444644536
7541,0.4724715307967632
7542,0
7543,0.7271773376857393
7544,0.6675668687337141
7545,0.5799293650258565
7546,0.31659731520609713
7547,0.08781240511198196
7548,0.34936994436942503
7549,0.27113695983756125
7550,0.37112891010507115
7551,0.6467715686853196
7552,0.4325111529023268
7553,0.2499859309433634
7554,0.4673134791671167
7555,0.56631212049932
7556,0.27970553240641677
7557,0.15933758277360105
7558,0.2610141486780331
7559,0.6261850892405234
7560,0.2907106740026187
7561,0.4587877644767168
7562,0.31826877907587453
7563,0.47487232833578635
7564,0.27659059808947045
7565,0.4790513093467102
7566,0.32508214505709887
7567,0.43420667845272476
7568,0.8076283372974178
7569,0.4242001370136933
7570,0.5773107844071469
7571,0.2562182255134413
7572,0.16849272975816687
7573,0.1376647755724936
7574,0.5181078128160642
7575,0.5410293388823426
7576,0.5185329829868415
7577,0.18663987290763956
7578,0.33239549220931464
7579,0.43883994989279257
7580,0.7907745890443436
7581,0.2610682070555397
7582,0.3843274012080657
7583,0.6173194108100336
7584,0.5332236838225587
7585,0.31164713403648947
7586,0.49706490655725766
7587,0.29668869350993915
7588,0.47966530319552686
7589,0.14859268167246356
7590,0.08534612275127063
7591,0.25564910636884025
7592,0.6526177325513091
7593,0.47838566037467534
7594,0.2710348376120953
7595,0.37302645114579214
7596,0.6831460800426347
7597,0.277943178826741
7598,0.8162377908729312
7599,0.11171728479071685
7600,0.2535013331045962
7601,0.5756981300477193
7602,0.37501787489723704
7603,0.6300968905242863
7604,0.3344832809830656
7605,0.5068631443976199
7606,0.48920823523278445
7607,0.40096006431303893
7608,0.7261482893354081
7609,0.2902123766776098
7610,0.5961846582207684
7611,0.5155094268718137
7612,0.1348035576271213
7613,0.6391280712376712
7614,0.5522770171388135
7615,0
7616,0.4270925556955454
7617,0.9116484246707637
7618,0.16082929021997056
7619,0.23975746799626863
7620,0.2384144024195722
7621,0.05235171121195287
7622,0.31008997936726895
7623,0.40808511199561764
7624,0.5741517830178046
7625,0.4393564472302076
7626,0.5211409689365766
7627,0.49397895207090314
7628,0.05592645639288696
7629,0.2935065794137902
7630,0.4060921322866368
7631,0.3596827732445763
7632,0.30701773020089157
7633,0.660060131297155
7634,0.10668269726575247
7635,0.31933048446907153
7636,0.4055467950350103
7637,0.2317180507351097
7638,0.14658471911864657
7639,0.7160236907895063
7640,0.07313362847832408
7641,0.5556544407699378
7642,0.35857744324188223
7643,0.5039628628394814
7644,0.20877631501126004
7645,0.23184592185766104
7646,0.3891937097960325
7647,0.21924665212720665
7648,0
7649,0.06995061868126562
7650,0.08001071355733663
7651,0.6232374144027515
7652,0.6030008666467128
7653,0.19818069971149338
7654,0.541871566291676
7655,0.1779041433936873
7656,0.36072997456968353
7657,0.4664808556546921
7658,0.2793075043154324
7659,0.5406152040750758
7660,0.371397338327147
7661,0.44295604901398417
7662,0.49744527899083035
7663,0.05843448222477332
7664,0.383389605844748
7665,0.3289802857357217
7666,0.3070454825382339
7667,0.8232285281428378
7668,0.41914038896614725
7669,0.43995571308089665
7670,0.2714939819479776
7671,0.5377099978266162
7672,0.6019855964255469
7673,0.12719383898901784
7674,0.200940711733545
7675,0.30945505965281594
7676,0.24364331347745402
7677,0.36652512718010294
7678,0.055543556240526426
7679,0.40851082673430444
7680,0.007471208541617702
7681,0.2057119229662088
7682,0.24071386432800435
7683,0.20982723866886552
7684,0.4185242018797414
7685,0.43508159148831305
7686,0
7687,0.15934738991635433
7688,0.25941124524779235
7689,0
7690,0.5185768713670644
7691,0.163261850247633
7692,0
7693,0.1282055512094887
7694,0.09541643317413806
7695,0.4606356002020707
7696,0.28832437803210265
7697,0.2107196270759276
7698,0.07721207136011604
7699,0.28720591704945836
7700,0
7701,0.3625510405470663
7702,0.22950936896519494
7703,0.5808961851975074
7704,0.38811636440897457
7705,0.30565556644577413
7706,0.4393004878399179
7707,0
7708,0.27289246749737595
7709,0.5614615802607927
7710,0.18342276202024477
7711,0.5835417010106344
7712,1
7713,0
7714,0.3317130184602184
7715,0.43944038303819777
7716,0.4164941518625104
7717,0.13607938105354905
7718,0
7719,0.2969355577694489
7720,0.6383392185619232
7721,0.04015320455641491
7722,0
7723,0.5036172856078404
7724,0.33225767748757684
7725,0.5846333316511694
7726,0.15735082072261072
7727,0.5091602454880791
7728,0.2321745858972393
7729,0.1039244814511473
7730,0.3648693118209383
7731,0.7392384306007078
7732,0.08303152769258806
7733,0.39433256170630243
7734,0.16123896853403497
7735,0.5121203358501906
7736,0.19192605752240022
7737,0.2590029398867269
7738,0.4537496981377608
7739,0.24262766317667478
7740,0.38412196750339045
7741,0.14066127125117506
7742,0.2366655567778152
7743,0.2605260394690215
7744,0.5797580308054353
7745,0.5280473616685479
7746,0.5588957666417037
7747,0.4640483606249804
7748,0.19167528470605258
7749,0.40214834125920695
7750,0.41450607499063186
7751,0.4559549207901561
7752,0.19533722702944384
7753,0.1406263561585396
7754,0.302110960992513
7755,0.07916370498094989
7756,0.205034581148561
7757,0.14916772831320094
7758,0.3716068598373318
7759,0.5837897349738045
7760,0.369956512706335
7761,0.23533674850138062
7762,0.23464431657656148
7763,0.6268722277874658
7764,0.24630899652718383
7765,0.3400333646932752
7766,0.06857567896281469
7767,0.20289689619430426
7768,0.18018121686581462
7769,0.4300125949236529
7770,0.49999616860522644
7771,0.09892221157379494
7772,0.2660135929965517
7773,0.3291216468682457
7774,0.28007451959739627
7775,0.5225420350998576
7776,0.4078409490302515
7777,0.40763561591937764
7778,0.1860709335582717
7779,0.606337399285974
7780,0.39928899119190336
7781,0.5434871849691649
7782,0.41722770803155973
7783,0.2269057131618539
7784,0.20745223216843403
7785,0.6872745310095509
7786,0.030912143984297563
7787,0
7788,0.3282232241664472
7789,0.28518636847048295
7790,0.5165033500369728
7791,0.0706622532364708
