id,value
8895,0.4471141987376143
8896,0.48216132479427265
8897,0.23308429945886802
8898,0.3432203868875426
8899,0.7726174551332139
8900,0
8901,0.29370168637974803
8902,0.4406123496428235
8903,0.08034985944554363
8904,0.6403361942445427
8905,0.2106000474731022
8906,0.3488002615993059
8907,0.5180553853897203
8908,0.38557982955576764
8909,0.19527630911878374
8910,0.030749186292757802
8911,0.2801658937622507
8912,0.3568629181897467
8913,0.5924792841482645
8914,0.04820330521655333
8915,0.7922195738609946
8916,0
8917,0.3072621778135768
8918,0.6332282980935191
8919,0.45313392123387897
8920,0.21089936385989563
8921,0.7433384391025366
8922,0.30840726217153536
8923,0.570810048161337
8924,0.48796757302443405
8925,0.4504440692666717
8926,0.29835639013149257
8927,0.39421534868221486
8928,0.649171847436343
8929,0.2632566903189417
8930,0.38705681818049253
8931,0.21172302622146397
8932,0.15092383536122297
8933,0.2522815964060405
8934,0.12835318054822875
8935,0.7117289243301397
8936,0.21578799624928874
8937,0.49096362339215854
8938,0.08351352309995602
8939,0.43595646523118675
8940,0.32310181673451904
8941,0.09553094784400251
8942,0.5429369942500324
8943,0.4218500881493418
8944,0.4325955245893333
8945,0.09277546476527995
8946,0.30311164210947983
8947,0.14017370205191837
8948,0.5662148917390928
8949,0.4160704836906576
8950,0.42888316771885593
8951,0
8952,0.2893368494727487
8953,0.34314794845320445
8954,0
8955,0.40247953630094846
8956,0.42189177623481067
8957,0.25083053168886166
8958,0.6077412779632321
8959,0.15366859505746241
8960,0.366742289421947
8961,0.3867317538260962
8962,0.2684493919773623
8963,0.2769331846568659
8964,0.2863929900833251
8965,0.2031764846317658
8966,0.7384604076747849
8967,0.06970568875084482
8968,0.2746804066681689
8969,0.2707295851969542
8970,0.13718383689346528
8971,0
8972,0.386850396174862
8973,0.2822993191106682
8974,0
8975,0.4076763354122054
8976,0.20709954285796855
8977,0.28426134599792036
8978,0.17184548943199618
8979,0.42517154535403173
8980,0.7476975682157205
8981,0.6598024966567071
8982,0.15986188680938296
8983,0.09282063618820846
8984,0.020781174286624737
8985,0.5581416895299258
8986,0.4361924854000772
8987,0.4236279907240673
8988,0.16423934498204348
8989,0.12455096148755287
8990,0
8991,0.41934089241722394
8992,0.235233507737735
8993,0.26052681104964476
8994,0.2125091704003379
8995,0
8996,0.11249895955994907
8997,0.8306563778255404
8998,0.5616993457148998
8999,0.5813595869659616
9000,0.10644022399258476
9001,0.29562735412515434
9002,0.2971607309250571
9003,0.47028857489402315
9004,0.3433320388837281
9005,0.5828231919509219
9006,0.2676343094484968
9007,0.5063807751751995
9008,0.3673346802118449
9009,0.580352354192347
9010,0.18480426907854816
9011,0.25284641485710624
9012,0.48351291375273386
9013,0.4833949008472744
9014,0.525115870917664
9015,0.3720552684757545
9016,0.6489781648345987
9017,0
9018,0.08853771325027299
9019,0.40662174814639934
9020,0.5593829169986346
9021,0.26979717313929175
9022,0.3754725800143534
9023,0.273892546360484
9024,0.22108195494882343
9025,0.37460543874168706
9026,0.46101176303853164
9027,0.6041220919242236
9028,0.4989606932523216
9029,0.5697168042549701
9030,0.7386932779642684
9031,0.4870719167432064
9032,0.4328465772322628
9033,0.2692500788171145
9034,0.14405901238539562
9035,0.10775836769021613
9036,0.5803443931411516
9037,0.5132174233764316
9038,0.6985378109400824
9039,0.38223637533061783
9040,0
9041,0.39803179774066316
9042,0.3119815729676095
9043,0.18958940301120744
9044,0.5520952258052494
9045,0.6618364789819009
9046,0.5367629125596357
9047,0.6673657748191623
9048,0.5977112978230287
9049,0.199990609672822
9050,0.008932419119507096
9051,0.20215053954535003
9052,0.3366182665376876
9053,0.520206567673889
9054,0.1805676842136864
9055,0.1415491121568617
9056,0.09052924325390427
9057,0.7294578859890928
9058,0.7385585707667778
9059,0
9060,0.15734316259593284
9061,0.20274733563105002
9062,0.37096588523685237
9063,0.19388332617155388
9064,0.8177996677944714
9065,0.5377696959855756
9066,0.2884587085786231
9067,0.39494970985426775
9068,0.24567250732332613
9069,0.35815174883611955
9070,0.6129391680375389
9071,0.5114497357496298
9072,0.4597155887850394
9073,0.2583108916261503
9074,0.21357516380303163
9075,0.3451152521777744
9076,0.0650112144344826
9077,0.3101651410140698
9078,0.3454102222633414
9079,0.4579964315208321
9080,0.14836245672867376
9081,0.1811871479703221
9082,0.04804445473583224
9083,0.6531941820627226
9084,0.30575686648690403
9085,0.3177357005067625
9086,0.31684218955284993
9087,0
9088,0.5389566050154848
9089,0.17047922836866578
9090,0.5142877029280687
9091,0.8349569584955973
9092,0.4583512305554386
9093,0.18164881639100475
9094,0.5544115434076273
9095,0.7167156705582707
9096,0.3597128881612192
9097,0.3360678882707557
9098,0.4203807147622577
9099,0.26722930661230804
9100,0.20680098623039703
9101,0.34719759080816825
9102,0.3184023343827119
9103,0.4157896847286067
9104,0.30317862910595605
9105,0.027510668938160177
9106,0.20634891671786496
9107,0.1597253273912105
9108,0.501646651573612
9109,0.22847639782857784
9110,0.3927324194991578
9111,0.3426158245309973
9112,0.467105745254639
9113,0.17556562327126243
9114,0.1963317389444541
9115,0.6802144830572608
9116,0.37276674377404634
9117,0
9118,0.3106448938263796
9119,0.2539666418385106
9120,0.5454546675726202
9121,0.6837880263403385
9122,0.7078526829073586
9123,0
9124,0.5239950391388477
9125,0.10339309934232768
9126,0.056449791865256393
9127,0.08276127188530014
9128,0.7158505363576646
9129,0.5335053572110283
9130,0.0994781712687888
9131,0.37100715720182253
9132,0.5351170650973776
9133,0.14019746585454135
9134,0.1860766746722063
9135,0.1584611361455726
9136,0.4542675618046845
9137,0.4052074026897383
9138,0.5990558884623773
9139,0.37563555047878144
9140,0
9141,0.19449070597279333
9142,0.4735308620371443
9143,0.28795509822569504
9144,0.17259209984730473
9145,0.1916514055781181
9146,0.4406036317935855
9147,0.4652276442106011
9148,0.4832772724958506
9149,0.8820618136385223
9150,0.7435581440320728
9151,0.9376830768881923
9152,0.7940303399986711
9153,0.5756106967365777
9154,0.5342879085627921
9155,0.37037339214406506
9156,0.33245848673861594
9157,0.21058800191615165
9158,0
9159,0.6536251400664189
9160,0.09392790972035775
9161,0.17469765841813506
9162,0.24015656143673142
9163,0.12489179137594991
9164,0.6227434549590144
9165,0.9680519703327124
9166,0.3059405506951741
9167,0.5173117072129951
9168,0.5941020134279539
9169,0.26791314974567326
9170,0
9171,0.10255490165026335
9172,0
9173,0.5788253084220397
9174,0.2232986386658057
9175,0.41546399391685107
9176,0.2503757771875738
9177,0.44067942599484977
9178,0.37799079780479183
9179,0.2391440047094001
9180,0.4085923484763947
9181,0.3778643816892631
9182,0.43332177941140815
9183,0.5348531468745853
9184,0.8320515459249909
9185,0.055154144597182375
9186,0.24613005248419093
9187,0.14971291350347427
9188,0.12070976942779371
9189,0.41545018558900904
9190,0.73115840870815
9191,0.42265950286019804
9192,0.5578636366344765
9193,0.39855207610954707
9194,0.3571183400201592
9195,0.28665898127706113
9196,0.2631703657499809
9197,0.45638900768998836
9198,0.5860013634729306
9199,0.15895693030655847
9200,0.30932827565722953
9201,0.2934071161835525
9202,0.41867238152001635
9203,0.34180888986628855
9204,0.4788982888331404
9205,0.08543130465392862
9206,0
9207,0.6130691272067947
9208,0.2911864705223438
9209,0.6283444790767033
9210,0.3955809154219394
9211,0.17828473133839212
9212,0.2463438557835115
9213,0.15332142698008472
9214,0.019770703938918
9215,0.8250503446250376
9216,0.6199099552216694
9217,0.036411719770328754
9218,0.33343958104618854
9219,0.5517429533402947
9220,0.5428697364962642
9221,0.45490316215784943
9222,0.05318590911281368
9223,0.5586562510414554
9224,0.7649285498410249
9225,0.3333862449148181
9226,0.5435746613567948
9227,0.25251958238430494
9228,0.6991237776873236
9229,0.2484253238429074
9230,0.13875668982036435
9231,0.5624090086179625
9232,0.3213051337233198
9233,0.1432312809780759
9234,0.7944802587026716
9235,0.324668612016938
9236,0.1774263405195146
9237,0.3047702462066949
9238,0.11174970670503856
9239,0.3816896189654858
9240,0.028290094767889462
9241,0.4155302549145933
9242,0.5033455765948787
9243,0.3781914958972119
9244,0.15989247140132457
9245,0.2343970194755522
9246,0.35401274177499226
9247,0.512650131328559
9248,0.173164857390396
9249,0.4908608371334915
9250,0.6336943058967888
9251,0.18967647683541475
9252,0.38342011911236273
9253,0.3596018407811972
9254,0.4620910819990396
9255,0.48440131753279486
9256,0.06568089738297278
9257,0.11738624754464475
9258,0.19966355250362272
9259,0.3926104783491401
9260,0.16196741557578945
9261,0.22122615290962303
9262,0.4626020540279211
9263,0.11251221451653684
9264,0.3947660674633884
9265,0.3306635241427306
9266,0.5475886004487245
9267,0.4729931249820007
9268,0.07122597129356048
9269,0.10252406452385926
9270,0.3331338309163306
9271,0.454468209935585
9272,0.05570209141869267
9273,0.2752978397440117
9274,0
9275,0.2437476634371097
9276,0.5762421543240833
9277,0
9278,0.1669954774094654
9279,0.5404883062709033
9280,0.48915509938110113
9281,0.346410755839461
9282,0.498180756683282
9283,0.11247585109586505
9284,0.12732307449243455
9285,0.5764459574341578
9286,0.14443118276724942
9287,0.34044238475175465
9288,0.01877789529542806
9289,0.17645582685718833
9290,0
9291,0.47007066786845253
9292,0.43143392234726763
9293,0.33310254785696647
9294,0.41382187008748206
9295,0.7202400761156835
9296,0.4821803148327195
9297,0.2127361914429518
9298,0.2941962913714274
9299,0.4915723884713399
9300,0.4236377382974795
9301,0.4454833704455596
9302,0.47015910610133715
9303,0.16866988671883207
9304,0.07849019707431898
9305,0.5412308954241429
9306,0.44110092017601277
9307,0
9308,0.21596145416997806
9309,0.09434293107124614
9310,0.05416922223880463
9311,0.5945720406344563
9312,0
9313,0.25510626312233564
9314,0.48142262115017886
9315,0.25420811179045777
9316,0.09921892194729098
9317,0.19863638996230293
9318,0.38146592363221293
9319,0.30014468277951695
9320,0.3973249755584247
9321,0.49084656228998713
9322,0.3191268273486158
9323,0.37026194874288254
9324,0.3729521785924851
9325,0.47885972133522403
9326,0.002367221364826394
9327,0.5128824461393766
9328,0.1767146773483009
9329,0.4050313960857941
9330,0.2992785836046556
9331,0.4332847297268581
9332,0.2946188063688455
9333,0.29017626023854737
9334,0.2755795629917897
9335,0.267154001572543
9336,0.2948732209424398
9337,0.22538657557875907
9338,0.37060626535130536
9339,0.17188586231074204
9340,0.3091286318355402
9341,0.5652253825841558
9342,0.570934895261238
9343,0.5695148810586816
9344,0.13417914928157054
9345,0.7228087689474212
9346,0.2490422866358334
9347,0.2896158099941422
9348,0.22881979899857147
9349,0.49337646268518265
9350,0.14332834650460802
9351,0.6667223962096795
9352,0.5595824872759105
9353,0.8550669599430734
9354,0.3342821279219152
9355,0.35144459815040147
9356,0.10925122108220811
9357,0.43318289845096936
9358,0.14100809357802774
9359,0.24666750761015108
9360,0.2617196577095702
9361,0.29175516214190406
9362,0.43056317142740025
9363,0.3583283015410082
9364,0.3140913603406803
9365,0.38091262123216685
9366,0.3666739360582065
9367,0
9368,0
9369,0.5225292346791941
9370,0.04485466388795428
9371,0.13682394425943845
9372,0.3135859884699298
9373,0.20624415723661477
9374,0.127594012585326
9375,0.3340403842908981
9376,0.5316032755975328
9377,0.3285562887357712
9378,0.5857630110303341
9379,0.15934595628818832
9380,0.4254559256185961
9381,0.4757618950901919
9382,0.34580215309105805
9383,0.42325454397964957
9384,0.28561635924239787
9385,0.7036712244059804
9386,0.5354637765410657
9387,0.2571185530715657
9388,0.2729777487794734
9389,0.17068119746843033
9390,0.6550185703845544
9391,0.6337871116356346
9392,0.23612974213908092
9393,0.6895432670038741
9394,0.6146482085885023
9395,0.7858812168542844
9396,0.35112153459600787
9397,0.24268832082754893
9398,0.29821784257628725
9399,0.2596684233592624
9400,0.46821770138920465
9401,0
9402,0.2562371152853519
9403,0.45892546760871944
9404,0.3738241033818094
9405,0.33134459018217016
9406,0.31441790341621445
9407,0.29260647233101034
9408,0.361672139861137
9409,0.22378091563104782
9410,0.14090881725200932
9411,0.28109393516566916
9412,0.6032221821578583
9413,0.7156333293779713
9414,0.8754436053931186
9415,0.53032559962211
9416,0.40044253410771125
9417,0.5081576842391707
9418,0.820559762466071
9419,0.20201233272506092
9420,0.5665355774380376
9421,0.21261883568731255
9422,0.5665095026839823
9423,0.4338683397002453
9424,0.15523531401394333
9425,0.1493447724652462
9426,0
9427,0.44843844801327665
9428,0.36188967231614516
9429,0.467963433011776
9430,0.4514830885678799
9431,0.023807076717441755
9432,0.31941761417760534
9433,0.6533678165217689
9434,0.6924483396779002
9435,0.417372833060289
9436,0.3463575475331505
9437,0.3891204329964489
9438,0.29858527735539375
9439,0.07119990085129219
9440,0
9441,0.548225792721174
9442,0.13156479760796055
9443,0.3158507285482969
9444,0.8571451658683241
9445,0.4217402388685355
9446,0.295174217286377
9447,0.2783778888001136
9448,0.5535726146778346
9449,0.1715427655232382
9450,0.2625866822958728
9451,0.4095404548922278
9452,0.2926838814839789
9453,0
9454,0.23876802282475423
9455,1
9456,0.1712868615885636
9457,0.43968060265521375
9458,0.25065671069046574
9459,0.34092050676576924
9460,0.2372476941897784
9461,0.03748031188414375
9462,0
9463,0.5315513192040526
9464,0.41464698017766183
9465,0
9466,0.26177598614652975
9467,0.5901339436721349
9468,0
9469,0.6474628475449391
9470,0.18599089511200528
9471,0.12206807729125796
9472,0.9153945414684087
9473,0.5948998809373849
9474,0.4855351164616766
9475,0.45755082805778435
9476,0
9477,0.6668383093134995
9478,0.5366080087434312
9479,0.28291829532059387
9480,0.3730308066890637
9481,0.3546732658708681
9482,0.11433757382214291
9483,0.6134749790678478
9484,0.5045799169054835
9485,0
9486,0.5162981918774846
9487,0.7640924379296943
9488,0.7472173041757413
9489,0.5863802119970132
9490,0
9491,0.3876958131588586
9492,0.5354075127882223
9493,0.5662257028320048
9494,0.5776808542716049
9495,0
9496,0.49515676654703045
9497,0.7267211938142067
9498,0
9499,0.005759115326737341
9500,0.41361215643060084
9501,0.4805786490975551
9502,0.641451550436811
9503,0.5563445703714652
9504,0.2989334992644307
9505,0.6395523337329627
9506,0.3712932000617025
9507,0.3715757946149674
9508,0.5501934802733528
9509,0.4308884516337991
9510,0.2031945499512298
9511,0.23035900063360026
9512,0.6333198487068402
9513,0.4140029509575826
9514,0.6672003337638396
9515,0.1853613341135913
9516,0.6129574794653586
9517,0.38611063614514424
9518,0.25838402388386306
9519,0.36006018320068467
9520,0.08787564144887727
9521,0.18589873427395093
9522,0.07951099074009754
9523,0
9524,0.7063948391963124
9525,0.5043335131193591
9526,0.4062940780547684
9527,0.3424216915975615
9528,0.41858684600581164
9529,0.6599781923536624
9530,0.17450969102384695
9531,0.194727625722747
9532,0.25376147985114034
9533,0.385368778244966
9534,0
9535,0.20773612732550753
9536,0.49592599973774976
9537,0.17654030076225885
9538,0.6032485900701049
9539,0.317994191663726
9540,0.1426052644453524
9541,0.3035361516923204
9542,0.7943309513972692
9543,0.3711843772898181
9544,0
9545,0.3354623966963076
9546,0.6153912893006686
9547,0.4296416300262746
9548,0.22154624463273867
9549,0.4167134879403331
9550,0.4739565412173472
9551,0.5867438951919763
9552,0.02840140966239363
9553,0.032294009957688885
9554,0.36891801937538393
9555,0.3820768182182587
9556,0.27007516923593977
9557,0.5583126164620991
9558,0.4068968173755104
9559,0.2409611299612987
9560,0.2773659627540913
9561,0.2380470665003167
9562,0.32261257433846324
9563,0.5478403133768163
9564,0.6613416208576555
9565,0.058513129963334576
9566,0.018024019831431426
9567,0.3198947191169307
9568,0.13437845357012185
9569,0.14232024866617404
9570,0.05415169737764283
9571,0.09893104623787677
9572,0
9573,0.4194389415507297
9574,0.4661161805197399
9575,0.11464661634824347
9576,0.5204631732912967
9577,0.44436672269502375
9578,0.4191586350267271
9579,0
9580,0.1521672651256627
9581,0.2848562365196653
9582,0.4574945155458091
9583,0.10591135513727647
9584,0.48161762439813116
9585,0.7916443385351184
9586,0.3853820942796216
9587,0.27809668666720244
9588,0.34083115140515247
9589,0.28135387562114156
9590,0.3783275229578934
9591,0.5356863055555816
9592,0.15910998503258783
9593,0.3669348835454227
9594,0.6477736392411285
9595,0.544726758672834
9596,0.3776968012122472
9597,0.3145923558132576
9598,0.0890501071051594
9599,0.47449707330296226
9600,0.2553946366451853
9601,0.28669536371887355
9602,0.22177733008090506
9603,0.7744331459743369
9604,0.12508990124214103
9605,0.23289787536011816
9606,0.40358412001258515
9607,0.24856607164076144
9608,0.5529040600878161
9609,0.28109371397649296
9610,0.5663291260982236
9611,0.31381393440716715
9612,0.8299565156706032
9613,0.09786203265776161
9614,0.2528132189874589
9615,0.16704050291636408
9616,0
9617,0.3803431967349488
9618,0.41844234200446745
9619,0.5175855692208375
9620,0.322344826463868
9621,0.052542094394953054
9622,0.290614289647691
9623,0.6014292983599483
9624,0.1477676364738027
9625,0
9626,0.39293358034577736
9627,0.0012243571223121141
9628,0.1346776852767503
9629,0.617331080885365
9630,0.5032848501623725
9631,0.4764622970445644
9632,0.5741887769286427
9633,0
9634,0.4453878421809878
9635,0.4570961706967178
9636,0.5951064953900258
9637,0.2238717801865845
9638,0.5329009296626717
9639,0.3002716386981608
9640,0.09210788409475817
9641,0.3357942129084377
9642,0.374347800468313
9643,0.36627519874241316
9644,0.16309612750635066
9645,0.7627872165646561
9646,0.3439436379700627
9647,0.5196234563116848
9648,0.30477542648971134
9649,0.6794950476015202
9650,0.33160906889604347
9651,0.0626763980235602
9652,0.35055021511745
9653,0.4608380235491162
9654,0.20528415871929206
9655,0.5025432024931347
9656,0.5000966857537172
9657,0.5584031653607109
9658,0.10324638125747809
9659,0.28705803495976806
9660,0.2594456325723384
9661,0.15848757444179407
9662,0.16309554067630727
9663,0.3085984871631891
9664,0.5177031562952659
9665,0.21152844640687535
9666,0.24516079956850909
9667,0.3465764365163813
9668,0.2086664008476719
9669,0.3497602521825822
9670,0.47338221485181853
9671,0.4111196309451875
9672,0.2071307256144089
9673,0.37793575237994564
9674,0.20782624179638642
9675,0.15693219681336235
9676,0.06556848172923752
9677,0.39506476472799484
9678,0.6089121631582557
9679,0.34831287456406945
9680,0.442440834426108
9681,0.506584778145674
9682,0.23776024905976262
9683,0.15552822823387077
9684,0.14457068408321894
9685,0.20776078701976794
9686,0.27754493833085025
9687,0.40089244304585603
9688,0.14475531489497173
9689,0.45757940109929635
9690,0.4333357285978684
9691,0.5818551437738553
9692,0.15842633618121515
9693,0.37719583175877003
9694,0.23945135123765154
9695,0.579956835218791
9696,0.4274198819507454
9697,0
9698,0.059362772018431986
9699,0.36277104132679666
9700,0.3914199930934489
9701,0.03657551527337999
9702,0.17447475298761972
9703,0.27086149260710907
9704,0.21232842213708963
9705,0.43810650023964803
9706,0.9225680300012903
9707,0.05717294729723171
9708,0.3068168014880519
9709,0.6717914616938934
9710,0.467722560380607
9711,0.41516134234702423
9712,0.326466928153527
9713,0.6967002286324349
9714,0.34444590235348693
9715,0.3375758474173025
9716,0.011643660274065576
9717,0.46037934288847054
9718,0.3834461883342328
9719,0.6587689158549948
9720,0.4587312250750711
9721,0.0002841790975777192
9722,0.12311999008853397
9723,0.2480928434492648
9724,0.4999681020028863
9725,0.6637650440790405
9726,0.3525486691319925
9727,0.7718291098432325
9728,0
9729,0.43367333669237484
9730,0.5175580016545474
9731,0.5275272574604994
9732,0.16806984950289316
9733,0.18939459076601464
9734,0.2762598361896387
9735,0.20959476122284404
9736,0.14055045675551525
9737,0.47828246333898156
9738,0.5222552200101288
9739,0.2671171691144946
9740,0.3443782314441613
9741,0.08615820460695475
9742,0.8061626819942159
9743,0.19098451228395802
9744,0.2855252309025559
9745,0.3797776038029288
9746,0.40308923990515216
9747,0.5082796582128831
9748,0.362999855232643
9749,0.5376020644835251
9750,0.35990490891741556
9751,0.7482790318995475
9752,0.48432615254636835
9753,0.25497275870120195
9754,0.49326395629660735
9755,0.18473406683475907
9756,0.2931955229881373
9757,0.32327412496948493
9758,0.22746977892254633
9759,0.3808091075981328
9760,0.5436544399215935
9761,0.661487318235758
9762,0.44497747875345794
9763,0.251148701112392
9764,0.5246941681163293
9765,0.2843649258287013
9766,0.5683834276978772
9767,0.3377534968051692
9768,0.5576689725247602
9769,0.35028134428064783
9770,0.18356646296536244
9771,0.01916473002123137
9772,0.8520181212102322
9773,0.28291636594331404
9774,0.46304574233010765
9775,0
9776,0.17890202183442547
9777,0.4493530874946218
9778,0.03814614581376696
9779,0.23129064827962437
9780,1
9781,0.3319573511493125
9782,0.5538757683980137
9783,0.08084194895531358
9784,0.2860726699208315
9785,0.09830576583553566
9786,0.1743019360562971
9787,0.24230533206631152
9788,0
9789,0.810444048946525
9790,0.3261346601129468
9791,0.06410559391085283
9792,0.40454721090083395
9793,0.1903661869801582
9794,0.08330832628420395
9795,0.010445307645813584
9796,0
9797,0.7219632232018593
9798,0.5186628196095147
9799,0.5452800599172873
9800,0.4303050145226398
9801,0.6943437538775244
9802,0.07133462131111948
9803,0.4454300112473867
9804,0.3109583424360316
9805,0.4553080184559294
9806,0.40949455968574106
9807,0
9808,0.27590254408613724
9809,0.31319256426212255
9810,0.5782010163128396
9811,0.37078356041499694
9812,0.5085462958318417
9813,0.769226841196283
9814,0.40942807796096153
9815,0.3538415679991401
9816,0.37735309581953463
9817,0.1328321353391217
9818,0.24547470458365403
9819,0.204139332335444
9820,0.14708782779785362
9821,0.10050297644635463
9822,0.12327338576186758
9823,0.6239435524508457
9824,0.5336855912206544
9825,0.2581945815272506
9826,0.6521664748738252
9827,0.05117235304292661
9828,0.5484686173239844
9829,0.20641474134960044
9830,0.3496556238250218
9831,0.4548828213415551
9832,0.57368723058777
9833,0.408668741859725
9834,0
9835,0.1614742753911573
9836,0.07541218890414045
9837,0.31379754101255025
9838,0.9643634227215339
9839,0.5383032423008018
9840,0.4004013666535369
9841,0.15340445908745662
9842,0.7705243493820293
9843,0.4982552212767255
9844,0.4902063823404267
9845,0.2157929984482883
9846,0.36475756181796437
9847,0.21239267793977154
9848,0.5086294811660967
9849,0.29295412993416436
9850,0
9851,0.2428498747594218
9852,0.030277494371004243
9853,0.050972200318428584
9854,0.3771457038318011
9855,0.4371961839937136
9856,0.1146436330490067
9857,0.2716724026721001
9858,0.24716980366587823
9859,0.33409544157725257
9860,0.6609418273438735
9861,0
9862,0.3460195637343075
9863,0.47153192078103434
9864,0.6120458805424533
9865,0.25702235540511476
9866,0.09257683107173431
9867,0.6269140440293859
9868,0.28694418444969383
9869,0.48190781753393847
9870,0.25994922409525467
9871,0.46375454645094916
9872,0.3273186891108637
9873,0.27692515269989837
9874,0
9875,0.26663703503966724
9876,0.5178344819278977
9877,0.6414102278472598
9878,0.3143501199969423
9879,0.592353142165725
9880,0.5969806287757646
9881,0.142473635573458
9882,0.0274319242678423
9883,0.4214531721413881
9884,0.20272986814112323
9885,0.11137631006133102
9886,0.7690864017798764
9887,0.09580241968853875
9888,0.07197016569599482
9889,0.435770542896754
9890,0.33730725626341546
9891,0.6393683197758002
9892,0.41086009265764617
9893,0.26974583719255346
9894,0.7893219388389097
9895,0.6466331798744979
9896,0.05880646258995037
9897,0
9898,0.4237566080595696
9899,0.37909475153710104
9900,0.31897749978049167
9901,0.8138040415164417
9902,0.17298954740388317
9903,0.5866900721558942
9904,0.5004754696796051
9905,0.37282439458481814
9906,0
9907,0.16447862601970692
9908,0.47345625621176707
9909,0.5707196542580986
9910,0.5035575642097584
9911,0
9912,0.47777389119313995
9913,0.16178656252311963
9914,0.08659597731723626
9915,0.5964073345599921
9916,0.6532801107202579
9917,0.1916000454565929
9918,0.5215670305588538
9919,0.3657180346051088
9920,0.4146079924545264
9921,0.20492823698789908
9922,0.2616104296645671
9923,0.6209940902877994
9924,0.3229698352830865
9925,0.5436161615618782
9926,0.5104393768679967
9927,0.3279781281803612
9928,0.7312871922538743
9929,0.39420433250181997
9930,0.3297034850526652
9931,0.4935231050256339
9932,0.49576443005922166
9933,0.6388598295090466
9934,0.11314830139868504
9935,0.3295353454148159
9936,0.2005997763768703
9937,0.3649982983455963
9938,0.10306107803010495
9939,0.647505341433301
9940,0.650978910623967
9941,0.24452896114828993
9942,0.3915538041880372
9943,0.23483752468984054
9944,0.4553852988151225
9945,0.19084537561021203
9946,0.028233409213924088
9947,0.5840692861535494
9948,0.23394703469511
9949,0.42878943884623605
9950,0.2534256865255622
9951,0.23644789571724817
9952,0.07653932902749266
9953,0.707234092888229
9954,0
9955,0.15692907036337841
9956,0.6845988764981894
9957,0.411113358259285
9958,0.5616497296905396
9959,0.16881132071370022
9960,0.35635794920134617
9961,0.3879993881785009
9962,0.3345249247098625
9963,0.6304526867292621
9964,0
9965,0.33222113260825087
9966,0.31515214025428007
9967,0.2759337217678582
9968,0.4682935876629736
9969,0.1438246113795308
9970,0.7659390765112282
9971,0.37164697196137025
9972,0.47497930054230886
9973,0
9974,0.7123088297702755
9975,0.2661923354735879
9976,0
9977,0
9978,0.4518230778706306
9979,0.5022915512303974
9980,0.566792211806639
9981,0.21115613871382255
9982,0.7760420140458422
9983,0.5457964413344097
9984,0
9985,0.11284449478673306
9986,0.4838431987030624
9987,0.5050061366246593
9988,0.3717588871955259
9989,0.23715160939733362
9990,0.28293170745233626
9991,0.18039504700436362
9992,0.04107483656826652
9993,0.07216824151318477
9994,0.24060749063334633
9995,0.2791524361359183
9996,0.43816646612144505
9997,0.447847073889242
9998,0.5165101986878712
9999,0
